missing terms	meta
left T2 leg nerve	['adult left mesothoracic leg nerve', 'adult mesothoracic leg nerve', 'left mesothoracic leg nerve', 'adult left T2 leg nerve', 'mesothoracic leg nerve', 'adult T2 leg nerve', 'left T2 leg nerve', 'T2 leg nerve']
wing motor neuron A10 bundle	['flight muscle motor neuron A10 bundle', 'adult flight motor neuron A10 bundle', 'wing muscle motor neuron A10 bundle', 'adult wing motor neuron A10 bundle', 'flight motor neuron A10 bundle', 'wing motor neuron A10 bundle']
wing motor neuron A8 bundle	['flight muscle motor neuron A8 bundle', 'adult flight motor neuron A8 bundle', 'wing muscle motor neuron A8 bundle', 'adult wing motor neuron A8 bundle', 'flight motor neuron A8 bundle', 'wing motor neuron A8 bundle']
T3 leg motor neuron tbd bundle	['metathoracic leg muscle motor neuron tbd bundle', 'adult metathoracic leg motor neuron tbd bundle', 'metathoracic leg motor neuron tbd bundle', 'T3 leg muscle motor neuron tbd bundle', 'adult T3 leg motor neuron tbd bundle', 'T3 leg motor neuron tbd bundle']
T1 leg motor neuron V3 bundle	['prothoracic leg muscle motor neuron V3 bundle', 'adult prothoracic leg motor neuron V3 bundle', 'prothoracic leg motor neuron V3 bundle', 'T1 leg muscle motor neuron V3 bundle', 'adult T1 leg motor neuron V3 bundle', 'T1 leg motor neuron V3 bundle']
T1 leg motor neuron A2 bundle	['prothoracic leg muscle motor neuron A2 bundle', 'adult prothoracic leg motor neuron A2 bundle', 'prothoracic leg motor neuron A2 bundle', 'T1 leg muscle motor neuron A2 bundle', 'adult T1 leg motor neuron A2 bundle', 'T1 leg motor neuron A2 bundle']
left T1 accessory nerve	['adult left prothoracic accessory nerve', 'adult prothoracic accessory nerve', 'left prothoracic accessory nerve', 'adult left T1 accessory nerve', 'prothoracic accessory nerve', 'adult T1 accessory nerve', 'left T1 accessory nerve', 'T1 accessory nerve']
T3 leg motor neuron L14 bundle	['metathoracic leg muscle motor neuron L14 bundle', 'adult metathoracic leg motor neuron L14 bundle', 'metathoracic leg motor neuron L14 bundle', 'T3 leg muscle motor neuron L14 bundle', 'adult T3 leg motor neuron L14 bundle', 'T3 leg motor neuron L14 bundle']
T2 leg motor neuron L6 bundle	['mesothoracic leg muscle motor neuron L6 bundle', 'adult mesothoracic leg motor neuron L6 bundle', 'mesothoracic leg motor neuron L6 bundle', 'T2 leg muscle motor neuron L6 bundle', 'adult T2 leg motor neuron L6 bundle', 'T2 leg motor neuron L6 bundle']
left first abdominal nerve	['adult left first abdominal nerve', 'adult first abdominal nerve', 'left first abdominal nerve', 'first abdominal nerve']
haltere motor neuron T3 H1 bundle	['haltere muscle motor neuron metathoracic H1 bundle', 'adult haltere motor neuron metathoracic H1 bundle', 'haltere motor neuron metathoracic H1 bundle', 'haltere muscle motor neuron T3 H1 bundle', 'adult haltere motor neuron T3 H1 bundle', 'haltere motor neuron T3 H1 bundle']
right T2 leg nerve	['adult right mesothoracic leg nerve', 'right mesothoracic leg nerve', 'adult mesothoracic leg nerve', 'adult right T2 leg nerve', 'mesothoracic leg nerve', 'adult T2 leg nerve', 'right T2 leg nerve', 'T2 leg nerve']
T1 leg motor neuron L1 bundle	['prothoracic leg muscle motor neuron L1 bundle', 'adult prothoracic leg motor neuron L1 bundle', 'prothoracic leg motor neuron L1 bundle', 'T1 leg muscle motor neuron L1 bundle', 'adult T1 leg motor neuron L1 bundle', 'T1 leg motor neuron L1 bundle']
right T1 leg nerve	['adult right prothoracic leg nerve', 'right prothoracic leg nerve', 'adult prothoracic leg nerve', 'adult right T1 leg nerve', 'prothoracic leg nerve', 'adult T1 leg nerve', 'right T1 leg nerve', 'T1 leg nerve']
T2 leg motor neuron L7 bundle	['mesothoracic leg muscle motor neuron L7 bundle', 'adult mesothoracic leg motor neuron L7 bundle', 'mesothoracic leg motor neuron L7 bundle', 'T2 leg muscle motor neuron L7 bundle', 'adult T2 leg motor neuron L7 bundle', 'T2 leg motor neuron L7 bundle']
T1 leg motor neuron V6 bundle	['prothoracic leg muscle motor neuron V6 bundle', 'adult prothoracic leg motor neuron V6 bundle', 'prothoracic leg motor neuron V6 bundle', 'T1 leg muscle motor neuron V6 bundle', 'adult T1 leg motor neuron V6 bundle', 'T1 leg motor neuron V6 bundle']
T1 leg motor neuron V1 bundle	['prothoracic leg muscle motor neuron V1 bundle', 'adult prothoracic leg motor neuron V1 bundle', 'prothoracic leg motor neuron V1 bundle', 'T1 leg muscle motor neuron V1 bundle', 'adult T1 leg motor neuron V1 bundle', 'T1 leg motor neuron V1 bundle']
T2 leg motor neuron L12 bundle	['mesothoracic leg muscle motor neuron L12 bundle', 'adult mesothoracic leg motor neuron L12 bundle', 'mesothoracic leg motor neuron L12 bundle', 'T2 leg muscle motor neuron L12 bundle', 'adult T2 leg motor neuron L12 bundle', 'T2 leg motor neuron L12 bundle']
left T1 leg nerve	['adult left prothoracic leg nerve', 'adult prothoracic leg nerve', 'left prothoracic leg nerve', 'adult left T1 leg nerve', 'prothoracic leg nerve', 'adult T1 leg nerve', 'left T1 leg nerve', 'T1 leg nerve']
T1 leg motor neuron V4 bundle	['prothoracic leg muscle motor neuron V4 bundle', 'adult prothoracic leg motor neuron V4 bundle', 'prothoracic leg motor neuron V4 bundle', 'T1 leg muscle motor neuron V4 bundle', 'adult T1 leg motor neuron V4 bundle', 'T1 leg motor neuron V4 bundle']
T1 leg motor neuron A3 bundle	['prothoracic leg muscle motor neuron A3 bundle', 'adult prothoracic leg motor neuron A3 bundle', 'prothoracic leg motor neuron A3 bundle', 'T1 leg muscle motor neuron A3 bundle', 'adult T1 leg motor neuron A3 bundle', 'T1 leg motor neuron A3 bundle']
right T1 accessory nerve	['adult right prothoracic accessory nerve', 'adult prothoracic accessory nerve', 'right prothoracic accessory nerve', 'adult right T1 accessory nerve', 'prothoracic accessory nerve', 'adult T1 accessory nerve', 'right T1 accessory nerve', 'T1 accessory nerve']
T3 leg motor neuron L15 bundle	['metathoracic leg muscle motor neuron L15 bundle', 'adult metathoracic leg motor neuron L15 bundle', 'metathoracic leg motor neuron L15 bundle', 'T3 leg muscle motor neuron L15 bundle', 'adult T3 leg motor neuron L15 bundle', 'T3 leg motor neuron L15 bundle']
right T3 leg nerve	['adult right metathoracic leg nerve', 'adult metathoracic leg nerve', 'right metathoracic leg nerve', 'adult right T3 leg nerve', 'metathoracic leg nerve', 'right T3 leg nerve', 'adult T3 leg nerve', 'T3 leg nerve']
T3 leg motor neuron L1 bundle	['metathoracic leg muscle motor neuron L1 bundle', 'adult metathoracic leg motor neuron L1 bundle', 'metathoracic leg motor neuron L1 bundle', 'T3 leg muscle motor neuron L1 bundle', 'adult T3 leg motor neuron L1 bundle', 'T3 leg motor neuron L1 bundle']
T1 leg motor neuron D1 bundle	['prothoracic leg muscle motor neuron D1 bundle', 'adult prothoracic leg motor neuron D1 bundle', 'prothoracic leg motor neuron D1 bundle', 'T1 leg muscle motor neuron D1 bundle', 'adult T1 leg motor neuron D1 bundle', 'T1 leg motor neuron D1 bundle']
T3 leg motor neuron L18 bundle	['metathoracic leg muscle motor neuron L18 bundle', 'adult metathoracic leg motor neuron L18 bundle', 'metathoracic leg motor neuron L18 bundle', 'T3 leg muscle motor neuron L18 bundle', 'adult T3 leg motor neuron L18 bundle', 'T3 leg motor neuron L18 bundle']
T3 leg motor neuron L16 bundle	['metathoracic leg muscle motor neuron L16 bundle', 'adult metathoracic leg motor neuron L16 bundle', 'metathoracic leg motor neuron L16 bundle', 'T3 leg muscle motor neuron L16 bundle', 'adult T3 leg motor neuron L16 bundle', 'T3 leg motor neuron L16 bundle']
wing motor neuron PDMN1 bundle	['flight muscle motor neuron PDMN1 bundle', 'adult flight motor neuron PDMN1 bundle', 'wing muscle motor neuron PDMN1 bundle', 'adult wing motor neuron PDMN1 bundle', 'flight motor neuron PDMN1 bundle', 'wing motor neuron PDMN1 bundle']
left posterior dorsal mesothoracic nerve	['adult left posterior dorsal mesothoracic nerve', 'adult posterior dorsal mesothoracic nerve', 'left posterior dorsal mesothoracic nerve', 'posterior dorsal mesothoracic nerve']
wing motor neuron PDMN2 bundle	['flight muscle motor neuron PDMN2 bundle', 'adult flight motor neuron PDMN2 bundle', 'wing muscle motor neuron PDMN2 bundle', 'adult wing motor neuron PDMN2 bundle', 'flight motor neuron PDMN2 bundle', 'wing motor neuron PDMN2 bundle']
right posterior dorsal mesothoracic nerve	['adult right posterior dorsal mesothoracic nerve', 'adult posterior dorsal mesothoracic nerve', 'right posterior dorsal mesothoracic nerve', 'posterior dorsal mesothoracic nerve']
wing motor neuron ADMN1 bundle	['flight muscle motor neuron ADMN1 bundle', 'adult flight motor neuron ADMN1 bundle', 'wing muscle motor neuron ADMN1 bundle', 'adult wing motor neuron ADMN1 bundle', 'flight motor neuron ADMN1 bundle', 'wing motor neuron ADMN1 bundle']
right anterior dorsal mesothoracic nerve	['adult right anterior dorsal mesothoracic nerve', 'right anterior dorsal mesothoracic nerve', 'adult anterior dorsal mesothoracic nerve', 'anterior dorsal mesothoracic nerve']
T1 leg motor neuron D2 bundle	['prothoracic leg muscle motor neuron D2 bundle', 'adult prothoracic leg motor neuron D2 bundle', 'prothoracic leg motor neuron D2 bundle', 'T1 leg muscle motor neuron D2 bundle', 'adult T1 leg motor neuron D2 bundle', 'T1 leg motor neuron D2 bundle']
T1 leg motor neuron L2 bundle	['prothoracic leg muscle motor neuron L2 bundle', 'adult prothoracic leg motor neuron L2 bundle', 'prothoracic leg motor neuron L2 bundle', 'T1 leg muscle motor neuron L2 bundle', 'adult T1 leg motor neuron L2 bundle', 'T1 leg motor neuron L2 bundle']
T1 leg motor neuron V2 bundle	['prothoracic leg muscle motor neuron V2 bundle', 'adult prothoracic leg motor neuron V2 bundle', 'prothoracic leg motor neuron V2 bundle', 'T1 leg muscle motor neuron V2 bundle', 'adult T1 leg motor neuron V2 bundle', 'T1 leg motor neuron V2 bundle']
T3 leg motor neuron A11 bundle	['metathoracic leg muscle motor neuron A11 bundle', 'adult metathoracic leg motor neuron A11 bundle', 'metathoracic leg motor neuron A11 bundle', 'T3 leg muscle motor neuron A11 bundle', 'adult T3 leg motor neuron A11 bundle', 'T3 leg motor neuron A11 bundle']
T1 leg motor neuron L3 bundle	['prothoracic leg muscle motor neuron L3 bundle', 'adult prothoracic leg motor neuron L3 bundle', 'prothoracic leg motor neuron L3 bundle', 'T1 leg muscle motor neuron L3 bundle', 'adult T1 leg motor neuron L3 bundle', 'T1 leg motor neuron L3 bundle']
T2 leg motor neuron L13 bundle	['mesothoracic leg muscle motor neuron L13 bundle', 'adult mesothoracic leg motor neuron L13 bundle', 'mesothoracic leg motor neuron L13 bundle', 'T2 leg muscle motor neuron L13 bundle', 'adult T2 leg motor neuron L13 bundle', 'T2 leg motor neuron L13 bundle']
T2 leg motor neuron L11 bundle	['mesothoracic leg muscle motor neuron L11 bundle', 'adult mesothoracic leg motor neuron L11 bundle', 'mesothoracic leg motor neuron L11 bundle', 'T2 leg muscle motor neuron L11 bundle', 'adult T2 leg motor neuron L11 bundle', 'T2 leg motor neuron L11 bundle']
left ventral-3 branch of T2 leg nerve	['adult left ventral-3 branch of mesothoracic leg nerve', 'adult ventral-3 branch of mesothoracic leg nerve', 'left ventral-3 branch of mesothoracic leg nerve', 'adult left ventral-3 branch of T2 leg nerve', 'ventral-3 branch of mesothoracic leg nerve', 'adult ventral-3 branch of T2 leg nerve', 'left ventral-3 branch of T2 leg nerve', 'ventral-3 branch of T2 leg nerve']
T2 leg motor neuron A6 bundle	['mesothoracic leg muscle motor neuron A6 bundle', 'adult mesothoracic leg motor neuron A6 bundle', 'mesothoracic leg motor neuron A6 bundle', 'T2 leg muscle motor neuron A6 bundle', 'adult T2 leg motor neuron A6 bundle', 'T2 leg motor neuron A6 bundle']
haltere motor neuron T3 H3 bundle	['haltere muscle motor neuron metathoracic H3 bundle', 'adult haltere motor neuron metathoracic H3 bundle', 'haltere motor neuron metathoracic H3 bundle', 'haltere muscle motor neuron T3 H3 bundle', 'adult haltere motor neuron T3 H3 bundle', 'haltere motor neuron T3 H3 bundle']
T1 leg motor neuron A4 bundle	['prothoracic leg muscle motor neuron A4 bundle', 'adult prothoracic leg motor neuron A4 bundle', 'prothoracic leg motor neuron A4 bundle', 'T1 leg muscle motor neuron A4 bundle', 'adult T1 leg motor neuron A4 bundle', 'T1 leg motor neuron A4 bundle']
neuron	['adult neuron neuron', 'neuron neuron', 'adult neuron', 'neuron']
wing motor neuron ADMN3 bundle	['flight muscle motor neuron ADMN3 bundle', 'adult flight motor neuron ADMN3 bundle', 'wing muscle motor neuron ADMN3 bundle', 'adult wing motor neuron ADMN3 bundle', 'flight motor neuron ADMN3 bundle', 'wing motor neuron ADMN3 bundle']
right T2 accessory nerve	['adult right mesothoracic accessory nerve', 'adult mesothoracic accessory nerve', 'right mesothoracic accessory nerve', 'adult right T2 accessory nerve', 'mesothoracic accessory nerve', 'right T2 accessory nerve', 'adult T2 accessory nerve', 'T2 accessory nerve']
T1 leg motor neuron L5 bundle	['prothoracic leg muscle motor neuron L5 bundle', 'adult prothoracic leg motor neuron L5 bundle', 'prothoracic leg motor neuron L5 bundle', 'T1 leg muscle motor neuron L5 bundle', 'adult T1 leg motor neuron L5 bundle', 'T1 leg motor neuron L5 bundle']
haltere motor neuron T3 H2 bundle	['haltere muscle motor neuron metathoracic H2 bundle', 'adult haltere motor neuron metathoracic H2 bundle', 'haltere motor neuron metathoracic H2 bundle', 'haltere muscle motor neuron T3 H2 bundle', 'adult haltere motor neuron T3 H2 bundle', 'haltere motor neuron T3 H2 bundle']
right first abdominal nerve	['adult right first abdominal nerve', 'right first abdominal nerve', 'adult first abdominal nerve', 'first abdominal nerve']
T2 leg motor neuron L8 bundle	['mesothoracic leg muscle motor neuron L8 bundle', 'adult mesothoracic leg motor neuron L8 bundle', 'mesothoracic leg motor neuron L8 bundle', 'T2 leg muscle motor neuron L8 bundle', 'adult T2 leg motor neuron L8 bundle', 'T2 leg motor neuron L8 bundle']
left dorsal-5 branch of T2 leg nerve	['adult left dorsal-5 branch of mesothoracic leg nerve', 'adult dorsal-5 branch of mesothoracic leg nerve', 'left dorsal-5 branch of mesothoracic leg nerve', 'adult left dorsal-5 branch of T2 leg nerve', 'dorsal-5 branch of mesothoracic leg nerve', 'adult dorsal-5 branch of T2 leg nerve', 'left dorsal-5 branch of T2 leg nerve', 'dorsal-5 branch of T2 leg nerve']
left anterior dorsal mesothoracic nerve	['adult left anterior dorsal mesothoracic nerve', 'adult anterior dorsal mesothoracic nerve', 'left anterior dorsal mesothoracic nerve', 'anterior dorsal mesothoracic nerve']
top NBLAST hit for 33C10-LexA, after excluding D bundles	['adult top NBLAST hit for 33C10-LexA, after excluding D bundles', 'top NBLAST hit for 33C10-LexA, after excluding D bundles']
T2 leg motor neuron L10 bundle	['mesothoracic leg muscle motor neuron L10 bundle', 'adult mesothoracic leg motor neuron L10 bundle', 'mesothoracic leg motor neuron L10 bundle', 'T2 leg muscle motor neuron L10 bundle', 'adult T2 leg motor neuron L10 bundle', 'T2 leg motor neuron L10 bundle']
second NBLAST hit for 33C10-LexA, after excluding D bundles	['adult second NBLAST hit for 33C10-LexA, after excluding D bundles', 'second NBLAST hit for 33C10-LexA, after excluding D bundles']
nerve deduced by homology	['adult nerve deduced by homology', 'nerve deduced by homology']
left ventral-2 branch of T2 leg nerve	['adult left ventral-2 branch of mesothoracic leg nerve', 'adult ventral-2 branch of mesothoracic leg nerve', 'left ventral-2 branch of mesothoracic leg nerve', 'adult left ventral-2 branch of T2 leg nerve', 'ventral-2 branch of mesothoracic leg nerve', 'adult ventral-2 branch of T2 leg nerve', 'left ventral-2 branch of T2 leg nerve', 'ventral-2 branch of T2 leg nerve']
right dorsal-5 branch of T2 leg nerve	['adult right dorsal-5 branch of mesothoracic leg nerve', 'right dorsal-5 branch of mesothoracic leg nerve', 'adult dorsal-5 branch of mesothoracic leg nerve', 'adult right dorsal-5 branch of T2 leg nerve', 'dorsal-5 branch of mesothoracic leg nerve', 'right dorsal-5 branch of T2 leg nerve', 'adult dorsal-5 branch of T2 leg nerve', 'dorsal-5 branch of T2 leg nerve']
T1 leg motor neuron A1 bundle	['prothoracic leg muscle motor neuron A1 bundle', 'adult prothoracic leg motor neuron A1 bundle', 'prothoracic leg motor neuron A1 bundle', 'T1 leg muscle motor neuron A1 bundle', 'adult T1 leg motor neuron A1 bundle', 'T1 leg motor neuron A1 bundle']
wing motor neuron ADMN2 bundle	['flight muscle motor neuron ADMN2 bundle', 'adult flight motor neuron ADMN2 bundle', 'wing muscle motor neuron ADMN2 bundle', 'adult wing motor neuron ADMN2 bundle', 'flight motor neuron ADMN2 bundle', 'wing motor neuron ADMN2 bundle']
T1 leg motor neuron A5 bundle	['prothoracic leg muscle motor neuron A5 bundle', 'adult prothoracic leg motor neuron A5 bundle', 'prothoracic leg motor neuron A5 bundle', 'T1 leg muscle motor neuron A5 bundle', 'adult T1 leg motor neuron A5 bundle', 'T1 leg motor neuron A5 bundle']
T1 leg motor neuron V5 bundle	['prothoracic leg muscle motor neuron V5 bundle', 'adult prothoracic leg motor neuron V5 bundle', 'prothoracic leg motor neuron V5 bundle', 'T1 leg muscle motor neuron V5 bundle', 'adult T1 leg motor neuron V5 bundle', 'T1 leg motor neuron V5 bundle']
right ventral-3 branch of T2 leg nerve	['adult right ventral-3 branch of mesothoracic leg nerve', 'right ventral-3 branch of mesothoracic leg nerve', 'adult ventral-3 branch of mesothoracic leg nerve', 'adult right ventral-3 branch of T2 leg nerve', 'ventral-3 branch of mesothoracic leg nerve', 'adult ventral-3 branch of T2 leg nerve', 'right ventral-3 branch of T2 leg nerve', 'ventral-3 branch of T2 leg nerve']
T2 leg motor neuron L9 bundle	['mesothoracic leg muscle motor neuron L9 bundle', 'adult mesothoracic leg motor neuron L9 bundle', 'mesothoracic leg motor neuron L9 bundle', 'T2 leg muscle motor neuron L9 bundle', 'adult T2 leg motor neuron L9 bundle', 'T2 leg motor neuron L9 bundle']
right dorsal-3 branch of T2 leg nerve	['adult right dorsal-3 branch of mesothoracic leg nerve', 'right dorsal-3 branch of mesothoracic leg nerve', 'adult dorsal-3 branch of mesothoracic leg nerve', 'adult right dorsal-3 branch of T2 leg nerve', 'dorsal-3 branch of mesothoracic leg nerve', 'adult dorsal-3 branch of T2 leg nerve', 'right dorsal-3 branch of T2 leg nerve', 'dorsal-3 branch of T2 leg nerve']
left dorsal-3 branch of T2 leg nerve	['adult left dorsal-3 branch of mesothoracic leg nerve', 'adult dorsal-3 branch of mesothoracic leg nerve', 'left dorsal-3 branch of mesothoracic leg nerve', 'adult left dorsal-3 branch of T2 leg nerve', 'dorsal-3 branch of mesothoracic leg nerve', 'adult dorsal-3 branch of T2 leg nerve', 'left dorsal-3 branch of T2 leg nerve', 'dorsal-3 branch of T2 leg nerve']
T3 leg motor neuron A12 bundle	['metathoracic leg muscle motor neuron A12 bundle', 'adult metathoracic leg motor neuron A12 bundle', 'metathoracic leg motor neuron A12 bundle', 'T3 leg muscle motor neuron A12 bundle', 'adult T3 leg motor neuron A12 bundle', 'T3 leg motor neuron A12 bundle']
right ventral-2 branch of T2 leg nerve	['adult right ventral-2 branch of mesothoracic leg nerve', 'adult ventral-2 branch of mesothoracic leg nerve', 'right ventral-2 branch of mesothoracic leg nerve', 'adult right ventral-2 branch of T2 leg nerve', 'ventral-2 branch of mesothoracic leg nerve', 'adult ventral-2 branch of T2 leg nerve', 'right ventral-2 branch of T2 leg nerve', 'ventral-2 branch of T2 leg nerve']
T1 leg motor neuron L4 bundle	['prothoracic leg muscle motor neuron L4 bundle', 'adult prothoracic leg motor neuron L4 bundle', 'prothoracic leg motor neuron L4 bundle', 'T1 leg muscle motor neuron L4 bundle', 'adult T1 leg motor neuron L4 bundle', 'T1 leg motor neuron L4 bundle']
T2 leg motor neuron A7 bundle	['mesothoracic leg muscle motor neuron A7 bundle', 'adult mesothoracic leg motor neuron A7 bundle', 'mesothoracic leg motor neuron A7 bundle', 'T2 leg muscle motor neuron A7 bundle', 'adult T2 leg motor neuron A7 bundle', 'T2 leg motor neuron A7 bundle']
left prosternal nerve	['adult left prosternal nerve', 'adult prosternal nerve', 'left prosternal nerve', 'prosternal nerve']
T1 leg claw chordotonal neuron B bundle	['adult prothoracic leg claw chordotonal neuron B bundle', 'prothoracic leg claw chordotonal neuron B bundle', 'adult T1 leg claw chordotonal neuron B bundle', 'T1 leg claw chordotonal neuron B bundle']
T1 leg claw chordotonal neuron A bundle	['adult prothoracic leg claw chordotonal neuron A bundle', 'prothoracic leg claw chordotonal neuron A bundle', 'adult T1 leg claw chordotonal neuron A bundle', 'T1 leg claw chordotonal neuron A bundle']
ventrally projecting dorsal nerve sensory neuron	['adult ventrally projecting dorsal nerve sensory neuron', 'ventrally projecting dorsal nerve sensory neuron']
T1 multinerve neuron	['adult prothoracic multinerve neuron', 'prothoracic multinerve neuron', 'adult T1 multinerve neuron', 'T1 multinerve neuron']
right prosternal nerve	['adult right prosternal nerve', 'adult prosternal nerve', 'right prosternal nerve', 'prosternal nerve']
right T1 chordotonal nerve	['adult right prothoracic chordotonal nerve', 'right prothoracic chordotonal nerve', 'adult prothoracic chordotonal nerve', 'adult right T1 chordotonal nerve', 'prothoracic chordotonal nerve', 'adult T1 chordotonal nerve', 'right T1 chordotonal nerve', 'T1 chordotonal nerve']
left T1 chordotonal nerve	['adult left prothoracic chordotonal nerve', 'adult prothoracic chordotonal nerve', 'left prothoracic chordotonal nerve', 'adult left T1 chordotonal nerve', 'prothoracic chordotonal nerve', 'adult T1 chordotonal nerve', 'left T1 chordotonal nerve', 'T1 chordotonal nerve']
