missing terms	meta	relationship	FBbt_id	FBbt_name	notes
possible campaniform sensillum	['adult possible campaniform sensillum', 'possible campaniform sensillum']				best not to map ‘possible’
skeleton	['adult skeleton neuron', 'skeleton neuron', 'adult skeleton', 'skeleton']				not a useful annotation
neck motor neuron	['adult neck motor neuron', 'neck motor neuron']	is_a	FBbt:00051967	neck muscle motor neuron	term pending release
neck motor neuron C1 bundle	['adult neck motor neuron C1 bundle', 'neck motor neuron C1 bundle']				no definitions of sub-bundles, so no term yet
right soma	['adult right soma', 'right soma']	has_soma_location	FBbt:00051212	right side of organism	
neck motor neuron D bundle	['adult neck motor neuron D bundle', 'neck motor neuron D bundle']				no definitions of sub-bundles, so no term yet
left soma	['adult left soma', 'left soma']	has_soma_location	FBbt:00051211	left side of organism	
wing motor neuron	['adult wing motor neuron', 'wing motor neuron']	is_a	FBbt:00047247	flight muscle motor neuron	
wing motor neuron A9 bundle	['adult wing motor neuron A9 bundle', 'wing motor neuron A9 bundle']				no definitions of sub-bundles, so no term yet
posterior soma	['adult posterior soma', 'posterior soma']				term to be made
T2 leg motor neuron L1 bundle	['adult mesothoracic leg motor neuron L1 bundle', 'mesothoracic leg motor neuron L1 bundle', 'adult T2 leg motor neuron L1 bundle', 'T2 leg motor neuron L1 bundle']				no definitions of sub-bundles, so no term yet
wing motor neuron A10 bundle	['adult wing motor neuron A10 bundle', 'wing motor neuron A10 bundle']				no definitions of sub-bundles, so no term yet
wing motor neuron A8 bundle	['adult wing motor neuron A8 bundle', 'wing motor neuron A8 bundle']				no definitions of sub-bundles, so no term yet
T3 leg motor neuron tbd bundle	['adult metathoracic leg motor neuron tbd bundle', 'metathoracic leg motor neuron tbd bundle', 'adult T3 leg motor neuron tbd bundle', 'T3 leg motor neuron tbd bundle']				no definitions of sub-bundles, so no term yet
T1 leg motor neuron V3 bundle	['adult prothoracic leg motor neuron V3 bundle', 'prothoracic leg motor neuron V3 bundle', 'adult T1 leg motor neuron V3 bundle', 'T1 leg motor neuron V3 bundle']				no definitions of sub-bundles, so no term yet
leaves through damage	['adult leaves through damage', 'leaves through damage']				not a useful annotation
T1 leg motor neuron A2 bundle	['adult prothoracic leg motor neuron A2 bundle', 'prothoracic leg motor neuron A2 bundle', 'adult T1 leg motor neuron A2 bundle', 'T1 leg motor neuron A2 bundle']				no definitions of sub-bundles, so no term yet
left-right homologs 10299 & 11944	['adult left-right homologs 10299 & 11944', 'left-right homologs 10299 & 11944', 'adult left-homologs 10299 & 11944', 'left-homologs 10299 & 11944']				can’t annotate this
T3 leg motor neuron L14 bundle	['adult metathoracic leg motor neuron L14 bundle', 'metathoracic leg motor neuron L14 bundle', 'adult T3 leg motor neuron L14 bundle', 'T3 leg motor neuron L14 bundle']				no definitions of sub-bundles, so no term yet
T2 leg motor neuron L6 bundle	['adult mesothoracic leg motor neuron L6 bundle', 'mesothoracic leg motor neuron L6 bundle', 'adult T2 leg motor neuron L6 bundle', 'T2 leg motor neuron L6 bundle']				no definitions of sub-bundles, so no term yet
haltere motor neuron	['adult haltere motor neuron', 'haltere motor neuron']	is_a	FBbt:00051966	haltere muscle motor neuron	term pending release
haltere motor neuron T3 H1 bundle	['adult haltere motor neuron metathoracic H1 bundle', 'haltere motor neuron metathoracic H1 bundle', 'adult haltere motor neuron T3 H1 bundle', 'haltere motor neuron T3 H1 bundle']				no definitions of sub-bundles, so no term yet
T1 leg motor neuron L1 bundle	['adult prothoracic leg motor neuron L1 bundle', 'prothoracic leg motor neuron L1 bundle', 'adult T1 leg motor neuron L1 bundle', 'T1 leg motor neuron L1 bundle']				no definitions of sub-bundles, so no term yet
left-right homologs 83815 & 12402	['adult left-right homologs 83815 & 12402', 'left-right homologs 83815 & 12402', 'adult left-homologs 83815 & 12402', 'left-homologs 83815 & 12402']				can’t annotate this
T2 leg motor neuron L7 bundle	['adult mesothoracic leg motor neuron L7 bundle', 'mesothoracic leg motor neuron L7 bundle', 'adult T2 leg motor neuron L7 bundle', 'T2 leg motor neuron L7 bundle']				no definitions of sub-bundles, so no term yet
left-right homologs 476 & 2180	['adult left-right homologs 476 & 2180', 'left-right homologs 476 & 2180', 'adult left-homologs 476 & 2180', 'left-homologs 476 & 2180']				can’t annotate this
T1 leg motor neuron V6 bundle	['adult prothoracic leg motor neuron V6 bundle', 'prothoracic leg motor neuron V6 bundle', 'adult T1 leg motor neuron V6 bundle', 'T1 leg motor neuron V6 bundle']				no definitions of sub-bundles, so no term yet
left-right homologs 10372 & 10802	['adult left-right homologs 10372 & 10802', 'adult left-homologs 10372 & 10802', 'left-right homologs 10372 & 10802', 'left-homologs 10372 & 10802']				can’t annotate this
T1 leg motor neuron V1 bundle	['adult prothoracic leg motor neuron V1 bundle', 'prothoracic leg motor neuron V1 bundle', 'adult T1 leg motor neuron V1 bundle', 'T1 leg motor neuron V1 bundle']				no definitions of sub-bundles, so no term yet
left-right homologs 10377 & 3808	['adult left-right homologs 10377 & 3808', 'left-right homologs 10377 & 3808', 'adult left-homologs 10377 & 3808', 'left-homologs 10377 & 3808']				can’t annotate this
left-right homologs 8992 & 12425	['adult left-right homologs 8992 & 12425', 'adult left-homologs 8992 & 12425', 'left-right homologs 8992 & 12425', 'left-homologs 8992 & 12425']				can’t annotate this
T2 leg motor neuron L12 bundle	['adult mesothoracic leg motor neuron L12 bundle', 'mesothoracic leg motor neuron L12 bundle', 'adult T2 leg motor neuron L12 bundle', 'T2 leg motor neuron L12 bundle']				no definitions of sub-bundles, so no term yet
left-right homologs 42036 & 18572	['adult left-right homologs 42036 & 18572', 'left-right homologs 42036 & 18572', 'adult left-homologs 42036 & 18572', 'left-homologs 42036 & 18572']				can’t annotate this
left-right homologs 10393 & 12767	['adult left-right homologs 10393 & 12767', 'adult left-homologs 10393 & 12767', 'left-right homologs 10393 & 12767', 'left-homologs 10393 & 12767']				can’t annotate this
T1 leg motor neuron V4 bundle	['adult prothoracic leg motor neuron V4 bundle', 'prothoracic leg motor neuron V4 bundle', 'adult T1 leg motor neuron V4 bundle', 'T1 leg motor neuron V4 bundle']				no definitions of sub-bundles, so no term yet
left-right homologs 10223 & 2212	['adult left-right homologs 10223 & 2212', 'left-right homologs 10223 & 2212', 'adult left-homologs 10223 & 2212', 'left-homologs 10223 & 2212']				can’t annotate this
left-right homologs 10407 & 12822	['adult left-right homologs 10407 & 12822', 'adult left-homologs 10407 & 12822', 'left-right homologs 10407 & 12822', 'left-homologs 10407 & 12822']				can’t annotate this
T1 leg motor neuron A3 bundle	['adult prothoracic leg motor neuron A3 bundle', 'prothoracic leg motor neuron A3 bundle', 'adult T1 leg motor neuron A3 bundle', 'T1 leg motor neuron A3 bundle']				no definitions of sub-bundles, so no term yet
left-right homologs 9888 & 2216	['adult left-right homologs 9888 & 2216', 'left-right homologs 9888 & 2216', 'adult left-homologs 9888 & 2216', 'left-homologs 9888 & 2216']				can’t annotate this
left-right homologs 9878 & 2220	['adult left-right homologs 9878 & 2220', 'left-right homologs 9878 & 2220', 'adult left-homologs 9878 & 2220', 'left-homologs 9878 & 2220']				can’t annotate this
left-right homologs 10414 & 48239	['adult left-right homologs 10414 & 48239', 'adult left-homologs 10414 & 48239', 'left-right homologs 10414 & 48239', 'left-homologs 10414 & 48239']				can’t annotate this
T3 leg motor neuron L15 bundle	['adult metathoracic leg motor neuron L15 bundle', 'metathoracic leg motor neuron L15 bundle', 'adult T3 leg motor neuron L15 bundle', 'T3 leg motor neuron L15 bundle']				no definitions of sub-bundles, so no term yet
T3 leg motor neuron L1 bundle	['adult metathoracic leg motor neuron L1 bundle', 'metathoracic leg motor neuron L1 bundle', 'adult T3 leg motor neuron L1 bundle', 'T3 leg motor neuron L1 bundle']				no definitions of sub-bundles, so no term yet
left-right homologs 10424 & 16223	['adult left-right homologs 10424 & 16223', 'left-right homologs 10424 & 16223', 'adult left-homologs 10424 & 16223', 'left-homologs 10424 & 16223']				can’t annotate this
T1 leg motor neuron D1 bundle	['adult prothoracic leg motor neuron D1 bundle', 'prothoracic leg motor neuron D1 bundle', 'adult T1 leg motor neuron D1 bundle', 'T1 leg motor neuron D1 bundle']				no definitions of sub-bundles, so no term yet
left-right homologs 13031 & 2236	['adult left-right homologs 13031 & 2236', 'adult left-homologs 13031 & 2236', 'left-right homologs 13031 & 2236', 'left-homologs 13031 & 2236']				can’t annotate this
T3 leg motor neuron L18 bundle	['adult metathoracic leg motor neuron L18 bundle', 'metathoracic leg motor neuron L18 bundle', 'adult T3 leg motor neuron L18 bundle', 'T3 leg motor neuron L18 bundle']				no definitions of sub-bundles, so no term yet
T3 leg motor neuron L16 bundle	['adult metathoracic leg motor neuron L16 bundle', 'metathoracic leg motor neuron L16 bundle', 'adult T3 leg motor neuron L16 bundle', 'T3 leg motor neuron L16 bundle']				no definitions of sub-bundles, so no term yet
left-right homologs 11817 & 8565	['adult left-right homologs 11817 & 8565', 'left-right homologs 11817 & 8565', 'adult left-homologs 11817 & 8565', 'left-homologs 11817 & 8565']				can’t annotate this
wing motor neuron PDMN1 bundle	['adult wing motor neuron PDMN1 bundle', 'wing motor neuron PDMN1 bundle']				no definitions of sub-bundles, so no term yet
contains presynapses	['adult contains presynapses', 'contains presynapses']	has_presynaptic_terminal_in	FBbt:00004052	adult ventral nerve cord	
left-right homologs 9746 & 16765	['adult left-right homologs 9746 & 16765', 'left-right homologs 9746 & 16765', 'adult left-homologs 9746 & 16765', 'left-homologs 9746 & 16765']				can’t annotate this
left-right homologs 9207 & 16770	['adult left-right homologs 9207 & 16770', 'left-right homologs 9207 & 16770', 'adult left-homologs 9207 & 16770', 'left-homologs 9207 & 16770']				can’t annotate this
wing motor neuron PDMN2 bundle	['adult wing motor neuron PDMN2 bundle', 'wing motor neuron PDMN2 bundle']				no definitions of sub-bundles, so no term yet
left-right homologs 15084 & 70020	['adult left-right homologs 15084 & 70020', 'adult left-homologs 15084 & 70020', 'left-right homologs 15084 & 70020', 'left-homologs 15084 & 70020']				can’t annotate this
T2 leg motor neuron PDMN bundle	['adult mesothoracic leg motor neuron PDMN bundle', 'mesothoracic leg motor neuron PDMN bundle', 'adult T2 leg motor neuron PDMN bundle', 'T2 leg motor neuron PDMN bundle']	fasciculates_with	FBbt:00004061	adult posterior dorsal mesothoracic nerve	relationship needs adding
left-right homologs 12262 & 16802	['adult left-right homologs 12262 & 16802', 'adult left-homologs 12262 & 16802', 'left-right homologs 12262 & 16802', 'left-homologs 12262 & 16802']				can’t annotate this
left-right homologs 492 & 12708	['adult left-right homologs 492 & 12708', 'left-right homologs 492 & 12708', 'adult left-homologs 492 & 12708', 'left-homologs 492 & 12708']				can’t annotate this
left-right homologs 16811 & 16218	['adult left-right homologs 16811 & 16218', 'adult left-homologs 16811 & 16218', 'left-right homologs 16811 & 16218', 'left-homologs 16811 & 16218']				can’t annotate this
wing motor neuron ADMN1 bundle	['adult wing motor neuron ADMN1 bundle', 'wing motor neuron ADMN1 bundle']				no definitions of sub-bundles, so no term yet
haltere motor neuron HN bundle	['adult haltere motor neuron HN bundle', 'haltere motor neuron HN bundle']	fasciculates_with	FBbt:00004094	adult dorsal metathoracic nerve	relationship needs adding
left-right homologs 464 & 3823	['adult left-right homologs 464 & 3823', 'adult left-homologs 464 & 3823', 'left-right homologs 464 & 3823', 'left-homologs 464 & 3823']				can’t annotate this
top NBLAST hit for 22A08-Gal4	['adult top NBLAST hit for 22A08-Gal4', 'top NBLAST hit for 22A08-Gal4']				can’t annotate this
second NBLAST hit for 81A07-Gal4	['adult second NBLAST hit for 81A07-Gal4', 'second NBLAST hit for 81A07-Gal4']				can’t annotate this
left-right homologs 468 & 15680	['adult left-right homologs 468 & 15680', 'adult left-homologs 468 & 15680', 'left-right homologs 468 & 15680', 'left-homologs 468 & 15680']				can’t annotate this
left-right homologs 472 & 16026	['adult left-right homologs 472 & 16026', 'adult left-homologs 472 & 16026', 'left-right homologs 472 & 16026', 'left-homologs 472 & 16026']				can’t annotate this
T1 leg motor neuron D2 bundle	['adult prothoracic leg motor neuron D2 bundle', 'prothoracic leg motor neuron D2 bundle', 'adult T1 leg motor neuron D2 bundle', 'T1 leg motor neuron D2 bundle']				no definitions of sub-bundles, so no term yet
left-right homologs 16857 & 11380	['adult left-right homologs 16857 & 11380', 'left-right homologs 16857 & 11380', 'adult left-homologs 16857 & 11380', 'left-homologs 16857 & 11380']				can’t annotate this
T1 leg motor neuron L2 bundle	['adult prothoracic leg motor neuron L2 bundle', 'prothoracic leg motor neuron L2 bundle', 'adult T1 leg motor neuron L2 bundle', 'T1 leg motor neuron L2 bundle']				no definitions of sub-bundles, so no term yet
left-right homologs 480 & 11285	['adult left-right homologs 480 & 11285', 'adult left-homologs 480 & 11285', 'left-right homologs 480 & 11285', 'left-homologs 480 & 11285']				can’t annotate this
left-right homologs 484 & 10781	['adult left-right homologs 484 & 10781', 'left-right homologs 484 & 10781', 'adult left-homologs 484 & 10781', 'left-homologs 484 & 10781']				can’t annotate this
left-right homologs 488 & 10971	['adult left-right homologs 488 & 10971', 'adult left-homologs 488 & 10971', 'left-right homologs 488 & 10971', 'left-homologs 488 & 10971']				can’t annotate this
top NBLAST hit for 56H01-LexA	['adult top NBLAST hit for 56H01-LexA', 'top NBLAST hit for 56H01-LexA']				can’t annotate this
left-right homologs 9005 & 12786	['adult left-right homologs 9005 & 12786', 'adult left-homologs 9005 & 12786', 'left-right homologs 9005 & 12786', 'left-homologs 9005 & 12786']				can’t annotate this
T1 leg motor neuron V2 bundle	['adult prothoracic leg motor neuron V2 bundle', 'prothoracic leg motor neuron V2 bundle', 'adult T1 leg motor neuron V2 bundle', 'T1 leg motor neuron V2 bundle']				no definitions of sub-bundles, so no term yet
left-right homologs 11787 & 6654	['adult left-right homologs 11787 & 6654', 'left-right homologs 11787 & 6654', 'adult left-homologs 11787 & 6654', 'left-homologs 11787 & 6654']				can’t annotate this
left-right homologs 9191 & 12803	['adult left-right homologs 9191 & 12803', 'adult left-homologs 9191 & 12803', 'left-right homologs 9191 & 12803', 'left-homologs 9191 & 12803']				can’t annotate this
T3 leg motor neuron A11 bundle	['adult metathoracic leg motor neuron A11 bundle', 'metathoracic leg motor neuron A11 bundle', 'adult T3 leg motor neuron A11 bundle', 'T3 leg motor neuron A11 bundle']				no definitions of sub-bundles, so no term yet
left-right homologs 9557 & 10768	['adult left-right homologs 9557 & 10768', 'left-right homologs 9557 & 10768', 'adult left-homologs 9557 & 10768', 'left-homologs 9557 & 10768']				can’t annotate this
T1 leg motor neuron L3 bundle	['adult prothoracic leg motor neuron L3 bundle', 'prothoracic leg motor neuron L3 bundle', 'adult T1 leg motor neuron L3 bundle', 'T1 leg motor neuron L3 bundle']				no definitions of sub-bundles, so no term yet
left-right homologs 9001 & 10776	['adult left-right homologs 9001 & 10776', 'adult left-homologs 9001 & 10776', 'left-right homologs 9001 & 10776', 'left-homologs 9001 & 10776']				can’t annotate this
left-right homologs 10208 & 10796	['adult left-right homologs 10208 & 10796', 'left-right homologs 10208 & 10796', 'adult left-homologs 10208 & 10796', 'left-homologs 10208 & 10796']				can’t annotate this
left-right homologs 2714 & 6718	['adult left-right homologs 2714 & 6718', 'adult left-homologs 2714 & 6718', 'left-right homologs 2714 & 6718', 'left-homologs 2714 & 6718']				can’t annotate this
top NBLAST hit for 81A07-Gal4	['adult top NBLAST hit for 81A07-Gal4', 'top NBLAST hit for 81A07-Gal4']				can’t annotate this
left-right homologs 581 & 11172	['adult left-right homologs 581 & 11172', 'adult left-homologs 581 & 11172', 'left-right homologs 581 & 11172', 'left-homologs 581 & 11172']				can’t annotate this
left-right homologs 9755 & 10841	['adult left-right homologs 9755 & 10841', 'adult left-homologs 9755 & 10841', 'left-right homologs 9755 & 10841', 'left-homologs 9755 & 10841']				can’t annotate this
T2 leg motor neuron L13 bundle	['adult mesothoracic leg motor neuron L13 bundle', 'mesothoracic leg motor neuron L13 bundle', 'adult T2 leg motor neuron L13 bundle', 'T2 leg motor neuron L13 bundle']				no definitions of sub-bundles, so no term yet
left-right homologs 74336 & 73083	['adult left-right homologs 74336 & 73083', 'adult left-homologs 74336 & 73083', 'left-right homologs 74336 & 73083', 'left-homologs 74336 & 73083']				can’t annotate this
T2 leg motor neuron L11 bundle	['adult mesothoracic leg motor neuron L11 bundle', 'mesothoracic leg motor neuron L11 bundle', 'adult T2 leg motor neuron L11 bundle', 'T2 leg motor neuron L11 bundle']				no definitions of sub-bundles, so no term yet
left-right homologs 70277 & 70316	['adult left-right homologs 70277 & 70316', 'adult left-homologs 70277 & 70316', 'left-right homologs 70277 & 70316', 'left-homologs 70277 & 70316']				can’t annotate this
left-right homologs 9709 & 12964	['adult left-right homologs 9709 & 12964', 'adult left-homologs 9709 & 12964', 'left-right homologs 9709 & 12964', 'left-homologs 9709 & 12964']				can’t annotate this
T2 leg motor neuron A6 bundle	['adult mesothoracic leg motor neuron A6 bundle', 'mesothoracic leg motor neuron A6 bundle', 'adult T2 leg motor neuron A6 bundle', 'T2 leg motor neuron A6 bundle']				no definitions of sub-bundles, so no term yet
haltere motor neuron T3 H3 bundle	['adult haltere motor neuron metathoracic H3 bundle', 'haltere motor neuron metathoracic H3 bundle', 'adult haltere motor neuron T3 H3 bundle', 'haltere motor neuron T3 H3 bundle']				no definitions of sub-bundles, so no term yet
left-right homologs 13025 & 11403	['adult left-right homologs 13025 & 11403', 'adult left-homologs 13025 & 11403', 'left-right homologs 13025 & 11403', 'left-homologs 13025 & 11403']				can’t annotate this
T1 leg motor neuron A4 bundle	['adult prothoracic leg motor neuron A4 bundle', 'prothoracic leg motor neuron A4 bundle', 'adult T1 leg motor neuron A4 bundle', 'T1 leg motor neuron A4 bundle']				no definitions of sub-bundles, so no term yet
left-right homologs 9867 & 10986	['adult left-right homologs 9867 & 10986', 'adult left-homologs 9867 & 10986', 'left-right homologs 9867 & 10986', 'left-homologs 9867 & 10986']				can’t annotate this
left-right homologs 13036 & 11320	['adult left-right homologs 13036 & 11320', 'adult left-homologs 13036 & 11320', 'left-right homologs 13036 & 11320', 'left-homologs 13036 & 11320']				can’t annotate this
left-right homologs 11802 & 11011	['adult left-right homologs 11802 & 11011', 'adult left-homologs 11802 & 11011', 'left-right homologs 11802 & 11011', 'left-homologs 11802 & 11011']				can’t annotate this
second NBLAST hit for 56H01-LexA	['adult second NBLAST hit for 56H01-LexA', 'second NBLAST hit for 56H01-LexA']				can’t annotate this
wing motor neuron ADMN3 bundle	['adult wing motor neuron ADMN3 bundle', 'wing motor neuron ADMN3 bundle']				no definitions of sub-bundles, so no term yet
left-right homologs 74869 & 11052	['adult left-right homologs 74869 & 11052', 'adult left-homologs 74869 & 11052', 'left-right homologs 74869 & 11052', 'left-homologs 74869 & 11052']				can’t annotate this
bilateral	['adult bilateral neuron', 'bilateral neuron', 'adult bilateral', 'bilateral']	has_characteristic	PATO:0000618	bilateral	relationship needs adding - also not sure if curation interface allows PATO terms
left-right homologs 9009 & 11182	['adult left-right homologs 9009 & 11182', 'adult left-homologs 9009 & 11182', 'left-right homologs 9009 & 11182', 'left-homologs 9009 & 11182']				can’t annotate this
