missing terms	meta	relationship	FBbt_id	FBbt_name	notes
left-right homologs 9552 & 11062	['adult left-right homologs 9552 & 11062', 'left-right homologs 9552 & 11062', 'adult left-homologs 9552 & 11062', 'left-homologs 9552 & 11062']				can’t annotate this
left-right homologs 9025 & 3838	['adult left-right homologs 9025 & 3838', 'left-right homologs 9025 & 3838', 'adult left-homologs 9025 & 3838', 'left-homologs 9025 & 3838']				can’t annotate this
T1 leg motor neuron L5 bundle	['adult prothoracic leg motor neuron L5 bundle', 'prothoracic leg motor neuron L5 bundle', 'adult T1 leg motor neuron L5 bundle', 'T1 leg motor neuron L5 bundle']				no definitions of sub-bundles, so no term yet
left-right homologs 9029 & 11468	['adult left-right homologs 9029 & 11468', 'adult left-homologs 9029 & 11468', 'left-right homologs 9029 & 11468', 'left-homologs 9029 & 11468']				can’t annotate this
haltere motor neuron T3 H2 bundle	['adult haltere motor neuron metathoracic H2 bundle', 'haltere motor neuron metathoracic H2 bundle', 'adult haltere motor neuron T3 H2 bundle', 'haltere motor neuron T3 H2 bundle']				no definitions of sub-bundles, so no term yet
left-right homologs 189382 & 193447	['adult left-right homologs 189382 & 193447', 'adult left-homologs 189382 & 193447', 'left-right homologs 189382 & 193447', 'left-homologs 189382 & 193447']				can’t annotate this
T2 leg motor neuron L8 bundle	['adult mesothoracic leg motor neuron L8 bundle', 'mesothoracic leg motor neuron L8 bundle', 'adult T2 leg motor neuron L8 bundle', 'T2 leg motor neuron L8 bundle']				no definitions of sub-bundles, so no term yet
left-right homologs 9630 & 11213	['adult left-right homologs 9630 & 11213', 'adult left-homologs 9630 & 11213', 'left-right homologs 9630 & 11213', 'left-homologs 9630 & 11213']				can’t annotate this
left-right homologs 9171 & 3833	['adult left-right homologs 9171 & 3833', 'adult left-homologs 9171 & 3833', 'left-right homologs 9171 & 3833', 'left-homologs 9171 & 3833']				can’t annotate this
top NBLAST hit for 21G01-LexA	['adult top NBLAST hit for 21G01-LexA', 'top NBLAST hit for 21G01-LexA']				can’t annotate this
left-right homologs 9175 & 16185	['adult left-right homologs 9175 & 16185', 'adult left-homologs 9175 & 16185', 'left-right homologs 9175 & 16185', 'left-homologs 9175 & 16185']				can’t annotate this
left-right homologs 9797 & 3040	['adult left-right homologs 9797 & 3040', 'left-right homologs 9797 & 3040', 'adult left-homologs 9797 & 3040', 'left-homologs 9797 & 3040']				can’t annotate this
left-right homologs 9187 & 11934	['adult left-right homologs 9187 & 11934', 'left-right homologs 9187 & 11934', 'adult left-homologs 9187 & 11934', 'left-homologs 9187 & 11934']				can’t annotate this
top NBLAST hit for 33C10-LexA, after excluding D bundles	['adult top NBLAST hit for 33C10-LexA, after excluding D bundles', 'top NBLAST hit for 33C10-LexA, after excluding D bundles']				can’t annotate this
T2 leg motor neuron L10 bundle	['adult mesothoracic leg motor neuron L10 bundle', 'mesothoracic leg motor neuron L10 bundle', 'adult T2 leg motor neuron L10 bundle', 'T2 leg motor neuron L10 bundle']				no definitions of sub-bundles, so no term yet
left-right homologs 70636 & 73112	['adult left-right homologs 70636 & 73112', 'left-right homologs 70636 & 73112', 'adult left-homologs 70636 & 73112', 'left-homologs 70636 & 73112']				can’t annotate this
left-right homologs 11792 & 17387	['adult left-right homologs 11792 & 17387', 'left-right homologs 11792 & 17387', 'adult left-homologs 11792 & 17387', 'left-homologs 11792 & 17387']				can’t annotate this
figure	['adult figure neuron', 'figure neuron', 'adult figure', 'figure']				not sure what this is
second NBLAST hit for 35C09-Gal4	['adult second NBLAST hit for 35C09-Gal4', 'second NBLAST hit for 35C09-Gal4']				can’t annotate this
second NBLAST hit for 33C10-LexA, after excluding D bundles	['adult second NBLAST hit for 33C10-LexA, after excluding D bundles', 'second NBLAST hit for 33C10-LexA, after excluding D bundles']				can’t annotate this
left-right homologs 12257 & 11339	['adult left-right homologs 12257 & 11339', 'left-right homologs 12257 & 11339', 'adult left-homologs 12257 & 11339', 'left-homologs 12257 & 11339']				can’t annotate this
left-right homologs 9687 & 11392	['adult left-right homologs 9687 & 11392', 'left-right homologs 9687 & 11392', 'adult left-homologs 9687 & 11392', 'left-homologs 9687 & 11392']				can’t annotate this
T1 leg motor neuron A1 bundle	['adult prothoracic leg motor neuron A1 bundle', 'prothoracic leg motor neuron A1 bundle', 'adult T1 leg motor neuron A1 bundle', 'T1 leg motor neuron A1 bundle']				no definitions of sub-bundles, so no term yet
left-right homologs 9929 & 11413	['adult left-right homologs 9929 & 11413', 'adult left-homologs 9929 & 11413', 'left-right homologs 9929 & 11413', 'left-homologs 9929 & 11413']				can’t annotate this
cell type deduced by homology	['adult cell type deduced by homology', 'cell type deduced by homology']				not a useful annotation
wing motor neuron ADMN2 bundle	['adult wing motor neuron ADMN2 bundle', 'wing motor neuron ADMN2 bundle']				no definitions of sub-bundles, so no term yet
possible left-right homologs 75010 & 71200	['adult possible left-right homologs 75010 & 71200', 'possible left-right homologs 75010 & 71200', 'adult possible left-homologs 75010 & 71200', 'possible left-homologs 75010 & 71200']				can’t annotate this
possible left-right homologs 75014 & 71238	['adult possible left-right homologs 75014 & 71238', 'adult possible left-homologs 75014 & 71238', 'possible left-right homologs 75014 & 71238', 'possible left-homologs 75014 & 71238']				can’t annotate this
left-right homologs 9862 & 11597	['adult left-right homologs 9862 & 11597', 'adult left-homologs 9862 & 11597', 'left-right homologs 9862 & 11597', 'left-homologs 9862 & 11597']				can’t annotate this
T1 leg motor neuron A5 bundle	['adult prothoracic leg motor neuron A5 bundle', 'prothoracic leg motor neuron A5 bundle', 'adult T1 leg motor neuron A5 bundle', 'T1 leg motor neuron A5 bundle']				no definitions of sub-bundles, so no term yet
left-right homologs 9857 & 11657	['adult left-right homologs 9857 & 11657', 'left-right homologs 9857 & 11657', 'adult left-homologs 9857 & 11657', 'left-homologs 9857 & 11657']				can’t annotate this
top NBLAST hit for 35C09-Gal4	['adult top NBLAST hit for 35C09-Gal4', 'top NBLAST hit for 35C09-Gal4']				can’t annotate this
T1 leg motor neuron V5 bundle	['adult prothoracic leg motor neuron V5 bundle', 'prothoracic leg motor neuron V5 bundle', 'adult T1 leg motor neuron V5 bundle', 'T1 leg motor neuron V5 bundle']				no definitions of sub-bundles, so no term yet
left-right homologs 11797 & 11682	['adult left-right homologs 11797 & 11682', 'left-right homologs 11797 & 11682', 'adult left-homologs 11797 & 11682', 'left-homologs 11797 & 11682']				can’t annotate this
left-right homologs 9935 & 11715	['adult left-right homologs 9935 & 11715', 'adult left-homologs 9935 & 11715', 'left-right homologs 9935 & 11715', 'left-homologs 9935 & 11715']				can’t annotate this
third NBLAST hit for 35C09-Gal4	['adult third NBLAST hit for 35C09-Gal4', 'third NBLAST hit for 35C09-Gal4']				can’t annotate this
T2 leg motor neuron L9 bundle	['adult mesothoracic leg motor neuron L9 bundle', 'mesothoracic leg motor neuron L9 bundle', 'adult T2 leg motor neuron L9 bundle', 'T2 leg motor neuron L9 bundle']				no definitions of sub-bundles, so no term yet
left-right homologs 9883 & 12239	['adult left-right homologs 9883 & 12239', 'left-right homologs 9883 & 12239', 'adult left-homologs 9883 & 12239', 'left-homologs 9883 & 12239']				can’t annotate this
T3 leg motor neuron A12 bundle	['adult metathoracic leg motor neuron A12 bundle', 'metathoracic leg motor neuron A12 bundle', 'adult T3 leg motor neuron A12 bundle', 'T3 leg motor neuron A12 bundle']				no definitions of sub-bundles, so no term yet
left-right homologs 9899 & 12275	['adult left-right homologs 9899 & 12275', 'left-right homologs 9899 & 12275', 'adult left-homologs 9899 & 12275', 'left-homologs 9899 & 12275']				can’t annotate this
T1 leg motor neuron L4 bundle	['adult prothoracic leg motor neuron L4 bundle', 'prothoracic leg motor neuron L4 bundle', 'adult T1 leg motor neuron L4 bundle', 'T1 leg motor neuron L4 bundle']				no definitions of sub-bundles, so no term yet
left-right homologs 12243 & 16242	['adult left-right homologs 12243 & 16242', 'adult left-homologs 12243 & 16242', 'left-right homologs 12243 & 16242', 'left-homologs 12243 & 16242']				can’t annotate this
second NBLAST hit for 21G01-LexA	['adult second NBLAST hit for 21G01-LexA', 'second NBLAST hit for 21G01-LexA']				can’t annotate this
T2 leg motor neuron A7 bundle	['adult mesothoracic leg motor neuron A7 bundle', 'mesothoracic leg motor neuron A7 bundle', 'adult T2 leg motor neuron A7 bundle', 'T2 leg motor neuron A7 bundle']				no definitions of sub-bundles, so no term yet
possible nonoblique campaniform sensillum	['adult possible nonoblique campaniform sensillum', 'possible nonoblique campaniform sensillum']				best not to map ‘possible’
T1 leg sensory neuron unclassified subtype	['adult prothoracic leg sensory neuron unclassified subtype', 'prothoracic leg sensory neuron unclassified subtype', 'adult T1 leg sensory neuron unclassified subtype', 'T1 leg sensory neuron unclassified subtype']				nothing more specific than ‘sensory neuron’
left T1 posterior edge	['adult left prothoracic posterior edge', 'adult prothoracic posterior edge', 'left prothoracic posterior edge', 'adult left T1 posterior edge', 'prothoracic posterior edge', 'adult T1 posterior edge', 'left T1 posterior edge', 'T1 posterior edge']				
bristle	['adult bristle neuron', 'bristle neuron', 'adult bristle', 'bristle']				not sure what this is
left T1 ventral edge	['adult left prothoracic ventral edge', 'adult prothoracic ventral edge', 'left prothoracic ventral edge', 'adult left T1 ventral edge', 'prothoracic ventral edge', 'adult T1 ventral edge', 'left T1 ventral edge', 'T1 ventral edge']				not sure what this is
possible stretch receptor	['adult possible stretch receptor', 'possible stretch receptor']				best not to map ‘possible’
enveloping	['adult enveloping neuron', 'enveloping neuron', 'adult enveloping', 'enveloping']				not sure what this is
Neuron 106559	['adult Neuron 106559', 'Neuron 106559']	is_a	FBbt:00005106	neuron	
CoHP8	['adult CoHP8 neuron', 'CoHP8 neuron', 'adult CoHP8', 'CoHP8']	is_a	FBbt:00058084	mechanosensory neuron of prothoracic coxal hair plate CoHP8	
T1 leg chordotonal neuron unclassified subtype	['adult prothoracic leg chordotonal neuron unclassified subtype', 'prothoracic leg chordotonal neuron unclassified subtype', 'adult T1 leg chordotonal neuron unclassified subtype', 'T1 leg chordotonal neuron unclassified subtype']	is_a	FBbt:00048274	mechanosensory neuron of leg chordotonal organ	nothing more specific for T1 unless FeCO
T1 leg claw chordotonal neuron B bundle	['adult prothoracic leg claw chordotonal neuron B bundle', 'prothoracic leg claw chordotonal neuron B bundle', 'adult T1 leg claw chordotonal neuron B bundle', 'T1 leg claw chordotonal neuron B bundle']				no definitions of sub-bundles, so no term yet
T1 leg claw chordotonal neuron A bundle	['adult prothoracic leg claw chordotonal neuron A bundle', 'prothoracic leg claw chordotonal neuron A bundle', 'adult T1 leg claw chordotonal neuron A bundle', 'T1 leg claw chordotonal neuron A bundle']				no definitions of sub-bundles, so no term yet
left T1 anterior edge	['adult left prothoracic anterior edge', 'adult prothoracic anterior edge', 'left prothoracic anterior edge', 'adult left T1 anterior edge', 'prothoracic anterior edge', 'adult T1 anterior edge', 'left T1 anterior edge', 'T1 anterior edge']				not sure what this is
ventral bifurcator	['adult ventral bifurcator', 'ventral bifurcator']				not sure what this is
efferent neuron	['adult efferent neuron', 'efferent neuron']	is_a	FBbt:00051964	adult efferent neuron	term pending release
left-right homologs 12916 & 69998	['adult left-right homologs 12916 & 69998', 'adult left-homologs 12916 & 69998', 'left-right homologs 12916 & 69998', 'left-homologs 12916 & 69998']				can’t annotate this
bCS figure	['adult bCS figure', 'bCS figure']	is_a	FBbt:00049572	bilateral campaniform sensillum neuron of leg	not sure why this has ‘figure’ in the name, we have T1, T2, T3 subclasses if needed
Neuron 103139	['adult Neuron 103139', 'Neuron 103139']	is_a	FBbt:00005106	neuron	
CoHP3	['adult CoHP3 neuron', 'CoHP3 neuron', 'adult CoHP3', 'CoHP3']	is_a	FBbt:00058082	mechanosensory neuron of prothoracic coxal hair plate CoHP3	
possible hair plate	['adult possible hair plate', 'possible hair plate']				best not to map ‘possible’
T1 leg ascending chordotonal neuron	['adult prothoracic leg ascending chordotonal neuron', 'prothoracic leg ascending chordotonal neuron', 'adult T1 leg ascending chordotonal neuron', 'T1 leg ascending chordotonal neuron']	is_a	FBbt:00048275	ascending mechanosensory neuron of leg chordotonal organ	not T1 specific
sensory neuron unclassified subtype	['adult sensory neuron unclassified subtype', 'sensory neuron unclassified subtype']	is_a	FBbt:00005124	sensory neuron	
possible chordotonal neuron	['adult possible chordotonal neuron', 'possible chordotonal neuron']				best not to map ‘possible’
possible tibia chordotonal neuron	['adult possible tibia chordotonal neuron', 'possible tibia chordotonal neuron']				best not to map ‘possible’
Neuron 115437	['adult Neuron 115437', 'Neuron 115437']	is_a	FBbt:00005106	neuron	
Neuron 115426	['adult Neuron 115426', 'Neuron 115426']	is_a	FBbt:00005106	neuron	
CoHP4	['adult CoHP4 neuron', 'CoHP4 neuron', 'adult CoHP4', 'CoHP4']	is_a	FBbt:00058083	mechanosensory neuron of prothoracic coxal hair plate CoHP4	
T1 leg DUM neuron	['prothoracic leg dorsal unpaired median neuron', 'T1 leg dorsal unpaired median neuron', 'adult prothoracic leg DUM neuron', 'prothoracic leg DUM neuron', 'adult T1 leg DUM neuron', 'T1 leg DUM neuron']	is_a	FBbt:00049554	adult dorsal unpaired median neuron	no subclasses yet (were not described in paper)
T2 leg DUM neuron	['mesothoracic leg dorsal unpaired median neuron', 'T2 leg dorsal unpaired median neuron', 'adult mesothoracic leg DUM neuron', 'mesothoracic leg DUM neuron', 'adult T2 leg DUM neuron', 'T2 leg DUM neuron']	is_a	FBbt:00049554	adult dorsal unpaired median neuron	no subclasses yet (were not described in paper)
wing DUM neuron	['wing dorsal unpaired median neuron', 'adult wing DUM neuron', 'wing DUM neuron']	is_a	FBbt:00049554	adult dorsal unpaired median neuron	no subclasses yet (were not described in paper)
neck DUM neuron	['neck dorsal unpaired median neuron', 'adult neck DUM neuron', 'neck DUM neuron']	is_a	FBbt:00049554	adult dorsal unpaired median neuron	no subclasses yet (were not described in paper)
T3 leg DUM neuron	['metathoracic leg dorsal unpaired median neuron', 'T3 leg dorsal unpaired median neuron', 'adult metathoracic leg DUM neuron', 'metathoracic leg DUM neuron', 'adult T3 leg DUM neuron', 'T3 leg DUM neuron']	is_a	FBbt:00049554	adult dorsal unpaired median neuron	no subclasses yet (were not described in paper)
haltere DUM neuron	['haltere dorsal unpaired median neuron', 'adult haltere DUM neuron', 'haltere DUM neuron']	is_a	FBbt:00049554	adult dorsal unpaired median neuron	no subclasses yet (were not described in paper)
left-right flipped	['adult left-right flipped', 'left-right flipped', 'adult left-flipped', 'left-flipped']				could make term in VFBext
neck chordotonal neuron	['adult neck chordotonal neuron', 'neck chordotonal neuron']				we don’t have this and I couldn’t find in literature
FeCS11-9	['adult FeCS11-9 neuron', 'FeCS11-9 neuron', 'adult FeCS11-9', 'FeCS11-9']				might be FeCS11, but need to know segment to map
midline soma	['adult midline soma', 'midline soma']	has_soma_location	FBbt:00051209	cell body rind along midline of adult ventral nerve cord	
needs review	['adult needs review', 'needs review']				not a useful annotation
pruned	['adult pruned neuron', 'pruned neuron', 'adult pruned', 'pruned']				could make term in VFBext
pruned to nodes with radius 500	['adult pruned to nodes with radius 500', 'pruned to nodes with radius 500']				too specific to make term
left T1 dorsal nerve	['adult left prothoracic dorsal nerve', 'adult prothoracic dorsal nerve', 'left prothoracic dorsal nerve', 'adult left T1 dorsal nerve', 'prothoracic dorsal nerve', 'adult T1 dorsal nerve', 'left T1 dorsal nerve', 'T1 dorsal nerve']	fasciculates_with	FBbt:00004055	adult dorsal prothoracic nerve	relationship needs adding
right T1 dorsal nerve	['adult right prothoracic dorsal nerve', 'right prothoracic dorsal nerve', 'adult prothoracic dorsal nerve', 'adult right T1 dorsal nerve', 'prothoracic dorsal nerve', 'right T1 dorsal nerve', 'adult T1 dorsal nerve', 'T1 dorsal nerve']	fasciculates_with	FBbt:00004055	adult dorsal prothoracic nerve	relationship needs adding
left ventral-3 branch of T2 leg nerve	['adult left ventral-3 branch of mesothoracic leg nerve', 'adult ventral-3 branch of mesothoracic leg nerve', 'left ventral-3 branch of mesothoracic leg nerve', 'adult left ventral-3 branch of T2 leg nerve', 'ventral-3 branch of mesothoracic leg nerve', 'adult ventral-3 branch of T2 leg nerve', 'left ventral-3 branch of T2 leg nerve', 'ventral-3 branch of T2 leg nerve']				no definitions of branches, so no term yet
left dorsal-5 branch of T2 leg nerve	['adult left dorsal-5 branch of mesothoracic leg nerve', 'adult dorsal-5 branch of mesothoracic leg nerve', 'left dorsal-5 branch of mesothoracic leg nerve', 'adult left dorsal-5 branch of T2 leg nerve', 'dorsal-5 branch of mesothoracic leg nerve', 'adult dorsal-5 branch of T2 leg nerve', 'left dorsal-5 branch of T2 leg nerve', 'dorsal-5 branch of T2 leg nerve']				no definitions of branches, so no term yet
nerve deduced by homology	['adult nerve deduced by homology', 'nerve deduced by homology']				not a useful annotation
left ventral-2 branch of T2 leg nerve	['adult left ventral-2 branch of mesothoracic leg nerve', 'adult ventral-2 branch of mesothoracic leg nerve', 'left ventral-2 branch of mesothoracic leg nerve', 'adult left ventral-2 branch of T2 leg nerve', 'ventral-2 branch of mesothoracic leg nerve', 'adult ventral-2 branch of T2 leg nerve', 'left ventral-2 branch of T2 leg nerve', 'ventral-2 branch of T2 leg nerve']				no definitions of branches, so no term yet
right dorsal-5 branch of T2 leg nerve	['adult right dorsal-5 branch of mesothoracic leg nerve', 'right dorsal-5 branch of mesothoracic leg nerve', 'adult dorsal-5 branch of mesothoracic leg nerve', 'adult right dorsal-5 branch of T2 leg nerve', 'dorsal-5 branch of mesothoracic leg nerve', 'right dorsal-5 branch of T2 leg nerve', 'adult dorsal-5 branch of T2 leg nerve', 'dorsal-5 branch of T2 leg nerve']				no definitions of branches, so no term yet
right ventral-3 branch of T2 leg nerve	['adult right ventral-3 branch of mesothoracic leg nerve', 'right ventral-3 branch of mesothoracic leg nerve', 'adult ventral-3 branch of mesothoracic leg nerve', 'adult right ventral-3 branch of T2 leg nerve', 'ventral-3 branch of mesothoracic leg nerve', 'right ventral-3 branch of T2 leg nerve', 'adult ventral-3 branch of T2 leg nerve', 'ventral-3 branch of T2 leg nerve']				no definitions of branches, so no term yet
right dorsal-3 branch of T2 leg nerve	['adult right dorsal-3 branch of mesothoracic leg nerve', 'right dorsal-3 branch of mesothoracic leg nerve', 'adult dorsal-3 branch of mesothoracic leg nerve', 'adult right dorsal-3 branch of T2 leg nerve', 'dorsal-3 branch of mesothoracic leg nerve', 'right dorsal-3 branch of T2 leg nerve', 'adult dorsal-3 branch of T2 leg nerve', 'dorsal-3 branch of T2 leg nerve']				no definitions of branches, so no term yet
left dorsal-3 branch of T2 leg nerve	['adult left dorsal-3 branch of mesothoracic leg nerve', 'adult dorsal-3 branch of mesothoracic leg nerve', 'left dorsal-3 branch of mesothoracic leg nerve', 'adult left dorsal-3 branch of T2 leg nerve', 'dorsal-3 branch of mesothoracic leg nerve', 'adult dorsal-3 branch of T2 leg nerve', 'left dorsal-3 branch of T2 leg nerve', 'dorsal-3 branch of T2 leg nerve']				no definitions of branches, so no term yet
right ventral-2 branch of T2 leg nerve	['adult right ventral-2 branch of mesothoracic leg nerve', 'right ventral-2 branch of mesothoracic leg nerve', 'adult ventral-2 branch of mesothoracic leg nerve', 'adult right ventral-2 branch of T2 leg nerve', 'ventral-2 branch of mesothoracic leg nerve', 'adult ventral-2 branch of T2 leg nerve', 'right ventral-2 branch of T2 leg nerve', 'ventral-2 branch of T2 leg nerve']				no definitions of branches, so no term yet
ventrally projecting dorsal nerve sensory neuron	['adult ventrally projecting dorsal nerve sensory neuron', 'ventrally projecting dorsal nerve sensory neuron']				no specific term for this
