skid	name	paper_id	paper_name
8957689	KC#776-ab	15549507	Paper: Zheng et al 2020
8957972	KC#777-y	15549507	Paper: Zheng et al 2020
8969377	KC#778-y	15549507	Paper: Zheng et al 2020
8970963	KC#779-y	15549507	Paper: Zheng et al 2020
8971184	KC#780-ab	15549507	Paper: Zheng et al 2020
8975271	KC#781-y	15549507	Paper: Zheng et al 2020
8983188	KC#782-y	15549507	Paper: Zheng et al 2020
8983601	KC#783-a'b'	15549507	Paper: Zheng et al 2020
8986192	KC#784-a'b'	15549507	Paper: Zheng et al 2020
8991203	KC#785-y	15549507	Paper: Zheng et al 2020
8992272	KC#786-ab	15549507	Paper: Zheng et al 2020
8996437	KC#787-y	15549507	Paper: Zheng et al 2020
9000083	KC#788-ab	15549507	Paper: Zheng et al 2020
9008119	KC#789-ab	15549507	Paper: Zheng et al 2020
9013097	KC#790-ab	15549507	Paper: Zheng et al 2020
9014892	KC#791-y	15549507	Paper: Zheng et al 2020
9025227	KC#792-y	15549507	Paper: Zheng et al 2020
9028038	KC#793-ab	15549507	Paper: Zheng et al 2020
9029906	KC#794-ab	15549507	Paper: Zheng et al 2020
9052623	KC#795-ab	15549507	Paper: Zheng et al 2020
9052628	KC#796-ab	15549507	Paper: Zheng et al 2020
9052637	KC#797-a'b'	15549507	Paper: Zheng et al 2020
9052644	KC#798-ab	15549507	Paper: Zheng et al 2020
9052648	KC#799-ab	15549507	Paper: Zheng et al 2020
9052656	KC#800-y	15549507	Paper: Zheng et al 2020
9052688	KC#801-y	15549507	Paper: Zheng et al 2020
9052700	KC#802-y	15549507	Paper: Zheng et al 2020
9063681	KC#803-ab	15549507	Paper: Zheng et al 2020
9065418	KC#804-a'b'	15549507	Paper: Zheng et al 2020
9069405	KC#805-y	15549507	Paper: Zheng et al 2020
9094724	KC#806-y	15549507	Paper: Zheng et al 2020
9096278	KC#807-a'b'	15549507	Paper: Zheng et al 2020
9097930	KC#808-ab	15549507	Paper: Zheng et al 2020
9107369	KC#809-a'b'	15549507	Paper: Zheng et al 2020
9107543	KC#810-ab	15549507	Paper: Zheng et al 2020
9111219	KC#811-y	15549507	Paper: Zheng et al 2020
9134486	KC#812-a'b'	15549507	Paper: Zheng et al 2020
9137150	KC#813-y	15549507	Paper: Zheng et al 2020
9137312	KC#814-y	15549507	Paper: Zheng et al 2020
9144496	KC#815-y	15549507	Paper: Zheng et al 2020
9150135	KC#816-y	15549507	Paper: Zheng et al 2020
9156595	KC#817-y	15549507	Paper: Zheng et al 2020
9165088	KC#818-ab	15549507	Paper: Zheng et al 2020
9166341	KC#819-a'b'	15549507	Paper: Zheng et al 2020
9168453	KC#820-y	15549507	Paper: Zheng et al 2020
9171066	KC#821-ab	15549507	Paper: Zheng et al 2020
9172781	KC#822-y	15549507	Paper: Zheng et al 2020
9174909	KC#823-ab	15549507	Paper: Zheng et al 2020
9178535	KC#824-ab	15549507	Paper: Zheng et al 2020
9186095	KC#825-y	15549507	Paper: Zheng et al 2020
9186153	KC#826-y	15549507	Paper: Zheng et al 2020
9186162	KC#827-ab	15549507	Paper: Zheng et al 2020
9186181	KC#828-y	15549507	Paper: Zheng et al 2020
9186216	KC#829-y	15549507	Paper: Zheng et al 2020
9191892	KC#830-ab	15549507	Paper: Zheng et al 2020
9198377	KC#831-y	15549507	Paper: Zheng et al 2020
9198831	KC#832-ab	15549507	Paper: Zheng et al 2020
9210802	KC#833-y	15549507	Paper: Zheng et al 2020
9215081	KC#834-a'b'	15549507	Paper: Zheng et al 2020
9220810	KC#835-a'b'	15549507	Paper: Zheng et al 2020
9221593	KC#836-y	15549507	Paper: Zheng et al 2020
9224110	KC#837-y	15549507	Paper: Zheng et al 2020
9225497	KC#838-y	15549507	Paper: Zheng et al 2020
9228192	KC#839-y	15549507	Paper: Zheng et al 2020
9233093	KC#840-a'b'	15549507	Paper: Zheng et al 2020
9248222	KC#841-y	15549507	Paper: Zheng et al 2020
9249035	KC#842-a'b'	15549507	Paper: Zheng et al 2020
9253286	KC#843-ab	15549507	Paper: Zheng et al 2020
9258437	KC#844-a'b'	15549507	Paper: Zheng et al 2020
9258758	KC#425-y	15549507	Paper: Zheng et al 2020
9268737	KC#845-a'b'	15549507	Paper: Zheng et al 2020
9271793	KC#846-y	15549507	Paper: Zheng et al 2020
9271827	KC#847-ab	15549507	Paper: Zheng et al 2020
9271871	KC#848-y	15549507	Paper: Zheng et al 2020
9271877	KC#849-y	15549507	Paper: Zheng et al 2020
9271882	KC#850-y	15549507	Paper: Zheng et al 2020
9276414	KC#851-a'b'	15549507	Paper: Zheng et al 2020
9277584	KC#852-a'b'	15549507	Paper: Zheng et al 2020
9279528	KC#853-y	15549507	Paper: Zheng et al 2020
9280680	KC#854-ab	15549507	Paper: Zheng et al 2020
9282773	KC#855-a'b'	15549507	Paper: Zheng et al 2020
9283477	KC#856-a'b'	15549507	Paper: Zheng et al 2020
9306255	KC#857-ab	15549507	Paper: Zheng et al 2020
9311659	KC#858-y	15549507	Paper: Zheng et al 2020
9315272	KC#859-ab	15549507	Paper: Zheng et al 2020
9316502	KC#860-y	15549507	Paper: Zheng et al 2020
9318471	KC#861-y	15549507	Paper: Zheng et al 2020
9319364	KC#862-ab	15549507	Paper: Zheng et al 2020
9338312	KC#863-y	15549507	Paper: Zheng et al 2020
9345768	KC#864-y	15549507	Paper: Zheng et al 2020
9348391	KC#865-y	15549507	Paper: Zheng et al 2020
9362069	KC#866-ab	15549507	Paper: Zheng et al 2020
9363479	KC#867-y	15549507	Paper: Zheng et al 2020
9365081	KC#868-y	15549507	Paper: Zheng et al 2020
9369443	KC#869-ab	15549507	Paper: Zheng et al 2020
9371986	KC#870-ab	15549507	Paper: Zheng et al 2020
9371997	KC#871-a'b'	15549507	Paper: Zheng et al 2020
9372001	KC#872-y	15549507	Paper: Zheng et al 2020
9372011	KC#873-a'b'	15549507	Paper: Zheng et al 2020
9372015	KC#874-a'b'	15549507	Paper: Zheng et al 2020
9382557	KC#875-a'b'	15549507	Paper: Zheng et al 2020
9383270	KC#876-ab	15549507	Paper: Zheng et al 2020
9386351	KC#877-a'b'	15549507	Paper: Zheng et al 2020
9388347	KC#878-ab	15549507	Paper: Zheng et al 2020
9391862	KC#879-y	15549507	Paper: Zheng et al 2020
9392043	KC#880-a'b'	15549507	Paper: Zheng et al 2020
9396461	KC#881-y	15549507	Paper: Zheng et al 2020
9407224	KC#882-y	15549507	Paper: Zheng et al 2020
9409208	KC#883-a'b'	15549507	Paper: Zheng et al 2020
9410520	KC#884-a'b'	15549507	Paper: Zheng et al 2020
9411807	KC#885-a'b'	15549507	Paper: Zheng et al 2020
9431053	KC#886-a'b'	15549507	Paper: Zheng et al 2020
9437371	KC#887-ab	15549507	Paper: Zheng et al 2020
9440771	KC#888-ab	15549507	Paper: Zheng et al 2020
9444179	KC#889-ab	15549507	Paper: Zheng et al 2020
9447875	KC#890-ab	15549507	Paper: Zheng et al 2020
9447905	KC#426-ab	15549507	Paper: Zheng et al 2020
9447933	KC#891-ab	15549507	Paper: Zheng et al 2020
9447968	KC#892-y	15549507	Paper: Zheng et al 2020
9448028	KC#893-y	15549507	Paper: Zheng et al 2020
9448180	KC#894-y	15549507	Paper: Zheng et al 2020
9460891	KC#895-a'b'	15549507	Paper: Zheng et al 2020
9460944	KC#896-y	15549507	Paper: Zheng et al 2020
9464046	KC#897-ab	15549507	Paper: Zheng et al 2020
9466471	KC#898-a'b'	15549507	Paper: Zheng et al 2020
9469216	KC#899-y	15549507	Paper: Zheng et al 2020
9469390	KC#900-a'b'	15549507	Paper: Zheng et al 2020
9470598	KC#901-y	15549507	Paper: Zheng et al 2020
9472074	KC#902-ab	15549507	Paper: Zheng et al 2020
9474961	KC#903-a'b'	15549507	Paper: Zheng et al 2020
9476149	KC#904-y	15549507	Paper: Zheng et al 2020
9480568	KC#905-ab	15549507	Paper: Zheng et al 2020
9480687	KC#906-y	15549507	Paper: Zheng et al 2020
9491177	KC#907-y	15549507	Paper: Zheng et al 2020
9493370	KC#908-a'b'	15549507	Paper: Zheng et al 2020
9494838	KC#909-ab	15549507	Paper: Zheng et al 2020
9495510	KC#910-y	15549507	Paper: Zheng et al 2020
9500387	KC#911-y	15549507	Paper: Zheng et al 2020
9501371	KC#912-y	15549507	Paper: Zheng et al 2020
9507005	KC#913-a'b'	15549507	Paper: Zheng et al 2020
9509170	KC#914-ab	15549507	Paper: Zheng et al 2020
9509396	KC#915-y	15549507	Paper: Zheng et al 2020
9519450	KC#916-y	15549507	Paper: Zheng et al 2020
9521279	KC#917-ab	15549507	Paper: Zheng et al 2020
9521382	KC#918-y	15549507	Paper: Zheng et al 2020
9521576	KC#919-y	15549507	Paper: Zheng et al 2020
9527109	KC#920-ab	15549507	Paper: Zheng et al 2020
9527608	KC#921-ab	15549507	Paper: Zheng et al 2020
9527942	KC#922-ab	15549507	Paper: Zheng et al 2020
9528229	KC#427-y	15549507	Paper: Zheng et al 2020
9532035	KC#923-ab	15549507	Paper: Zheng et al 2020
9533778	KC#428-y	15549507	Paper: Zheng et al 2020
9535126	KC#924-ab	15549507	Paper: Zheng et al 2020
9541552	KC#925-ab	15549507	Paper: Zheng et al 2020
9545395	KC#926-a'b'	15549507	Paper: Zheng et al 2020
9547059	KC#927-y	15549507	Paper: Zheng et al 2020
9549089	KC#928-y	15549507	Paper: Zheng et al 2020
9550600	KC#929-ab	15549507	Paper: Zheng et al 2020
9550682	KC#930-y	15549507	Paper: Zheng et al 2020
9552710	KC#931-y	15549507	Paper: Zheng et al 2020
9559578	KC#932-y	15549507	Paper: Zheng et al 2020
9583983	KC#933-y	15549507	Paper: Zheng et al 2020
9584586	KC#934-y	15549507	Paper: Zheng et al 2020
9589552	KC#935-y	15549507	Paper: Zheng et al 2020
9591890	KC#936-y	15549507	Paper: Zheng et al 2020
9592065	KC#429-ab	15549507	Paper: Zheng et al 2020
9592186	KC#937-ab	15549507	Paper: Zheng et al 2020
9592219	KC#938-y	15549507	Paper: Zheng et al 2020
9593248	KC#939-ab	15549507	Paper: Zheng et al 2020
9593318	KC#940-y	15549507	Paper: Zheng et al 2020
9593967	KC#941-y	15549507	Paper: Zheng et al 2020
9594411	KC#942-y	15549507	Paper: Zheng et al 2020
9595661	KC#943-y	15549507	Paper: Zheng et al 2020
9595700	KC#944-a'b'	15549507	Paper: Zheng et al 2020
9596753	KC#945-a'b'	15549507	Paper: Zheng et al 2020
9597064	KC#946-ab	15549507	Paper: Zheng et al 2020
9607636	KC#947-y	15549507	Paper: Zheng et al 2020
9607746	KC#948-a'b'	15549507	Paper: Zheng et al 2020
9608335	KC#949-y	15549507	Paper: Zheng et al 2020
9611575	KC#950-ab	15549507	Paper: Zheng et al 2020
9613452	KC#951-ab	15549507	Paper: Zheng et al 2020
9613651	KC#952-y	15549507	Paper: Zheng et al 2020
9617111	KC#953-ab	15549507	Paper: Zheng et al 2020
9617569	KC#954-y	15549507	Paper: Zheng et al 2020
9619092	KC#955-a'b'	15549507	Paper: Zheng et al 2020
9619107	KC#956-a'b'	15549507	Paper: Zheng et al 2020
9619123	KC#957-ab	15549507	Paper: Zheng et al 2020
9620635	KC#958-ab	15549507	Paper: Zheng et al 2020
9623030	KC#959-ab	15549507	Paper: Zheng et al 2020
9629350	KC#960-y	15549507	Paper: Zheng et al 2020
9632776	KC#961-y	15549507	Paper: Zheng et al 2020
9633362	KC#962-ab	15549507	Paper: Zheng et al 2020
9633777	KC#963-y	15549507	Paper: Zheng et al 2020
9634680	KC#964-y	15549507	Paper: Zheng et al 2020
9634992	KC#965-ab	15549507	Paper: Zheng et al 2020
9636324	KC#966-a'b'	15549507	Paper: Zheng et al 2020
9641928	KC#967-y	15549507	Paper: Zheng et al 2020
9642060	KC#968-y	15549507	Paper: Zheng et al 2020
9642478	KC#969-y	15549507	Paper: Zheng et al 2020
9645946	KC#970-y	15549507	Paper: Zheng et al 2020
9650635	KC#971-y	15549507	Paper: Zheng et al 2020
9654604	KC#972-a'b'	15549507	Paper: Zheng et al 2020
9654666	KC#973-y	15549507	Paper: Zheng et al 2020
9657338	KC#974-y	15549507	Paper: Zheng et al 2020
9664219	KC#975-ab	15549507	Paper: Zheng et al 2020
9670369	KC#976-a'b'	15549507	Paper: Zheng et al 2020
9671422	KC#977-y	15549507	Paper: Zheng et al 2020
9672101	KC#978-y	15549507	Paper: Zheng et al 2020
9672619	KC#979-y	15549507	Paper: Zheng et al 2020
9675784	KC#980-y	15549507	Paper: Zheng et al 2020
9679011	KC#981-y	15549507	Paper: Zheng et al 2020
9690361	KC#982-y	15549507	Paper: Zheng et al 2020
9691005	KC#430-ab	15549507	Paper: Zheng et al 2020
9692436	KC#983-ab	15549507	Paper: Zheng et al 2020
9697536	KC#984-ab	15549507	Paper: Zheng et al 2020
9699217	KC#985-y	15549507	Paper: Zheng et al 2020
9707449	KC#986-ab	15549507	Paper: Zheng et al 2020
9709190	KC#987-ab	15549507	Paper: Zheng et al 2020
9710094	KC#988-y	15549507	Paper: Zheng et al 2020
9710290	KC#989-y	15549507	Paper: Zheng et al 2020
9711817	KC#990-y	15549507	Paper: Zheng et al 2020
9717716	KC#991-y	15549507	Paper: Zheng et al 2020
9722378	KC#992-y	15549507	Paper: Zheng et al 2020
9725087	KC#993-ab	15549507	Paper: Zheng et al 2020
9731376	KC#994-y	15549507	Paper: Zheng et al 2020
9733078	KC#995-ab	15549507	Paper: Zheng et al 2020
9735324	KC#996-a'b'	15549507	Paper: Zheng et al 2020
9736645	KC#997-y	15549507	Paper: Zheng et al 2020
9736667	KC#998-a'b'	15549507	Paper: Zheng et al 2020
9737463	KC#999-ab	15549507	Paper: Zheng et al 2020
9740044	KC#1000-ab	15549507	Paper: Zheng et al 2020
9742362	KC#1001-y	15549507	Paper: Zheng et al 2020
9742970	KC#1002-a'b'	15549507	Paper: Zheng et al 2020
9745795	KC#1003-y	15549507	Paper: Zheng et al 2020
9752683	KC#1004-a'b'	15549507	Paper: Zheng et al 2020
9756305	KC#1005-a'b'	15549507	Paper: Zheng et al 2020
9758485	KC#1006-a'b'	15549507	Paper: Zheng et al 2020
9758553	KC#1007-y	15549507	Paper: Zheng et al 2020
9762044	KC#1008-y	15549507	Paper: Zheng et al 2020
9762915	KC#1009-y	15549507	Paper: Zheng et al 2020
9764382	KC#1010-y	15549507	Paper: Zheng et al 2020
9771064	KC#1011-y	15549507	Paper: Zheng et al 2020
9790645	KC#1012-ab	15549507	Paper: Zheng et al 2020
9795149	KC#1013-a'b'	15549507	Paper: Zheng et al 2020
9797930	KC#1014-y	15549507	Paper: Zheng et al 2020
9810230	KC#1015-ab	15549507	Paper: Zheng et al 2020
9813280	KC#1016-ab	15549507	Paper: Zheng et al 2020
9814273	KC#1017-y	15549507	Paper: Zheng et al 2020
9815065	KC#1018-a'b'	15549507	Paper: Zheng et al 2020
9817277	KC#1019-ab	15549507	Paper: Zheng et al 2020
9826707	KC#1020-y	15549507	Paper: Zheng et al 2020
9829259	KC#1021-a'b'	15549507	Paper: Zheng et al 2020
9829848	KC#1022-y	15549507	Paper: Zheng et al 2020
9830207	KC#1023-a'b'	15549507	Paper: Zheng et al 2020
9830987	KC#1024-ab	15549507	Paper: Zheng et al 2020
9836579	KC#1025-ab	15549507	Paper: Zheng et al 2020
9836807	KC#1026-ab	15549507	Paper: Zheng et al 2020
9837038	KC#1027-a'b'	15549507	Paper: Zheng et al 2020
9840067	KC#1028-y	15549507	Paper: Zheng et al 2020
9844140	KC#1029-ab	15549507	Paper: Zheng et al 2020
9849708	KC#1030-y	15549507	Paper: Zheng et al 2020
9860757	KC#1031-ab	15549507	Paper: Zheng et al 2020
9862809	KC#1032-y	15549507	Paper: Zheng et al 2020
9863062	KC#1033-ab	15549507	Paper: Zheng et al 2020
9865759	KC#1034-a'b'	15549507	Paper: Zheng et al 2020
9866012	KC#1035-a'b'	15549507	Paper: Zheng et al 2020
9866447	KC#1036-y	15549507	Paper: Zheng et al 2020
9866677	KC#1037-ab	15549507	Paper: Zheng et al 2020
9872587	KC#1038-ab	15549507	Paper: Zheng et al 2020
9873884	KC#1039-ab	15549507	Paper: Zheng et al 2020
9874011	KC#1040-ab	15549507	Paper: Zheng et al 2020
9874162	KC#1041-ab	15549507	Paper: Zheng et al 2020
9876951	KC#1042-ab	15549507	Paper: Zheng et al 2020
9877356	KC#1043-y	15549507	Paper: Zheng et al 2020
9878440	KC#1044-ab	15549507	Paper: Zheng et al 2020
9878694	KC#1045-ab	15549507	Paper: Zheng et al 2020
9882057	KC#1046-ab	15549507	Paper: Zheng et al 2020
9882893	KC#1047-ab	15549507	Paper: Zheng et al 2020
9884778	KC#1048-y	15549507	Paper: Zheng et al 2020
9885903	KC#1049-ab	15549507	Paper: Zheng et al 2020
9887123	KC#1050-y	15549507	Paper: Zheng et al 2020
9889077	KC#1051-y	15549507	Paper: Zheng et al 2020
9890633	KC#1052-y	15549507	Paper: Zheng et al 2020
9894033	KC#1053-ab	15549507	Paper: Zheng et al 2020
9896992	KC#1054-a'b'	15549507	Paper: Zheng et al 2020
9901029	KC#1055-a'b'	15549507	Paper: Zheng et al 2020
9903604	KC#1056-a'b'	15549507	Paper: Zheng et al 2020
9903674	KC#1057-y	15549507	Paper: Zheng et al 2020
9904042	KC#1058-ab	15549507	Paper: Zheng et al 2020
9905307	KC#1059-y	15549507	Paper: Zheng et al 2020
9907430	KC#1060-ab	15549507	Paper: Zheng et al 2020
9907633	KC#1061-ab	15549507	Paper: Zheng et al 2020
9908355	KC#1062-a'b'	15549507	Paper: Zheng et al 2020
9917371	KC#1063-y	15549507	Paper: Zheng et al 2020
9919180	KC#1064-a'b'	15549507	Paper: Zheng et al 2020
9919241	KC#1065-ab	15549507	Paper: Zheng et al 2020
9921619	KC#1066-ab	15549507	Paper: Zheng et al 2020
9929089	KC#1067-y	15549507	Paper: Zheng et al 2020
9934131	KC#1068-y	15549507	Paper: Zheng et al 2020
9939473	KC#1069-y	15549507	Paper: Zheng et al 2020
9946069	KC#1070-ab	15549507	Paper: Zheng et al 2020
9961387	KC#1071-a'b'	15549507	Paper: Zheng et al 2020
9964006	KC#1072-y	15549507	Paper: Zheng et al 2020
9964060	KC#1073-a'b'	15549507	Paper: Zheng et al 2020
9965421	KC#1074-ab	15549507	Paper: Zheng et al 2020
9965686	KC#1075-y	15549507	Paper: Zheng et al 2020
9967802	KC#1076-a'b'	15549507	Paper: Zheng et al 2020
9968835	KC#1077-y	15549507	Paper: Zheng et al 2020
9969440	KC#1078-y	15549507	Paper: Zheng et al 2020
9971747	KC#1079-y	15549507	Paper: Zheng et al 2020
9976167	KC#1080-y	15549507	Paper: Zheng et al 2020
9982240	KC#1081-ab	15549507	Paper: Zheng et al 2020
9985327	KC#1082-y	15549507	Paper: Zheng et al 2020
9985453	KC#1083-ab	15549507	Paper: Zheng et al 2020
9987695	KC#1084-y	15549507	Paper: Zheng et al 2020
9989497	KC#1085-y	15549507	Paper: Zheng et al 2020
9989648	KC#431-ab	15549507	Paper: Zheng et al 2020
10001130	KC#1086-y	15549507	Paper: Zheng et al 2020
10007817	KC#1087-a'b'	15549507	Paper: Zheng et al 2020
10012579	KC#1088-y	15549507	Paper: Zheng et al 2020
10013816	KC#1089-ab	15549507	Paper: Zheng et al 2020
10015835	KC#1090-y	15549507	Paper: Zheng et al 2020
10016781	KC#1091-y	15549507	Paper: Zheng et al 2020
10017846	KC#1092-y	15549507	Paper: Zheng et al 2020
10023376	KC#1093-a'b'	15549507	Paper: Zheng et al 2020
10024850	KC#1094-y	15549507	Paper: Zheng et al 2020
10026445	KC#1095-ab	15549507	Paper: Zheng et al 2020
10028288	KC#1096-ab	15549507	Paper: Zheng et al 2020
10029882	KC#432-ab	15549507	Paper: Zheng et al 2020
10035909	KC#1097-a'b'	15549507	Paper: Zheng et al 2020
10041586	KC#1098-y	15549507	Paper: Zheng et al 2020
10047209	KC#1099-y	15549507	Paper: Zheng et al 2020
10049888	KC#1100-y	15549507	Paper: Zheng et al 2020
10050004	KC#1101-ab	15549507	Paper: Zheng et al 2020
10056324	KC#1102-ab	15549507	Paper: Zheng et al 2020
10063656	KC#1103-ab	15549507	Paper: Zheng et al 2020
10064925	KC#1104-ab	15549507	Paper: Zheng et al 2020
10066406	KC#1105-a'b'	15549507	Paper: Zheng et al 2020
10076516	KC#1106-ab	15549507	Paper: Zheng et al 2020
10078931	KC#1107-a'b'	15549507	Paper: Zheng et al 2020
10081550	KC#1108-a'b'	15549507	Paper: Zheng et al 2020
10082601	KC#1109-ab	15549507	Paper: Zheng et al 2020
10083320	KC#1110-y	15549507	Paper: Zheng et al 2020
10083795	KC#1111-a'b'	15549507	Paper: Zheng et al 2020
10084201	KC#1112-y	15549507	Paper: Zheng et al 2020
10088468	KC#1113-y	15549507	Paper: Zheng et al 2020
10092291	KC#1114-ab	15549507	Paper: Zheng et al 2020
10094877	KC#433-ab	15549507	Paper: Zheng et al 2020
10095862	KC#1115-ab	15549507	Paper: Zheng et al 2020
10101073	KC#1116-ab	15549507	Paper: Zheng et al 2020
10102968	KC#1117-y	15549507	Paper: Zheng et al 2020
10103220	KC#1118-y	15549507	Paper: Zheng et al 2020
10103558	KC#1119-y	15549507	Paper: Zheng et al 2020
10104463	KC#1120-y	15549507	Paper: Zheng et al 2020
10109368	KC#1121-y	15549507	Paper: Zheng et al 2020
10109866	KC#1122-ab	15549507	Paper: Zheng et al 2020
10114996	KC#1123-y	15549507	Paper: Zheng et al 2020
10120487	KC#1124-a'b'	15549507	Paper: Zheng et al 2020
10120552	KC#1125-y	15549507	Paper: Zheng et al 2020
10120996	KC#1126-y	15549507	Paper: Zheng et al 2020
10121027	KC#1127-ab	15549507	Paper: Zheng et al 2020
10127007	KC#1128-y	15549507	Paper: Zheng et al 2020
10127045	KC#1129-a'b'	15549507	Paper: Zheng et al 2020
10129667	KC#1130-ab	15549507	Paper: Zheng et al 2020
10139826	KC#1131-y	15549507	Paper: Zheng et al 2020
10142991	KC#1132-a'b'	15549507	Paper: Zheng et al 2020
10145641	KC#1133-a'b'	15549507	Paper: Zheng et al 2020
10146400	KC#1134-y	15549507	Paper: Zheng et al 2020
10150757	KC#1135-y	15549507	Paper: Zheng et al 2020
10152644	KC#1136-ab	15549507	Paper: Zheng et al 2020
10153962	KC#434-ab	15549507	Paper: Zheng et al 2020
10155069	KC#1137-y	15549507	Paper: Zheng et al 2020
10156117	KC#1138-y	15549507	Paper: Zheng et al 2020
10156811	KC#1139-a'b'	15549507	Paper: Zheng et al 2020
10160259	KC#1140-a'b'	15549507	Paper: Zheng et al 2020
10163221	KC#1141-ab	15549507	Paper: Zheng et al 2020
10165349	KC#1142-ab	15549507	Paper: Zheng et al 2020
10165814	KC#1143-y	15549507	Paper: Zheng et al 2020
