skid	name	paper_id	paper_name
10166046	KC#1144-y	15549507	Paper: Zheng et al 2020
10179616	KC#1145-y	15549507	Paper: Zheng et al 2020
10179697	KC#1146-ab	15549507	Paper: Zheng et al 2020
10181090	KC#1147-y	15549507	Paper: Zheng et al 2020
10187187	KC#1148-a'b'	15549507	Paper: Zheng et al 2020
10187623	KC#1149-y	15549507	Paper: Zheng et al 2020
10189421	KC#1150-y	15549507	Paper: Zheng et al 2020
10190852	KC#1151-ab	15549507	Paper: Zheng et al 2020
10190897	KC#1152-y	15549507	Paper: Zheng et al 2020
10199809	KC#1153-y	15549507	Paper: Zheng et al 2020
10201263	KC#1154-ab	15549507	Paper: Zheng et al 2020
10213125	KC#1155-ab	15549507	Paper: Zheng et al 2020
10217102	KC#1156-y	15549507	Paper: Zheng et al 2020
10217558	KC#1157-y	15549507	Paper: Zheng et al 2020
10218115	KC#1158-ab	15549507	Paper: Zheng et al 2020
10220676	KC#1159-y	15549507	Paper: Zheng et al 2020
10221444	KC#1160-y	15549507	Paper: Zheng et al 2020
10226548	KC#1161-ab	15549507	Paper: Zheng et al 2020
10228798	KC#1162-y	15549507	Paper: Zheng et al 2020
10228816	KC#1163-y	15549507	Paper: Zheng et al 2020
10231591	KC#1164-y	15549507	Paper: Zheng et al 2020
10234534	KC#1165-ab	15549507	Paper: Zheng et al 2020
10234859	KC#1166-ab	15549507	Paper: Zheng et al 2020
10235138	KC#1167-y	15549507	Paper: Zheng et al 2020
10235793	KC#1168-ab	15549507	Paper: Zheng et al 2020
10238067	KC#1169-y	15549507	Paper: Zheng et al 2020
10239037	KC#435-y	15549507	Paper: Zheng et al 2020
10239046	KC#1170-ab	15549507	Paper: Zheng et al 2020
10241613	KC#1171-y	15549507	Paper: Zheng et al 2020
10245088	KC#1172-ab	15549507	Paper: Zheng et al 2020
10257379	KC#1173-y	15549507	Paper: Zheng et al 2020
10262401	KC#1174-y	15549507	Paper: Zheng et al 2020
10265651	KC#1175-y	15549507	Paper: Zheng et al 2020
10268481	KC#1176-a'b'	15549507	Paper: Zheng et al 2020
10269119	KC#1177-y	15549507	Paper: Zheng et al 2020
10270053	KC#1178-y	15549507	Paper: Zheng et al 2020
10286977	KC#1179-y	15549507	Paper: Zheng et al 2020
10288552	KC#1180-a'b'	15549507	Paper: Zheng et al 2020
10290400	KC#1181-ab	15549507	Paper: Zheng et al 2020
10290411	KC#1182-y	15549507	Paper: Zheng et al 2020
10294635	KC#1183-a'b'	15549507	Paper: Zheng et al 2020
10299767	KC#1184-a'b'	15549507	Paper: Zheng et al 2020
10303059	KC#1185-ab	15549507	Paper: Zheng et al 2020
10305312	KC#1186-ab	15549507	Paper: Zheng et al 2020
10308894	KC#1187-ab	15549507	Paper: Zheng et al 2020
10310191	KC#1188-ab	15549507	Paper: Zheng et al 2020
10310581	KC#1189-y	15549507	Paper: Zheng et al 2020
10313021	KC#1190-a'b'	15549507	Paper: Zheng et al 2020
10323902	KC#1191-a'b'	15549507	Paper: Zheng et al 2020
10324353	KC#1192-y	15549507	Paper: Zheng et al 2020
10328122	KC#1193-y	15549507	Paper: Zheng et al 2020
10331589	KC#1194-y	15549507	Paper: Zheng et al 2020
10339376	KC#1195-ab	15549507	Paper: Zheng et al 2020
10341807	KC#1196-y	15549507	Paper: Zheng et al 2020
10342135	KC#1197-ab	15549507	Paper: Zheng et al 2020
10343242	KC#1198-y	15549507	Paper: Zheng et al 2020
10355090	KC#1199-y	15549507	Paper: Zheng et al 2020
10355323	KC#1200-a'b'	15549507	Paper: Zheng et al 2020
10356061	KC#1201-y	15549507	Paper: Zheng et al 2020
10358039	KC#1202-y	15549507	Paper: Zheng et al 2020
10360350	KC#1203-y	15549507	Paper: Zheng et al 2020
10362696	KC#1204-y	15549507	Paper: Zheng et al 2020
10363950	KC#1205-y	15549507	Paper: Zheng et al 2020
10364169	KC#1206-a'b'	15549507	Paper: Zheng et al 2020
10365614	KC#1207-ab	15549507	Paper: Zheng et al 2020
10367860	KC#1208-y	15549507	Paper: Zheng et al 2020
10372665	KC#1209-y	15549507	Paper: Zheng et al 2020
10373523	KC#1210-y	15549507	Paper: Zheng et al 2020
10375978	KC#1211-a'b'	15549507	Paper: Zheng et al 2020
10378090	KC#1212-y	15549507	Paper: Zheng et al 2020
10378275	KC#1213-ab	15549507	Paper: Zheng et al 2020
10379190	KC#1214-ab	15549507	Paper: Zheng et al 2020
10379849	KC#1215-y	15549507	Paper: Zheng et al 2020
10380890	KC#1216-a'b'	15549507	Paper: Zheng et al 2020
10381009	KC#1217-y	15549507	Paper: Zheng et al 2020
10389295	KC#1218-ab	15549507	Paper: Zheng et al 2020
10390239	KC#1219-y	15549507	Paper: Zheng et al 2020
10390526	KC#1220-y	15549507	Paper: Zheng et al 2020
10391217	KC#1221-a'b'	15549507	Paper: Zheng et al 2020
10391602	KC#1222-y	15549507	Paper: Zheng et al 2020
10391788	KC#1223-ab	15549507	Paper: Zheng et al 2020
10392713	KC#1224-ab	15549507	Paper: Zheng et al 2020
10393576	KC#1225-ab	15549507	Paper: Zheng et al 2020
10394022	KC#1226-y	15549507	Paper: Zheng et al 2020
10394076	KC#1227-y	15549507	Paper: Zheng et al 2020
10395808	KC#1228-y	15549507	Paper: Zheng et al 2020
10398055	KC#1229-ab	15549507	Paper: Zheng et al 2020
10404798	KC#1230-a'b'	15549507	Paper: Zheng et al 2020
10406771	KC#1231-a'b'	15549507	Paper: Zheng et al 2020
10407523	KC#1232-y	15549507	Paper: Zheng et al 2020
10409919	KC#1233-a'b'	15549507	Paper: Zheng et al 2020
10411031	KC#1234-y	15549507	Paper: Zheng et al 2020
10412230	KC#1235-a'b'	15549507	Paper: Zheng et al 2020
10414897	KC#1236-ab	15549507	Paper: Zheng et al 2020
10420912	KC#1237-y	15549507	Paper: Zheng et al 2020
10422783	KC#1238-ab	15549507	Paper: Zheng et al 2020
10423970	KC#1239-y	15549507	Paper: Zheng et al 2020
10423975	KC#1240-a'b'	15549507	Paper: Zheng et al 2020
10424192	KC#1241-ab	15549507	Paper: Zheng et al 2020
10424809	KC#1242-y	15549507	Paper: Zheng et al 2020
10425524	KC#1243-y	15549507	Paper: Zheng et al 2020
10426477	KC#1244-y	15549507	Paper: Zheng et al 2020
10428047	KC#1245-ab	15549507	Paper: Zheng et al 2020
10437937	KC#1246-a'b'	15549507	Paper: Zheng et al 2020
10438515	KC#1247-ab	15549507	Paper: Zheng et al 2020
10440808	KC#1248-y	15549507	Paper: Zheng et al 2020
10441695	KC#1249-ab	15549507	Paper: Zheng et al 2020
10441722	KC#1250-y	15549507	Paper: Zheng et al 2020
10442427	KC#1251-ab	15549507	Paper: Zheng et al 2020
10442958	KC#1252-y	15549507	Paper: Zheng et al 2020
10445458	KC#1253-ab	15549507	Paper: Zheng et al 2020
10446234	KC#1254-a'b'	15549507	Paper: Zheng et al 2020
10446518	KC#1255-a'b'	15549507	Paper: Zheng et al 2020
10450311	KC#1256-y	15549507	Paper: Zheng et al 2020
10451071	KC#1257-ab	15549507	Paper: Zheng et al 2020
10451966	KC#1258-y	15549507	Paper: Zheng et al 2020
10452394	KC#1259-ab	15549507	Paper: Zheng et al 2020
10454233	KC#1260-y	15549507	Paper: Zheng et al 2020
10459713	KC#1261-a'b'	15549507	Paper: Zheng et al 2020
10459871	KC#1262-y	15549507	Paper: Zheng et al 2020
10463422	KC#436-y	15549507	Paper: Zheng et al 2020
10463660	KC#1263-a'b'	15549507	Paper: Zheng et al 2020
10463734	KC#1264-y	15549507	Paper: Zheng et al 2020
10464881	KC#1265-y	15549507	Paper: Zheng et al 2020
10466118	KC#1266-a'b'	15549507	Paper: Zheng et al 2020
10466793	KC#1267-ab	15549507	Paper: Zheng et al 2020
10466990	KC#1268-a'b'	15549507	Paper: Zheng et al 2020
10467043	KC#437-ab	15549507	Paper: Zheng et al 2020
10467081	KC#1269-y	15549507	Paper: Zheng et al 2020
10468873	KC#1270-ab	15549507	Paper: Zheng et al 2020
10469929	KC#1271-a'b'	15549507	Paper: Zheng et al 2020
10473791	KC#1272-y	15549507	Paper: Zheng et al 2020
10475101	KC#1273-y	15549507	Paper: Zheng et al 2020
10476017	KC#1274-y	15549507	Paper: Zheng et al 2020
10476086	KC#1275-y	15549507	Paper: Zheng et al 2020
10483435	KC#1276-y	15549507	Paper: Zheng et al 2020
10484566	KC#1277-y	15549507	Paper: Zheng et al 2020
10496995	KC#1278-a'b'	15549507	Paper: Zheng et al 2020
10499789	KC#1279-ab	15549507	Paper: Zheng et al 2020
10502422	KC#1280-y	15549507	Paper: Zheng et al 2020
10502720	KC#1281-ab	15549507	Paper: Zheng et al 2020
10502871	KC#1282-ab	15549507	Paper: Zheng et al 2020
10505101	KC#1283-y	15549507	Paper: Zheng et al 2020
10505245	KC#1284-a'b'	15549507	Paper: Zheng et al 2020
10507015	KC#1285-ab	15549507	Paper: Zheng et al 2020
10507937	KC#1286-y	15549507	Paper: Zheng et al 2020
10520924	KC#1287-ab	15549507	Paper: Zheng et al 2020
10522353	KC#1288-y	15549507	Paper: Zheng et al 2020
10523471	KC#1289-y	15549507	Paper: Zheng et al 2020
10523694	KC#1290-a'b'	15549507	Paper: Zheng et al 2020
10523736	KC#1291-y	15549507	Paper: Zheng et al 2020
10523930	KC#1292-a'b'	15549507	Paper: Zheng et al 2020
10529787	KC#1293-a'b'	15549507	Paper: Zheng et al 2020
10529988	KC#1294-y	15549507	Paper: Zheng et al 2020
10529996	KC#1295-y	15549507	Paper: Zheng et al 2020
10535767	KC#1296-a'b'	15549507	Paper: Zheng et al 2020
10537786	KC#1297-y	15549507	Paper: Zheng et al 2020
10543495	KC#1298-ab	15549507	Paper: Zheng et al 2020
10544066	KC#1299-ab	15549507	Paper: Zheng et al 2020
10548665	KC#1300-ab	15549507	Paper: Zheng et al 2020
10553847	KC#1301-a'b'	15549507	Paper: Zheng et al 2020
10555304	KC#1302-ab	15549507	Paper: Zheng et al 2020
10555500	KC#1303-y	15549507	Paper: Zheng et al 2020
10558710	KC#1304-a'b'	15549507	Paper: Zheng et al 2020
10558882	KC#1305-ab	15549507	Paper: Zheng et al 2020
10559959	KC#1306-y	15549507	Paper: Zheng et al 2020
10560723	KC#1307-y	15549507	Paper: Zheng et al 2020
10564118	KC#1308-ab	15549507	Paper: Zheng et al 2020
10571177	KC#1309-y	15549507	Paper: Zheng et al 2020
10575745	KC#1310-y	15549507	Paper: Zheng et al 2020
10580885	KC#1311-ab	15549507	Paper: Zheng et al 2020
10581191	KC#438-y	15549507	Paper: Zheng et al 2020
10582149	KC#1312-y	15549507	Paper: Zheng et al 2020
10586365	KC#1313-y	15549507	Paper: Zheng et al 2020
10590863	KC#1314-a'b'	15549507	Paper: Zheng et al 2020
10596146	KC#1315-ab	15549507	Paper: Zheng et al 2020
10597554	KC#1316-ab	15549507	Paper: Zheng et al 2020
10598907	KC#1317-a'b'	15549507	Paper: Zheng et al 2020
10599467	KC#1318-a'b'	15549507	Paper: Zheng et al 2020
10599945	KC#1319-a'b'	15549507	Paper: Zheng et al 2020
10600109	KC#1320-y	15549507	Paper: Zheng et al 2020
10600252	KC#1321-a'b'	15549507	Paper: Zheng et al 2020
10600496	KC#1322-y	15549507	Paper: Zheng et al 2020
10601543	KC#1323-ab	15549507	Paper: Zheng et al 2020
10603863	KC#1324-a'b'	15549507	Paper: Zheng et al 2020
10604732	KC#1325-y	15549507	Paper: Zheng et al 2020
10611798	KC#1326-y	15549507	Paper: Zheng et al 2020
10615814	KC#1327-y	15549507	Paper: Zheng et al 2020
10620286	KC#1328-y	15549507	Paper: Zheng et al 2020
10621306	KC#1329-y	15549507	Paper: Zheng et al 2020
10622714	KC#1330-y	15549507	Paper: Zheng et al 2020
10624058	KC#1331-y	15549507	Paper: Zheng et al 2020
10625916	KC#1332-ab	15549507	Paper: Zheng et al 2020
10626516	KC#1333-y	15549507	Paper: Zheng et al 2020
10627169	KC#1334-y	15549507	Paper: Zheng et al 2020
10627823	KC#1335-ab	15549507	Paper: Zheng et al 2020
10627842	KC#1336-ab	15549507	Paper: Zheng et al 2020
10631149	KC#1337-a'b'	15549507	Paper: Zheng et al 2020
10631368	KC#1338-y	15549507	Paper: Zheng et al 2020
10637662	KC#1339-y	15549507	Paper: Zheng et al 2020
10638393	KC#1340-y	15549507	Paper: Zheng et al 2020
10648455	KC#1341-y	15549507	Paper: Zheng et al 2020
10648870	KC#1342-ab	15549507	Paper: Zheng et al 2020
10648956	KC#1343-y	15549507	Paper: Zheng et al 2020
10649882	KC#1344-y	15549507	Paper: Zheng et al 2020
10650626	KC#1345-y	15549507	Paper: Zheng et al 2020
10651015	KC#1346-ab	15549507	Paper: Zheng et al 2020
10651695	KC#1347-ab	15549507	Paper: Zheng et al 2020
10653213	KC#1348-ab	15549507	Paper: Zheng et al 2020
10656556	KC#1349-a'b'	15549507	Paper: Zheng et al 2020
10656972	KC#1350-ab	15549507	Paper: Zheng et al 2020
10660172	KC#1351-a'b'	15549507	Paper: Zheng et al 2020
10664222	KC#1352-ab	15549507	Paper: Zheng et al 2020
10664534	KC#1353-y	15549507	Paper: Zheng et al 2020
10664995	KC#1354-y	15549507	Paper: Zheng et al 2020
10666075	KC#1355-ab	15549507	Paper: Zheng et al 2020
10667352	KC#1356-y	15549507	Paper: Zheng et al 2020
10670856	KC#1357-ab	15549507	Paper: Zheng et al 2020
10670968	KC#1358-a'b'	15549507	Paper: Zheng et al 2020
10678445	KC#1359-ab	15549507	Paper: Zheng et al 2020
10690180	KC#1360-a'b'	15549507	Paper: Zheng et al 2020
10692087	KC#1361-ab	15549507	Paper: Zheng et al 2020
10693063	KC#1362-ab	15549507	Paper: Zheng et al 2020
10733166	KC#1363-a'b'	15549507	Paper: Zheng et al 2020
10746756	KC#439-ab	15549507	Paper: Zheng et al 2020
10776391	KC#1364-y	15549507	Paper: Zheng et al 2020
10807568	KC#1365-y	15549507	Paper: Zheng et al 2020
10818757	KC#1366-ab	15549507	Paper: Zheng et al 2020
10820761	KC#1367-y	15549507	Paper: Zheng et al 2020
10830823	KC#1368-ab	15549507	Paper: Zheng et al 2020
10834758	KC#1369-a'b'	15549507	Paper: Zheng et al 2020
10835065	KC#1370-a'b'	15549507	Paper: Zheng et al 2020
10835486	KC#1371-ab	15549507	Paper: Zheng et al 2020
10837050	KC#1372-y	15549507	Paper: Zheng et al 2020
10838449	KC#1373-a'b'	15549507	Paper: Zheng et al 2020
10845159	KC#1374-y	15549507	Paper: Zheng et al 2020
10845603	KC#1375-a'b'	15549507	Paper: Zheng et al 2020
10846402	KC#1376-a'b'	15549507	Paper: Zheng et al 2020
10846924	KC#1377-ab	15549507	Paper: Zheng et al 2020
10851177	KC#1378-ab	15549507	Paper: Zheng et al 2020
10855369	KC#1379-y	15549507	Paper: Zheng et al 2020
10856522	KC#1380-a'b'	15549507	Paper: Zheng et al 2020
10856809	KC#1381-ab	15549507	Paper: Zheng et al 2020
10857486	KC#1382-y	15549507	Paper: Zheng et al 2020
10874516	KC#1383	15549507	Paper: Zheng et al 2020
10874547	KC#1384-y	15549507	Paper: Zheng et al 2020
10880465	KC#1385-y	15549507	Paper: Zheng et al 2020
10883232	KC#1386-y	15549507	Paper: Zheng et al 2020
10883867	KC#1387-y	15549507	Paper: Zheng et al 2020
10884492	KC#1388-y	15549507	Paper: Zheng et al 2020
10885272	KC#1389-y	15549507	Paper: Zheng et al 2020
10890313	KC#1390-y	15549507	Paper: Zheng et al 2020
10890430	KC#1391-a'b'	15549507	Paper: Zheng et al 2020
10890503	KC#1392-ab	15549507	Paper: Zheng et al 2020
10893384	KC#1393-a'b'	15549507	Paper: Zheng et al 2020
10895884	KC#1394-ab	15549507	Paper: Zheng et al 2020
10896809	KC#1395-ab	15549507	Paper: Zheng et al 2020
10904255	KC#1396-a'b'	15549507	Paper: Zheng et al 2020
10904694	KC#1397-a'b'	15549507	Paper: Zheng et al 2020
10904703	KC#1398-a'b'	15549507	Paper: Zheng et al 2020
10904863	KC#1399-y	15549507	Paper: Zheng et al 2020
10905861	KC#1400-y	15549507	Paper: Zheng et al 2020
10906749	KC#1401-ab	15549507	Paper: Zheng et al 2020
10910267	KC#1402-y	15549507	Paper: Zheng et al 2020
10910733	KC#1403-a'b'	15549507	Paper: Zheng et al 2020
10911874	KC#1404-y	15549507	Paper: Zheng et al 2020
10913827	KC#1405-y	15549507	Paper: Zheng et al 2020
10914558	KC#1406-a'b'	15549507	Paper: Zheng et al 2020
10914916	KC#1407-a'b'	15549507	Paper: Zheng et al 2020
10917939	KC#1408-y	15549507	Paper: Zheng et al 2020
10919342	KC#1409-ab	15549507	Paper: Zheng et al 2020
10919742	KC#1410-y	15549507	Paper: Zheng et al 2020
10920814	KC#1411-ab	15549507	Paper: Zheng et al 2020
10924278	KC#1412-y	15549507	Paper: Zheng et al 2020
10925874	KC#1413-ab	15549507	Paper: Zheng et al 2020
10929516	KC#1414-ab	15549507	Paper: Zheng et al 2020
10929768	KC#1415-y	15549507	Paper: Zheng et al 2020
10930092	KC#1416-a'b'	15549507	Paper: Zheng et al 2020
10932210	KC#1417-ab	15549507	Paper: Zheng et al 2020
10935166	KC#1418-y	15549507	Paper: Zheng et al 2020
10936554	KC#1419-ab	15549507	Paper: Zheng et al 2020
10937711	KC#1420-y	15549507	Paper: Zheng et al 2020
10941597	KC#1421-y	15549507	Paper: Zheng et al 2020
10941785	KC#1422-a'b'	15549507	Paper: Zheng et al 2020
10941904	KC#1423-a'b'	15549507	Paper: Zheng et al 2020
10941908	KC#1424-ab	15549507	Paper: Zheng et al 2020
10941936	KC#1425-a'b'	15549507	Paper: Zheng et al 2020
10943437	KC#1426-ab	15549507	Paper: Zheng et al 2020
10945427	KC#1427-a'b'	15549507	Paper: Zheng et al 2020
10946415	KC#1428-a'b'	15549507	Paper: Zheng et al 2020
10948024	KC#1429-a'b'	15549507	Paper: Zheng et al 2020
10948062	KC#1430-y	15549507	Paper: Zheng et al 2020
10954660	KC#1431-y	15549507	Paper: Zheng et al 2020
10955890	KC#1432-ab	15549507	Paper: Zheng et al 2020
10956215	KC#1433-y	15549507	Paper: Zheng et al 2020
10956626	KC#1434-y	15549507	Paper: Zheng et al 2020
10956660	KC#1435-ab	15549507	Paper: Zheng et al 2020
10956841	KC#1436-ab	15549507	Paper: Zheng et al 2020
10958111	KC#1437-y	15549507	Paper: Zheng et al 2020
10965963	KC#1438-a'b'	15549507	Paper: Zheng et al 2020
10966319	KC#1439-y	15549507	Paper: Zheng et al 2020
10966666	KC#1440-y	15549507	Paper: Zheng et al 2020
10970174	KC#1441-ab	15549507	Paper: Zheng et al 2020
10971031	KC#1442-ab	15549507	Paper: Zheng et al 2020
10981012	KC#1443-ab	15549507	Paper: Zheng et al 2020
10981186	KC#1444-y	15549507	Paper: Zheng et al 2020
10981255	KC#1445-ab	15549507	Paper: Zheng et al 2020
10981304	KC#1446-a'b'	15549507	Paper: Zheng et al 2020
10981608	KC#1447-a'b'	15549507	Paper: Zheng et al 2020
10982200	KC#1448-a'b'	15549507	Paper: Zheng et al 2020
10982540	KC#1449-ab	15549507	Paper: Zheng et al 2020
10983548	KC#1450-y	15549507	Paper: Zheng et al 2020
10983945	KC#1451-y	15549507	Paper: Zheng et al 2020
10984384	KC#1452-y	15549507	Paper: Zheng et al 2020
10986053	KC#1453-y	15549507	Paper: Zheng et al 2020
10988649	KC#1454-y	15549507	Paper: Zheng et al 2020
10988802	KC#1455-ab	15549507	Paper: Zheng et al 2020
10989256	KC#1456-y	15549507	Paper: Zheng et al 2020
10993093	KC#1457-ab	15549507	Paper: Zheng et al 2020
10993793	KC#1458-y	15549507	Paper: Zheng et al 2020
10994511	KC#1459-ab	15549507	Paper: Zheng et al 2020
10997121	KC#1460-a'b'	15549507	Paper: Zheng et al 2020
11002514	KC#1461-y	15549507	Paper: Zheng et al 2020
11002558	KC#1462-ab	15549507	Paper: Zheng et al 2020
11002646	KC#1463-a'b'	15549507	Paper: Zheng et al 2020
11003486	KC#1464-y	15549507	Paper: Zheng et al 2020
11006266	KC#1465-a'b'	15549507	Paper: Zheng et al 2020
11006572	KC#1466-y	15549507	Paper: Zheng et al 2020
11006887	KC#1467-ab	15549507	Paper: Zheng et al 2020
11007068	KC#1468-ab	15549507	Paper: Zheng et al 2020
11007307	KC#1469-y	15549507	Paper: Zheng et al 2020
11008876	KC#1470-ab	15549507	Paper: Zheng et al 2020
11010263	KC#1471-y	15549507	Paper: Zheng et al 2020
11010368	KC#1472-y	15549507	Paper: Zheng et al 2020
11010480	KC#1473-y	15549507	Paper: Zheng et al 2020
11010591	KC#1474-a'b'	15549507	Paper: Zheng et al 2020
11010664	KC#1475-y	15549507	Paper: Zheng et al 2020
11010756	KC#1476-a'b'	15549507	Paper: Zheng et al 2020
11010864	KC#1477-y	15549507	Paper: Zheng et al 2020
11011021	KC#1478-a'b'	15549507	Paper: Zheng et al 2020
11013046	KC#1479-a'b'	15549507	Paper: Zheng et al 2020
11016629	KC#1480-ab	15549507	Paper: Zheng et al 2020
11016636	KC#1481-ab	15549507	Paper: Zheng et al 2020
11016690	KC#1482-ab	15549507	Paper: Zheng et al 2020
11017377	KC#1483-ab	15549507	Paper: Zheng et al 2020
11024674	KC#1484-y	15549507	Paper: Zheng et al 2020
11025723	KC#1485-y	15549507	Paper: Zheng et al 2020
11031256	KC#1486-ab	15549507	Paper: Zheng et al 2020
11031840	KC#1487-ab	15549507	Paper: Zheng et al 2020
11032055	KC#1488-a'b'	15549507	Paper: Zheng et al 2020
11032165	KC#1489-y	15549507	Paper: Zheng et al 2020
11032333	KC#1490-y	15549507	Paper: Zheng et al 2020
11032524	KC#1491-y	15549507	Paper: Zheng et al 2020
11032626	KC#1492-a'b'	15549507	Paper: Zheng et al 2020
11061819	KC#1493-y	15549507	Paper: Zheng et al 2020
11064800	KC#1494-y	15549507	Paper: Zheng et al 2020
11064994	KC#1495-a'b'	15549507	Paper: Zheng et al 2020
11069337	KC#1496-y	15549507	Paper: Zheng et al 2020
11069575	KC#1497-ab	15549507	Paper: Zheng et al 2020
11071027	KC#1498-a'b'	15549507	Paper: Zheng et al 2020
11071291	KC#1499-a'b'	15549507	Paper: Zheng et al 2020
11071462	KC#1500-y	15549507	Paper: Zheng et al 2020
11071922	KC#1501-ab	15549507	Paper: Zheng et al 2020
11076191	KC#1502-y	15549507	Paper: Zheng et al 2020
11081134	KC#1503-y	15549507	Paper: Zheng et al 2020
11082821	KC#1504-y	15549507	Paper: Zheng et al 2020
11523565	KC#1505-a'b'	15549507	Paper: Zheng et al 2020
11543538	KC#1506-y	15549507	Paper: Zheng et al 2020
