skid	name	paper_id	paper_name	synonyms	FBbt_ID
9590169	VP1m+VP2 lvPN2_L	15579831	Paper: Marin et al 2020	VP1m+ lvPN t2-mALT left 9590170 ECM	
9588978	VP1m+ lvPN_L	15579831	Paper: Marin et al 2020	VP1m+ PN t2ALT left 9588979 RJVR 	
9588361	VP3RNal#2	15579831	Paper: Marin et al 2020	left VP3 TRN 9588362 RJVR	
8880131	PD5g1#3_L	15579831	Paper: Marin et al 2020	PD5g1_L#3 8880132 ECM Tarly family left	
9573225	VP3RNal#3	15579831	Paper: Marin et al 2020	left VP3 TRN 9573226 RJVR	
9573214	VP3RNal#4	15579831	Paper: Marin et al 2020	left VP3 TRN 9573215 RJVR	
9586382	VP1dRNl#4	15579831	Paper: Marin et al 2020	left VP1d HRN 9586383 RJVR ECM	
9159383	AV3r1#2_L	15579831	Paper: Marin et al 2020	AV3r1#2 9159384 MT Rhaegar left	
8880798	LHPV4c#5_L	15579831	Paper: Marin et al 2020	LHPV4c_L#5 8880799 MT left	
9573191	VP3RNal#1	15579831	Paper: Marin et al 2020	left VP3 TRN 9573192 RJVR	
8883836	PD5g1#1_L	15579831	Paper: Marin et al 2020	PD5g1_L#1 8883837 ECM Eyrie left	
8896969	PV6r1#3_L	15579831	Paper: Marin et al 2020	PV6r1_L#3 8896970 MT Ygritte clan left	
8883804	LHPV4c#2_L	15579831	Paper: Marin et al 2020	LHPV4c_L#2 8883805 MT left	
9027601	VP1lRNl#2	15579831	Paper: Marin et al 2020	left VP1l HRN 9027602 ECM	
9039579	VP4 vPN_L	15579831	Paper: Marin et al 2020	VP4 vPN t5-mlALT left 9039580 ECM	
9069835	LHPV6h1#1	15579831	Paper: Marin et al 2020	LHPV6h1#1 9069836 Gannet ASB ECM	
9101937	VP1m+VP2 lvPN1#1_L	15579831	Paper: Marin et al 2020	VP1m + VP2 lvPN mALT left 9101938 XZ	
9018826	AV3r1#1_L	15579831	Paper: Marin et al 2020	AV3r1#1 9018827 ECM Jon Snow left	
13272860	Uniglomerular mlALT DP1m vPN#L2	15754279	Paper: Bates and Schlegel et al 2020	Uniglomerular mlALT DP1m vPN 13272861 XZ	
15738898	LHAV4a3#1	15754279	Paper: Bates and Schlegel et al 2020	LHAV4a3#1 15738899 Chicken ASB	
14003783	Uniglomerular mALT VP5 + SEZ adPN#R1	15754279	Paper: Bates and Schlegel et al 2020	Uniglomerular mALT VP5 + SEZ adPN 57472 LK ECM	
13565080	LHCENT2#1	15754279	Paper: Bates and Schlegel et al 2020	LHCENT2#1 13565081 Hoodwink ASB	
13272939	Uniglomerular mlALT DP1m vPN#L1	15754279	Paper: Bates and Schlegel et al 2020	Uniglomerular mlALT DP1m vPN 13272940 XZ	
12070989	Multiglomerular lALT imPN#1	15754279	Paper: Bates and Schlegel et al 2020	Multiglomerular lALT imPN VM5v+DL2d+VA7l+24 LTS 0.57 lALT Eponine 1340264 SD	
3906	Uniglomerular mALT VC3m lvPN#L2	15754279	Paper: Bates and Schlegel et al 2020	Uniglomerular mALT VC3m lvPN DB XZ	
11545803	LHAV3f1#1	15754279	Paper: Bates and Schlegel et al 2020	LHAV3f1#1 11545804 RJVR Ouroboros	
1372988	Multiglomerular mALT lvPN#R23	15754279	Paper: Bates and Schlegel et al 2020	Multiglomerular mALT lvPN VP5+VP2+VP3+2 LTS 0.94 1372989 ARH	
1363077	Multiglomerular t3-mALT l2PN#R1	15754279	Paper: Bates and Schlegel et al 2020	Multiglomerular t3-mALT l2PN VC5+VC3m+VM1+9 LTS 0.89 1363078 ARH	
1339810	Multiglomerular lALT l2PN#R5	15754279	Paper: Bates and Schlegel et al 2020	Multiglomerular lALT l2PN V+DL2v+VM7d+13 LTS 0.89 1339811 ARH	
1334915	Multiglomerular lALT l2PN#R2	15754279	Paper: Bates and Schlegel et al 2020	Multiglomerular lALT l2PN DM4+DM1+DM2+28 LTS 0.52 1334916 ARH	
1316519	LHPV2b5#1	15754279	Paper: Bates and Schlegel et al 2020	LHPV2b5#1 1316520 Golden Eagle GSXEJ RJVR	
1299740	LHMB1#1	15754279	Paper: Bates and Schlegel et al 2020	LHMB1#1 1299741 Birthday ASB	
1298816	LHAV6a3#1	15754279	Paper: Bates and Schlegel et al 2020	LHAV6a3#1 1298817 Peacock Bass ASB	
1288606	LHCENT6#1	15754279	Paper: Bates and Schlegel et al 2020	LHCENT6#1 1288607 Opportunity ASB	
1144402	Multiglomerular mALT lvPN#R6	15754279	Paper: Bates and Schlegel et al 2020	Multiglomerular mALT lvPN DM1+DM3+DM2+2 LTS 0.95 177691 MR	
1144225	Multiglomerular mALT lvPN#R5	15754279	Paper: Bates and Schlegel et al 2020	Multiglomerular mALT lvPN DM2+DM1+DP1m+5 LTS 0.91 177682 NSR	
1142316	Multiglomerular mALT lvPN#R4	15754279	Paper: Bates and Schlegel et al 2020	Multiglomerular mALT lvPN DL5+DC1+DP1m+6 LTS 0.87 177664 ECS	
1137895	Multiglomerular mALT lvPN#R14	15754279	Paper: Bates and Schlegel et al 2020	Multiglomerular mALT lvPN VM3+VC4+DA1+3 LTS 0.91 56992 HG NAS	
1136923	Multiglomerular mALT lvPN#R8	15754279	Paper: Bates and Schlegel et al 2020	Multiglomerular mALT lvPN DM1+DM4+DP1m LTS 0.97 57032 IJA AW	
1532304	Uniglomerular mlALT DP1m vPN#R2	15754279	Paper: Bates and Schlegel et al 2020	Uniglomerular mlALT DP1m vPN 1532305 ASB	
1136366	Multiglomerular mALT lvPN#R12	15754279	Paper: Bates and Schlegel et al 2020	Multiglomerular mALT lvPN DM3+DM4+VC4+6 LTS 0.87 56980 IJA	
554327	LHCENT8#2	15754279	Paper: Bates and Schlegel et al 2020	LHCENT8#2 554328 IJA Vieille Priére Bouddhique	
531931	Uniglomerular mlALT VA1d vPN#R1	15754279	Paper: Bates and Schlegel et al 2020	Uniglomerular mlALT VA1d vPN 531932 ASB GSXEJ	
488055	LHAV4c1#1	15754279	Paper: Bates and Schlegel et al 2020	LHAV4c1#1 488056 downstream DA1 GSXEJ	
199461	Multiglomerular mALT l2PN#R4	15754279	Paper: Bates and Schlegel et al 2020	Multiglomerular mALT l2PN DA2+VM7v+VP1m+14 LTS 0.76 Tikka Masala 199462 AEB NS 	
192430	Multiglomerular t2-mALT lvPN#R2	15754279	Paper: Bates and Schlegel et al 2020	Multiglomerular t2-mALT lvPN VP1m+VP5+VP1l LTS 0.97 192431 SMM ECM	
182684	Multiglomerular mALT lPN#R1	15754279	Paper: Bates and Schlegel et al 2020	Multiglomerular mALT lPN VP1d+DC4+VC1+5 LTS 0.93 182685 AES	
181551	LHCENT8#1	15754279	Paper: Bates and Schlegel et al 2020	LHCENT8#1 181552 Vieille Priére Bouddhique EW ASB RJVR	
177997	Multiglomerular mALT lvPN#R3	15754279	Paper: Bates and Schlegel et al 2020	Multiglomerular mALT lvPN VL2p+VM7v+DM3+16 LTS 0.68 177998 SMM	
177656	Multiglomerular mALT lvPN#R7	15754279	Paper: Bates and Schlegel et al 2020	Multiglomerular mALT lvPN VC4+DP1l+DM1+2 LTS 0.93 177657 EW AW	
177584	Multiglomerular mALT lvPN#R2	15754279	Paper: Bates and Schlegel et al 2020	Multiglomerular mALT lvPN VC4+DL3+VM3+29 LTS 0.48 177585 NAS ZSG	
177549	Multiglomerular mALT lvPN#R13	15754279	Paper: Bates and Schlegel et al 2020	Multiglomerular mALT lvPN DA1+VA2+VC4+4 LTS 0.91 177550 SMM AW	
177545	Multiglomerular mALT lvPN#R1	15754279	Paper: Bates and Schlegel et al 2020	Multiglomerular mALT lvPN VM3+VM7v+VA2+31 LTS 0.43 177546 SMM AW	
177540	Multiglomerular mALT lvPN#R35	15754279	Paper: Bates and Schlegel et al 2020	Multiglomerular mALT lvPN DP1l+VA4+DL2v+7 LTS 0.85 177541 SMM NAS	
563760	LHCENT4#1	15754279	Paper: Bates and Schlegel et al 2020	LHCENT4#1 563761 Mighty Little RJVR GSXEJ ASB 	
73937	Uniglomerular mALT VL1 ilPN bilateral#L1	15754279	Paper: Bates and Schlegel et al 2020	Uniglomerular mALT VL1 ilPN bilateral 73938 LK	
1533152	Uniglomerular mlALT VM2 vPN#R1	15754279	Paper: Bates and Schlegel et al 2020	Uniglomerular mlALT VM2 vPN 1533153 ASB	
1702624	Uniglomerular mlALT VL2p vPN#R1	15754279	Paper: Bates and Schlegel et al 2020	Uniglomerular mlALT VL2p vPN 1702625 ASB RJVR	
3080183	LHAD1c1#1	15754279	Paper: Bates and Schlegel et al 2020	LHAD1c1#1 3080184 Dust World JJ PS	
2851242	LHAV4g1#1	15754279	Paper: Bates and Schlegel et al 2020	LHAV4g1#1 2851243 Dove RJVR	
2653656	Uniglomerular mlALT VA1d vPN#L1	15754279	Paper: Bates and Schlegel et al 2020	Uniglomerular mlALT VA1d vPN 2653657 RJVR	
2639558	LHAV4d1#1	15754279	Paper: Bates and Schlegel et al 2020	LHAV4d1#1 2639559 RJVR Upstream DL4 Euphonium	
2600341	Multiglomerular lALT l2PN bilateral#R2	15754279	Paper: Bates and Schlegel et al 2020	Multiglomerular lALT l2PN VP2+VC5+VM1 LTS 0.97 bilateral 2600342 RJVR ECM	
2561343	Uniglomerular mlALT VA1v vPN#L2	15754279	Paper: Bates and Schlegel et al 2020	Uniglomerular mlALT VA1v vPN 2561344 RJVR	
2548003	LHPV4a10#1	15754279	Paper: Bates and Schlegel et al 2020	LHPV4a10#1 2548004 Teal ASB	
2484510	Uniglomerular mlALT VP4 vPN bilateral#R1	15754279	Paper: Bates and Schlegel et al 2020	Uniglomerular mlALT VP4 vPN bilateral 2484511 ECM JH	
2381432	Uniglomerular mlALT VA1v vPN#L1	15754279	Paper: Bates and Schlegel et al 2020	Uniglomerular mlALT VA1v vPN (outlier) 2381433 RJVR	
2227995	WEDPN1A#2	15754279	Paper: Bates and Schlegel et al 2020	WEDPN1A#2 2227996 Grey Herron SD	
2227866	Uniglomerular mlALT VA1v vPN#R1	15754279	Paper: Bates and Schlegel et al 2020	Uniglomerular mlALT VA1v vPN Dewar's 2227867 RJVR	
2122447	WEDPN1A#1	15754279	Paper: Bates and Schlegel et al 2020	WEDPN1A#1 2122448 RJVR	
2070199	Multiglomerular t2-mALT ilPN bilateral#L1	15754279	Paper: Bates and Schlegel et al 2020	Multiglomerular t2-mALT ilPN DL4+DA2+DA4l+22 LTS 0.62 bilateral 2070200 PMJ	
1664544	Multiglomerular t3-mALT l2PN bilateral#R1	15754279	Paper: Bates and Schlegel et al 2020	Multiglomerular t3-mALT l2PN VL1+VP5+VP2+2 LTS 0.95 bilateral 1664545 RJVR ECM	
1903280	Uniglomerular mlALT VL2a vPN#R2	15754279	Paper: Bates and Schlegel et al 2020	Uniglomerular mlALT VL2a vPN 1903281 GSXEJ	
1870230	LHAV2a3#1	15754279	Paper: Bates and Schlegel et al 2020	LHAV2a3#1 1870231 RJVR AJES PS	
1866895	LHCENT7#1	15754279	Paper: Bates and Schlegel et al 2020	LHCENT7#1 1866896 Morpholino ASB	
1812558	LHAD3a8#1	15754279	Paper: Bates and Schlegel et al 2020	LHAD3a8#1 1812559 KM	
11546775	Multiglomerular t6-mALT smPN#R1	15754279	Paper: Bates and Schlegel et al 2020	Multiglomerular t6-mALT smPN VP1m+DC2+VP2+17 LTS 0.8 bilateral Punishment King 1402861 MEB RJVR	
1727913	Multiglomerular lALT l2PN#R1	15754279	Paper: Bates and Schlegel et al 2020	Multiglomerular lALT l2PN DP1l+DP1m+DL2v+23 LTS 0.66 1727914 RJVR ZM	
1724523	Uniglomerular mlALT VL2a vPN#R3	15754279	Paper: Bates and Schlegel et al 2020	Uniglomerular mlALT VL2a vPN 1724524 RJVR	
1722202	Uniglomerular mlALT VA1v vPN#R2	15754279	Paper: Bates and Schlegel et al 2020	Uniglomerular mlALT VA1v vPN Double mlALT 1722203 RJVR	
1720254	Multiglomerular mALT lvPN#R47	15754279	Paper: Bates and Schlegel et al 2020	Multiglomerular mALT lvPN DA3+DA1+VC3l+8 LTS 0.84 1720255	
1712057	Uniglomerular mALT VP2+ adPN#R1	15754279	Paper: Bates and Schlegel et al 2020	Uniglomerular mALT VP2+ adPN 1712058 ECM	
1710886	LHPV2c1#1	15754279	Paper: Bates and Schlegel et al 2020	LHPV2c1#1 1710887 Fial RJVR	
1710793	LHPV4a1#3	15754279	Paper: Bates and Schlegel et al 2020	LHPV4a1#3 1710794 Tipi ASB RJVR	
1706774	LHAV3c1#1	15754279	Paper: Bates and Schlegel et al 2020	LHAV3c1#1 1706775 RJVR Cornet	
1703872	LHPV2a2#1	15754279	Paper: Bates and Schlegel et al 2020	LHPV2a2#1 1703873 FML Beech - downstream of DA2	
1879479	LHAD1f4#1	15754279	Paper: Bates and Schlegel et al 2020	LHAD1f4#1 1879480 Aspis-like	
57536	Multiglomerular mALT l2PN#R3	15754279	Paper: Bates and Schlegel et al 2020	Multiglomerular mALT l2PN VL2p+DP1l+VL2a+7 LTS 0.94 57537 LK NM 	
57516	Uniglomerular mALT VP2 adPN#R1	15754279	Paper: Bates and Schlegel et al 2020	Uniglomerular mALT VP2 adPN 57517 LK ECM	
57499	Uniglomerular mALT VL1 ilPN bilateral#R1	15754279	Paper: Bates and Schlegel et al 2020	Uniglomerular mALT VL1 ilPN bilateral 57500 ML	
57130	Uniglomerular mALT VC5+ lvPN bilateral#R2	15754279	Paper: Bates and Schlegel et al 2020	Uniglomerular mALT VC5+ lvPN bilateral 57131 LK	
57126	Multiglomerular mALT lvPN#R25	15754279	Paper: Bates and Schlegel et al 2020	Multiglomerular mALT lvPN VP2+D+DA2+6 LTS 0.88 57127 LK	
57122	Multiglomerular mALT lvPN#R27	15754279	Paper: Bates and Schlegel et al 2020	Multiglomerular mALT lvPN VP1m+VP2+VP5+1 LTS 0.95 57123 GA ECM	
57114	Multiglomerular mALT lvPN#R28	15754279	Paper: Bates and Schlegel et al 2020	Multiglomerular mALT lvPN VP2+VP5+VP1m LTS 0.97 57115 HG ECM	
57089	Multiglomerular mALT lvPN#R39	15754279	Paper: Bates and Schlegel et al 2020	Multiglomerular mALT lvPN DA1+DC3+VA7l+5 LTS 0.9 DA1 Type 1b R 57091 IJA	
57080	Multiglomerular mALT lvPN#R36	15754279	Paper: Bates and Schlegel et al 2020	Multiglomerular mALT lvPN VA7m+DL1+VA3+7 LTS 0.88 57081 IJA	
57076	Multiglomerular mALT lvPN#R37	15754279	Paper: Bates and Schlegel et al 2020	Multiglomerular mALT lvPN VA5+VA3+DC3+4 LTS 0.91 57077 ML	
57063	Uniglomerular mALT VP2 + SEZ lvPN#R3	15754279	Paper: Bates and Schlegel et al 2020	Uniglomerular mALT VP2 + SEZ lvPN 57064 ML ECM	
57059	Multiglomerular mALT lvPN#R29	15754279	Paper: Bates and Schlegel et al 2020	Biglomerular mALT VP1m + VP2 lvPN 57060 ML ECM	
57051	Multiglomerular mALT lvPN#R22	15754279	Paper: Bates and Schlegel et al 2020	Multiglomerular mALT lvPN VP2+VP5+VC5 LTS 0.97 57052 LK	
57047	Multiglomerular mALT lvPN#R42	15754279	Paper: Bates and Schlegel et al 2020	Multiglomerular mALT lvPN DC4+DC3+VA5+8 LTS 0.87 57048 IJA	
57039	Multiglomerular mALT lvPN#R38	15754279	Paper: Bates and Schlegel et al 2020	Multiglomerular mALT lvPN VA7m+DL1+VA7l+6 LTS 0.91 57040 IJA	
57035	Multiglomerular mALT lvPN#R45	15754279	Paper: Bates and Schlegel et al 2020	Multiglomerular mALT lvPN DA1+DC3+DA3+3 LTS 0.94 R 2 DA1 Type 2 R  2 57036 LK	
57134	Multiglomerular mALT lvPN#R21	15754279	Paper: Bates and Schlegel et al 2020	Multiglomerular mALT lvPN VP2+VP5+DC4+2 LTS 0.96 57135 GA	
57023	Multiglomerular mALT lvPN#R43	15754279	Paper: Bates and Schlegel et al 2020	Multiglomerular mALT lvPN VC4+DC3+DA1+4 LTS 0.96 DA1 Type 1b R  57024 NS	
57015	Multiglomerular mALT lvPN#R18	15754279	Paper: Bates and Schlegel et al 2020	Multiglomerular mALT lvPN VC5+VM4+VM1+2 LTS 0.95 57016 IJA	
57011	Multiglomerular mALT lvPN#R41	15754279	Paper: Bates and Schlegel et al 2020	Multiglomerular mALT lvPN DA1+DC3+VC4+6 LTS 0.92 DA1 Type 1b R 57012 NS	
57007	Multiglomerular mALT lvPN#R31	15754279	Paper: Bates and Schlegel et al 2020	Multiglomerular mALT lvPN DP1l+DL1+DL4+6 LTS 0.86 57008 ML	
57003	Uniglomerular mALT VM4 lvPN#R1	15754279	Paper: Bates and Schlegel et al 2020	Uniglomerular mALT VM4 lvPN 57004 ML	
56999	Uniglomerular mALT VP1l+ lvPN#R3	15754279	Paper: Bates and Schlegel et al 2020	Uniglomerular mALT VP1l+ lvPN 57000 IJA NM ECM	
56995	Multiglomerular mALT lvPN#R11	15754279	Paper: Bates and Schlegel et al 2020	Multiglomerular mALT lvPN VM3+DP1l+VC3l+3 LTS 0.93 56996 IJA NAS	
56983	Multiglomerular mALT lvPN#R15	15754279	Paper: Bates and Schlegel et al 2020	Multiglomerular mALT lvPN VA4+VA3+VC4+6 LTS 0.92 56984 HG NAS	
46800	Uniglomerular mALT VC3l adPN#R1	15754279	Paper: Bates and Schlegel et al 2020	Uniglomerular mALT VC3l adPN 46801 JMR	
41578	Uniglomerular mALT VC3l adPN#R2	15754279	Paper: Bates and Schlegel et al 2020	Uniglomerular mALT VC3l adPN 41579 AJ	
32801	Multiglomerular mALT l2PN#R1	15754279	Paper: Bates and Schlegel et al 2020	Multiglomerular mALT l2PN D+VP3+VA7m+24 LTS 0.63 32802 JMR	
32793	Multiglomerular mALT l2PN#R2	15754279	Paper: Bates and Schlegel et al 2020	Multiglomerular mALT l2PN VM1+VP2+VP3+23 LTS 0.58 Flywalkies 32794 JMR	
23134	Uniglomerular mALT VC3l adPN#R3	15754279	Paper: Bates and Schlegel et al 2020	Uniglomerular mALT VC3l adPN 23135 BH	
4070	Uniglomerular mALT VC3l adPN#L4	15754279	Paper: Bates and Schlegel et al 2020	Uniglomerular mALT VC3l adPN DB XZ	
57019	Multiglomerular mALT lvPN#R40	15754279	Paper: Bates and Schlegel et al 2020	Multiglomerular mALT lvPN VC4+DC3+VM5d+6 LTS 0.9 DA1 Type 1b R 57020 GA	
57138	Multiglomerular mALT lvPN#R20	15754279	Paper: Bates and Schlegel et al 2020	Multiglomerular mALT lvPN VP5+VP2+VP1m LTS 0.96 57139 IJA ECM	
57142	Multiglomerular mALT lvPN#R26	15754279	Paper: Bates and Schlegel et al 2020	Multiglomerular mALT lvPN VP5+VP2+VP1m+1 LTS 0.95 57143 GA ECM	
57146	Uniglomerular mALT VP2 + SEZ lvPN#R1	15754279	Paper: Bates and Schlegel et al 2020	Uniglomerular mALT VP2 + SEZ lvPN 57147 HG SAC	
57495	Biglomerular mALT VP1l + VP3 ilPN bilateral#R1	15754279	Paper: Bates and Schlegel et al 2020	Biglomerular mALT VP1l + VP3 ilPN bilateral 57496 LK ECM	
57487	Biglomerular mALT VP1l + VP3 ilPN bilateral#L1	15754279	Paper: Bates and Schlegel et al 2020	Biglomerular mALT VP1l + VP3 ilPN bilateral 57488 ML ECM	
57475	Multiglomerular mALT smPN bilateral#L1	15754279	Paper: Bates and Schlegel et al 2020	Multiglomerular mALT smPN VP3+VP5+VP2 LTS 0.97 bilateral 57476 IJA	
57467	Multiglomerular mALT lPN#R8	15754279	Paper: Bates and Schlegel et al 2020	Multiglomerular mALT lPN DC4+V+DL5+7 LTS 0.84 57468 LK	
57463	Multiglomerular mALT lPN#R6	15754279	Paper: Bates and Schlegel et al 2020	Multiglomerular mALT lPN VL1+VP2+VP1l+2 LTS 0.94 57464 ML	
57455	Multiglomerular mALT lPN#R12	15754279	Paper: Bates and Schlegel et al 2020	Multiglomerular mALT lPN VA7l+VA7m+DC2+5 LTS 0.92 57456 LK	
57450	Multiglomerular mALT lPN#R11	15754279	Paper: Bates and Schlegel et al 2020	Multiglomerular mALT lPN VL1+VA7l+DA2+7 LTS 0.91 57451 LK	
57446	Multiglomerular mALT lPN#R3	15754279	Paper: Bates and Schlegel et al 2020	Multiglomerular mALT lPN VP1d+VC1+VM7v+10 LTS 0.85 57447 NS NM 	
57442	Multiglomerular mALT lPN#R7	15754279	Paper: Bates and Schlegel et al 2020	Multiglomerular mALT lPN VP1l+DC4+DL5+8 LTS 0.86 57443 IJA	
57434	Multiglomerular mALT lPN bilateral#R2	15754279	Paper: Bates and Schlegel et al 2020	Multiglomerular mALT lPN VP2+VP5+VP3+4 LTS 0.92 bilateral 57435 LK	
57430	Multiglomerular mALT lPN bilateral#R3	15754279	Paper: Bates and Schlegel et al 2020	Multiglomerular mALT lPN VP2+VL1+VP3+2 LTS 0.94 bilateral 57431 IJA ECM	
57394	Multiglomerular mALT lPN#R10	15754279	Paper: Bates and Schlegel et al 2020	Multiglomerular mALT lPN VA7l+DA4l+VL1+9 LTS 0.89 57395 IJA	
57389	Multiglomerular mALT lPN#R5	15754279	Paper: Bates and Schlegel et al 2020	Multiglomerular mALT lPN VL1+VM7v+VA5+6 LTS 0.86 57390 IJA	
57236	Uniglomerular mALT VC5+ lvPN bilateral#R1	15754279	Paper: Bates and Schlegel et al 2020	Uniglomerular mALT VC5+ lvPN bilateral 57237 LK ECM	
57232	Multiglomerular mALT lvPN#R24	15754279	Paper: Bates and Schlegel et al 2020	Multiglomerular mALT lvPN DA2+DC4+VP1m+8 LTS 0.85 57233 GA	
57224	Uniglomerular mALT VP1l+ lvPN#R1	15754279	Paper: Bates and Schlegel et al 2020	Uniglomerular mALT VP1l+ lvPN 57225 ML	
57220	Multiglomerular mALT lvPN#R9	15754279	Paper: Bates and Schlegel et al 2020	Multiglomerular mALT lvPN VA4+DM1+DM3+5 LTS 0.91 57221 LK NAS	
57216	Uniglomerular mALT DL5 lvPN#R1	15754279	Paper: Bates and Schlegel et al 2020	Uniglomerular mALT DL5 lvPN 57217 GA	
57212	Multiglomerular mALT lvPN#R33	15754279	Paper: Bates and Schlegel et al 2020	Multiglomerular mALT lvPN DL4+VL2p+VL1+5 LTS 0.89 57213 IJA ECM	
57208	Multiglomerular mALT lvPN#R17	15754279	Paper: Bates and Schlegel et al 2020	Multiglomerular mALT lvPN VL2p+VC3m+VC5+5 LTS 0.92 57209 IJA	
57204	Multiglomerular mALT lvPN#R16	15754279	Paper: Bates and Schlegel et al 2020	Multiglomerular mALT lvPN VC3l+VC4+VL2p+4 LTS 0.92 57205 IJA	
57200	Uniglomerular mALT VP1l+ lvPN#R2	15754279	Paper: Bates and Schlegel et al 2020	Uniglomerular mALT VP1l+ lvPN 57201 NS ECM	
57196	Multiglomerular mALT lvPN#R32	15754279	Paper: Bates and Schlegel et al 2020	Multiglomerular mALT lvPN DL4+DL5+DP1l+3 LTS 0.93 57197 ML	
57192	Uniglomerular mALT VM4 lvPN#R2	15754279	Paper: Bates and Schlegel et al 2020	Uniglomerular mALT VM4 lvPN 57193 LK	
57179	Multiglomerular mALT lvPN#R46	15754279	Paper: Bates and Schlegel et al 2020	Multiglomerular mALT lvPN DA1 DA1+DA3+DC3+1 LTS 0.97 Type 2 R 57180 LK	
57175	Multiglomerular mALT lvPN#R19	15754279	Paper: Bates and Schlegel et al 2020	Multiglomerular mALT lvPN VC5+VM1+VM4+2 LTS 0.96 57176 IJA ECM	
57171	Multiglomerular mALT lvPN#R30	15754279	Paper: Bates and Schlegel et al 2020	Multiglomerular mALT lvPN DL2d+VL1+VL2p+4 LTS 0.9 57172 LK	
