filename	label	is_a	part_of	dbxrefs
3080183	LHAD1c1#1 3080183	neuron	female organism|adult brain	catmaid_fafb:3080183
3080225	LHAD1b2#7 3080225	neuron	female organism|adult brain	catmaid_fafb:3080225
3139915	Multiglomerular mlALT vPN#R65 3139915	neuron	female organism|adult brain	catmaid_fafb:3139915
3239781	Uniglomerular mALT DA1 lPN#L7 3239781	neuron	female organism|adult brain	catmaid_fafb:3239781
3301234	Uniglomerular mlALT VL2a vPN#L2 3301234	neuron	female organism|adult brain	catmaid_fafb:3301234
3376158	LHPV6o1#1 3376158	neuron	female organism|adult brain	catmaid_fafb:3376158
3394015	LHCENT1#1 3394015	neuron	female organism|adult brain	catmaid_fafb:3394015
3416395	LHPV2f2#1 3416395	neuron	female organism|adult brain	catmaid_fafb:3416395
3420237	Uniglomerular mALT VC5 adPN#L1 3420237	neuron	female organism|adult brain	catmaid_fafb:3420237
3467989	Multiglomerular mlALT vPN#R6 3467989	neuron	female organism|adult brain	catmaid_fafb:3467989
3481901	LHPD3a5#1 3481901	neuron	female organism|adult brain	catmaid_fafb:3481901
3519113	Uniglomerular mALT VC1 lPN#L1 3519113	neuron	female organism|adult brain	catmaid_fafb:3519113
3646122	Uniglomerular mALT VA1d adPN#L2 3646122	neuron	female organism|adult brain	catmaid_fafb:3646122
3648956	Multiglomerular mALT lPN bilateral#R1 3648956	neuron	female organism|adult brain	catmaid_fafb:3648956
3663498	Multiglomerular mlALT vPN#R69 3663498	neuron	female organism|adult brain	catmaid_fafb:3663498
3715995	Uniglomerular mALT VL2p adPN#L1 3715995	neuron	female organism|adult brain	catmaid_fafb:3715995
3742499	Uniglomerular mALT VP1l lvPN bilateral#R1 3742499	neuron	female organism|adult brain	catmaid_fafb:3742499
3771419	Multiglomerular mlALT vPN#R15 3771419	neuron	female organism|adult brain	catmaid_fafb:3771419
3788293	LHPV5a1#1 3788293	neuron	female organism|adult brain	catmaid_fafb:3788293
3799421	WEDPN2B#3 3799421	neuron	female organism|adult brain	catmaid_fafb:3799421
3813278	Multiglomerular mlALT vPN#R7 3813278	neuron	female organism|adult brain	catmaid_fafb:3813278
3813282	Multiglomerular mlALT vPN#R11 3813282	neuron	female organism|adult brain	catmaid_fafb:3813282
3813322	Multiglomerular mlALT vPN#R50 3813322	neuron	female organism|adult brain	catmaid_fafb:3813322
3813331	Uniglomerular mlALT DM4 vPN#R2 3813331	neuron	female organism|adult brain	catmaid_fafb:3813331
3813335	Multiglomerular mlALT vPN#R20 3813335	neuron	female organism|adult brain	catmaid_fafb:3813335
3813343	Uniglomerular mlALT VM2 vPN#R2 3813343	neuron	female organism|adult brain	catmaid_fafb:3813343
3813347	Multiglomerular mlALT vPN#R38 3813347	neuron	female organism|adult brain	catmaid_fafb:3813347
3813351	Multiglomerular mlALT vPN#R49 3813351	neuron	female organism|adult brain	catmaid_fafb:3813351
3813399	Multiglomerular mlALT vPN#R71 3813399	neuron	female organism|adult brain	catmaid_fafb:3813399
3813403	Uniglomerular mlALT DC4 vPN#R2 3813403	neuron	female organism|adult brain	catmaid_fafb:3813403
3813424	Multiglomerular mlALT vPN#R56 3813424	neuron	female organism|adult brain	catmaid_fafb:3813424
3813430	Multiglomerular mlALT vPN#R32 3813430	neuron	female organism|adult brain	catmaid_fafb:3813430
3813434	Multiglomerular mlALT vPN#R16 3813434	neuron	female organism|adult brain	catmaid_fafb:3813434
3813438	Multiglomerular mlALT vPN#R57 3813438	neuron	female organism|adult brain	catmaid_fafb:3813438
3813442	Multiglomerular mlALT vPN#R55 3813442	neuron	female organism|adult brain	catmaid_fafb:3813442
3813447	Multiglomerular mlALT vPN#R54 3813447	neuron	female organism|adult brain	catmaid_fafb:3813447
3813451	Multiglomerular mlALT vPN#R47 3813451	neuron	female organism|adult brain	catmaid_fafb:3813451
3813455	Uniglomerular mlALT VL2a vPN#R1 3813455	neuron	female organism|adult brain	catmaid_fafb:3813455
3813483	Multiglomerular mlALT vPN#R46 3813483	neuron	female organism|adult brain	catmaid_fafb:3813483
3813487	Multiglomerular mlALT vPN#R45 3813487	neuron	female organism|adult brain	catmaid_fafb:3813487
3813495	Multiglomerular mlALT vPN#R44 3813495	neuron	female organism|adult brain	catmaid_fafb:3813495
3813499	Multiglomerular mlALT vPN#R4 3813499	neuron	female organism|adult brain	catmaid_fafb:3813499
3842493	Multiglomerular mlALT vPN#R33 3842493	neuron	female organism|adult brain	catmaid_fafb:3842493
3877150	LHAD1b2#6 3877150	neuron	female organism|adult brain	catmaid_fafb:3877150
3892961	Uniglomerular mALT VA1v adPN#L1 3892961	neuron	female organism|adult brain	catmaid_fafb:3892961
3897655	LHPV4a1#2 3897655	neuron	female organism|adult brain	catmaid_fafb:3897655
3903440	Multiglomerular mlALT vPN#R30 3903440	neuron	female organism|adult brain	catmaid_fafb:3903440
3908507	Multiglomerular lALT l2PN#R3 3908507	neuron	female organism|adult brain	catmaid_fafb:3908507
3922783	Multiglomerular mlALT vPN#R68 3922783	neuron	female organism|adult brain	catmaid_fafb:3922783
3933006	WEDPN3#2 3933006	neuron	female organism|adult brain	catmaid_fafb:3933006
3933200	Uniglomerular mALT DL2d adPN#L1 3933200	neuron	female organism|adult brain	catmaid_fafb:3933200
3954226	WEDPN7C#2 3954226	neuron	female organism|adult brain	catmaid_fafb:3954226
3959520	Multiglomerular mlALT vPN#R35 3959520	neuron	female organism|adult brain	catmaid_fafb:3959520
3998193	Multiglomerular mlALT vPN#R64 3998193	neuron	female organism|adult brain	catmaid_fafb:3998193
3999003	Multiglomerular mlALT vPN#R67 3999003	neuron	female organism|adult brain	catmaid_fafb:3999003
4002166	Multiglomerular t9-lALT lv2PN#R1 4002166	neuron	female organism|adult brain	catmaid_fafb:4002166
4027387	WEDPN8C#1 4027387	neuron	female organism|adult brain	catmaid_fafb:4027387
4041464	Uniglomerular t1-mALT V l2PN#R1 4041464	neuron	female organism|adult brain	catmaid_fafb:4041464
4044614	LHPV4a2#2 4044614	neuron	female organism|adult brain	catmaid_fafb:4044614
4058666	Multiglomerular t2-mALT lvPN#R1 4058666	neuron	female organism|adult brain	catmaid_fafb:4058666
4100701	LHPV4k1#1 4100701	neuron	female organism|adult brain	catmaid_fafb:4100701
4163773	Uniglomerular mALT DM2 lPN#L2 4163773	neuron	female organism|adult brain	catmaid_fafb:4163773
4164206	Uniglomerular mALT DM2 lPN#L1 4164206	neuron	female organism|adult brain	catmaid_fafb:4164206
4182038	LHPD3a2#1 4182038	neuron	female organism|adult brain	catmaid_fafb:4182038
4195469	Multiglomerular lALT l2PN#R4 4195469	neuron	female organism|adult brain	catmaid_fafb:4195469
4207871	Uniglomerular mALT DA1 lPN#L1 4207871	neuron	female organism|adult brain	catmaid_fafb:4207871
4215506	LHPV4a5#1 4215506	neuron	female organism|adult brain	catmaid_fafb:4215506
4267053	WEDPN1A#3 4267053	neuron	female organism|adult brain	catmaid_fafb:4267053
4280558	WEDPN1B#1 4280558	neuron	female organism|adult brain	catmaid_fafb:4280558
4340854	Uniglomerular mlALT DL2d vPN#R2 4340854	neuron	female organism|adult brain	catmaid_fafb:4340854
4467245	Uniglomerular mALT VA1v adPN#L5 4467245	neuron	female organism|adult brain	catmaid_fafb:4467245
4491591	Multiglomerular mlALT vPN#R61 4491591	neuron	female organism|adult brain	catmaid_fafb:4491591
4494818	Uniglomerular mALT D adPN#L3 4494818	neuron	female organism|adult brain	catmaid_fafb:4494818
4494848	Uniglomerular mALT DL2v adPN#L2 4494848	neuron	female organism|adult brain	catmaid_fafb:4494848
4494870	Uniglomerular mALT VM5d adPN#L5 4494870	neuron	female organism|adult brain	catmaid_fafb:4494870
4494902	Uniglomerular mALT VC3l adPN#L3 4494902	neuron	female organism|adult brain	catmaid_fafb:4494902
4494955	Uniglomerular mALT DL2v adPN#L3 4494955	neuron	female organism|adult brain	catmaid_fafb:4494955
4494998	Uniglomerular mALT VM5d adPN#L4 4494998	neuron	female organism|adult brain	catmaid_fafb:4494998
4495013	Uniglomerular mALT VA7l adPN#L1 4495013	neuron	female organism|adult brain	catmaid_fafb:4495013
4507894	Uniglomerular mlALT VL2p vPN#L1 4507894	neuron	female organism|adult brain	catmaid_fafb:4507894
4513533	LHAD1b2#5 4513533	neuron	female organism|adult brain	catmaid_fafb:4513533
4564401	Uniglomerular mALT DC2 adPN#L2 4564401	neuron	female organism|adult brain	catmaid_fafb:4564401
4586967	Uniglomerular mALT VC3l adPN#L1 4586967	neuron	female organism|adult brain	catmaid_fafb:4586967
4624321	Multiglomerular mlALT vPN#R10 4624321	neuron	female organism|adult brain	catmaid_fafb:4624321
4624325	Uniglomerular mlALT DC4 vPN#R1 4624325	neuron	female organism|adult brain	catmaid_fafb:4624325
4624334	Multiglomerular mlALT vPN#R17 4624334	neuron	female organism|adult brain	catmaid_fafb:4624334
4624338	Multiglomerular mlALT vPN#R22 4624338	neuron	female organism|adult brain	catmaid_fafb:4624338
4624346	Multiglomerular mlALT vPN#R8 4624346	neuron	female organism|adult brain	catmaid_fafb:4624346
4624362	Multiglomerular mlALT vPN#R21 4624362	neuron	female organism|adult brain	catmaid_fafb:4624362
4624374	Uniglomerular mlALT VM2 vPN#R3 4624374	neuron	female organism|adult brain	catmaid_fafb:4624374
4624378	Multiglomerular mlALT vPN#R39 4624378	neuron	female organism|adult brain	catmaid_fafb:4624378
4631791	Multiglomerular mlALT vPN#R43 4631791	neuron	female organism|adult brain	catmaid_fafb:4631791
4632023	Multiglomerular mlALT vPN#R53 4632023	neuron	female organism|adult brain	catmaid_fafb:4632023
4632091	Uniglomerular mlALT DP1l vPN#R1 4632091	neuron	female organism|adult brain	catmaid_fafb:4632091
4632101	Multiglomerular mlALT vPN#R42 4632101	neuron	female organism|adult brain	catmaid_fafb:4632101
4632128	Multiglomerular mlALT vPN#R12 4632128	neuron	female organism|adult brain	catmaid_fafb:4632128
4632208	Multiglomerular mlALT vPN#R14 4632208	neuron	female organism|adult brain	catmaid_fafb:4632208
4662243	Multiglomerular mlALT vPN#R52 4662243	neuron	female organism|adult brain	catmaid_fafb:4662243
4671556	Biglomerular t10-lALT VP5 + VP3 l2PN#R1 4671556	neuron	female organism|adult brain	catmaid_fafb:4671556
4672476	WEDPN5#1 4672476	neuron	female organism|adult brain	catmaid_fafb:4672476
4672650	Uniglomerular t10-lALT VP5 l2PN#R1 4672650	neuron	female organism|adult brain	catmaid_fafb:4672650
4744251	LHAD1b2#1 4744251	neuron	female organism|adult brain	catmaid_fafb:4744251
4812228	Uniglomerular mlALT DL2d vPN#R1 4812228	neuron	female organism|adult brain	catmaid_fafb:4812228
4869882	Uniglomerular t10-lALT VP3+ l2PN bilateral#R2 4869882	neuron	female organism|adult brain	catmaid_fafb:4869882
4876532	Biglomerular t10-lALT VP5 + VP2 l2PN#R1 4876532	neuron	female organism|adult brain	catmaid_fafb:4876532
4905365	Multiglomerular t4-mALT spPN#R1 4905365	neuron	female organism|adult brain	catmaid_fafb:4905365
4926877	Multiglomerular mlALT vPN#R60 4926877	neuron	female organism|adult brain	catmaid_fafb:4926877
4927529	Multiglomerular mlALT vPN#R26 4927529	neuron	female organism|adult brain	catmaid_fafb:4927529
4946872	WEDPN6A#1 4946872	neuron	female organism|adult brain	catmaid_fafb:4946872
4946893	WEDPN2B#1 4946893	neuron	female organism|adult brain	catmaid_fafb:4946893
4947032	WEDPN7A#1 4947032	neuron	female organism|adult brain	catmaid_fafb:4947032
4949516	Multiglomerular mlALT vPN#R25 4949516	neuron	female organism|adult brain	catmaid_fafb:4949516
4954519	Multiglomerular mlALT vPN#R58 4954519	neuron	female organism|adult brain	catmaid_fafb:4954519
4954525	Multiglomerular lALT imPN#2 4954525	neuron	female organism|adult brain	catmaid_fafb:4954525
4970161	LHAD1b2#2 4970161	neuron	female organism|adult brain	catmaid_fafb:4970161
5002989	WEDPN1A#4 5002989	neuron	female organism|adult brain	catmaid_fafb:5002989
5019352	Uniglomerular mlALT DM4 vPN#R1 5019352	neuron	female organism|adult brain	catmaid_fafb:5019352
5030649	LHAD1b2#3 5030649	neuron	female organism|adult brain	catmaid_fafb:5030649
5031366	LHAD1b2#4 5031366	neuron	female organism|adult brain	catmaid_fafb:5031366
5169854	Multiglomerular mALT lvPN#R34 5169854	neuron	female organism|adult brain	catmaid_fafb:5169854
5217967	Uniglomerular mlALT DL2v vPN#R1 5217967	neuron	female organism|adult brain	catmaid_fafb:5217967
5269364	Uniglomerular mALT DL1 adPN#L1 5269364	neuron	female organism|adult brain	catmaid_fafb:5269364
5305037	Uniglomerular mALT DL1 adPN#L2 5305037	neuron	female organism|adult brain	catmaid_fafb:5305037
5341336	LHAV3a1#1 5341336	neuron	female organism|adult brain	catmaid_fafb:5341336
5471515	Uniglomerular t5-mlALT VP3 vPN#R1 5471515	neuron	female organism|adult brain	catmaid_fafb:5471515
5485737	Multiglomerular mlALT vPN#R28 5485737	neuron	female organism|adult brain	catmaid_fafb:5485737
5494609	Multiglomerular mALT lvPN#R10 5494609	neuron	female organism|adult brain	catmaid_fafb:5494609
5672990	Uniglomerular lALT VP2 l2PN#R1 5672990	neuron	female organism|adult brain	catmaid_fafb:5672990
5676478	LHPV5c2#1 5676478	neuron	female organism|adult brain	catmaid_fafb:5676478
5806820	LHPV5a5#1 5806820	neuron	female organism|adult brain	catmaid_fafb:5806820
5807209	LHPV5a1#6 5807209	neuron	female organism|adult brain	catmaid_fafb:5807209
5807241	LHPV5d3#2 5807241	neuron	female organism|adult brain	catmaid_fafb:5807241
5807249	LHPV5d3#1 5807249	neuron	female organism|adult brain	catmaid_fafb:5807249
5807269	LHPV5d3#3 5807269	neuron	female organism|adult brain	catmaid_fafb:5807269
5807321	LHPV5a1#7 5807321	neuron	female organism|adult brain	catmaid_fafb:5807321
5810932	WEDPN7A#2 5810932	neuron	female organism|adult brain	catmaid_fafb:5810932
5918547	LHPV4a4#5 5918547	neuron	female organism|adult brain	catmaid_fafb:5918547
5937632	LHPV5a1#2 5937632	neuron	female organism|adult brain	catmaid_fafb:5937632
5946848	Biglomerular t10-lALT VP5 + VP2 l2PN#R2 5946848	neuron	female organism|adult brain	catmaid_fafb:5946848
6082926	WEDPN7C#1 6082926	neuron	female organism|adult brain	catmaid_fafb:6082926
6536624	LHAD1b1#1 6536624	neuron	female organism|adult brain	catmaid_fafb:6536624
6622015	Multiglomerular mlALT vPN#R51 6622015	neuron	female organism|adult brain	catmaid_fafb:6622015
6649190	Multiglomerular t-mALT l2PN#R1 6649190	neuron	female organism|adult brain	catmaid_fafb:6649190
6695923	Uniglomerular mlALT DP1m vPN#R1 6695923	neuron	female organism|adult brain	catmaid_fafb:6695923
6696675	Multiglomerular mlALT vPN#R36 6696675	neuron	female organism|adult brain	catmaid_fafb:6696675
6698696	Multiglomerular mlALT vPN#R27 6698696	neuron	female organism|adult brain	catmaid_fafb:6698696
6699444	Multiglomerular mlALT vPN#R48 6699444	neuron	female organism|adult brain	catmaid_fafb:6699444
6700447	Multiglomerular mlALT vPN#R9 6700447	neuron	female organism|adult brain	catmaid_fafb:6700447
6701307	Multiglomerular mlALT vPN#R24 6701307	neuron	female organism|adult brain	catmaid_fafb:6701307
6701319	Multiglomerular mlALT vPN#R23 6701319	neuron	female organism|adult brain	catmaid_fafb:6701319
6702019	Multiglomerular mlALT vPN#R13 6702019	neuron	female organism|adult brain	catmaid_fafb:6702019
6825565	LHPV4a4#4 6825565	neuron	female organism|adult brain	catmaid_fafb:6825565
6967069	Multiglomerular mlALT vPN#R3 6967069	neuron	female organism|adult brain	catmaid_fafb:6967069
7017522	Multiglomerular t10-lALT l2PN#R1 7017522	neuron	female organism|adult brain	catmaid_fafb:7017522
7481072	WEDPN8C#2 7481072	neuron	female organism|adult brain	catmaid_fafb:7481072
7483643	LHPV4a2#1 7483643	neuron	female organism|adult brain	catmaid_fafb:7483643
7712104	Uniglomerular mALT VC3m lvPN#L1 7712104	neuron	female organism|adult brain	catmaid_fafb:7712104
8406430	Multiglomerular t10-mALT l2PN#R1 8406430	neuron	female organism|adult brain	catmaid_fafb:8406430
8566851	Multiglomerular lALT lv2PN#R1 8566851	neuron	female organism|adult brain	catmaid_fafb:8566851
8715672	Multiglomerular t2-mALT ilPN#R1 8715672	neuron	female organism|adult brain	catmaid_fafb:8715672
8777795	Multiglomerular t5-lALT spPN#R1 8777795	neuron	female organism|adult brain	catmaid_fafb:8777795
8825246	Multiglomerular t3-mALT l2PN#R2 8825246	neuron	female organism|adult brain	catmaid_fafb:8825246
9008431	Uniglomerular mALT VM1 lPN#L1 9008431	neuron	female organism|adult brain	catmaid_fafb:9008431
9206583	WEDPN8B#1 9206583	neuron	female organism|adult brain	catmaid_fafb:9206583
9206998	WEDPN8C#3 9206998	neuron	female organism|adult brain	catmaid_fafb:9206998
9249174	WEDPN2B#2 9249174	neuron	female organism|adult brain	catmaid_fafb:9249174
9290368	Uniglomerular mALT VA5 lPN#L3 9290368	neuron	female organism|adult brain	catmaid_fafb:9290368
9589676	Uniglomerular mALT VC4 adPN#L2 9589676	neuron	female organism|adult brain	catmaid_fafb:9589676
9599181	Uniglomerular mALT VM7d adPN#L2 9599181	neuron	female organism|adult brain	catmaid_fafb:9599181
9719939	Uniglomerular mALT VM7d adPN#L3 9719939	neuron	female organism|adult brain	catmaid_fafb:9719939
9806717	Uniglomerular mALT VM2 adPN#L1 9806717	neuron	female organism|adult brain	catmaid_fafb:9806717
9899909	Uniglomerular mALT DM3 adPN#L1 9899909	neuron	female organism|adult brain	catmaid_fafb:9899909
9900451	Uniglomerular mALT VA5 lPN#L2 9900451	neuron	female organism|adult brain	catmaid_fafb:9900451
9901677	Uniglomerular mALT VC3l adPN#L2 9901677	neuron	female organism|adult brain	catmaid_fafb:9901677
10078400	Multiglomerular mALT l2PN#R5 10078400	neuron	female organism|adult brain	catmaid_fafb:10078400
10138363	Uniglomerular mALT VA1d adPN#L1 10138363	neuron	female organism|adult brain	catmaid_fafb:10138363
10155401	Uniglomerular mALT VA1d adPN#L3 10155401	neuron	female organism|adult brain	catmaid_fafb:10155401
10205688	Uniglomerular mALT VC2 lPN#L1 10205688	neuron	female organism|adult brain	catmaid_fafb:10205688
10533089	Uniglomerular mALT VM7d adPN#L1 10533089	neuron	female organism|adult brain	catmaid_fafb:10533089
10537555	Uniglomerular mALT DM6 adPN#L1 10537555	neuron	female organism|adult brain	catmaid_fafb:10537555
10537635	Uniglomerular mALT DM6 adPN#L2 10537635	neuron	female organism|adult brain	catmaid_fafb:10537635
10538081	Uniglomerular mALT VM7v adPN#L2 10538081	neuron	female organism|adult brain	catmaid_fafb:10538081
10538493	Uniglomerular mALT DL2d adPN#L5 10538493	neuron	female organism|adult brain	catmaid_fafb:10538493
10541812	Uniglomerular mALT VM5d adPN#L1 10541812	neuron	female organism|adult brain	catmaid_fafb:10541812
10541930	Uniglomerular mALT DL2d adPN#L2 10541930	neuron	female organism|adult brain	catmaid_fafb:10541930
10932520	Uniglomerular mlALT VL1 vPN#L1 10932520	neuron	female organism|adult brain	catmaid_fafb:10932520
11067958	Uniglomerular mALT D adPN#L2 11067958	neuron	female organism|adult brain	catmaid_fafb:11067958
11085462	Uniglomerular mALT VC4 adPN#L1 11085462	neuron	female organism|adult brain	catmaid_fafb:11085462
11109412	Uniglomerular mlALT VL2a vPN#L1 11109412	neuron	female organism|adult brain	catmaid_fafb:11109412
11234968	Uniglomerular t10-lALT VP3+l2PN#R1 11234968	neuron	female organism|adult brain	catmaid_fafb:11234968
11519370	LHAD1a1#1 11519370	neuron	female organism|adult brain	catmaid_fafb:11519370
11519759	LHCENT9#1 11519759	neuron	female organism|adult brain	catmaid_fafb:11519759
11519897	LHCENT5#1 11519897	neuron	female organism|adult brain	catmaid_fafb:11519897
11522498	LHPV5a1#3 11522498	neuron	female organism|adult brain	catmaid_fafb:11522498
11522927	LHPV4a1#1 11522927	neuron	female organism|adult brain	catmaid_fafb:11522927
11524119	Uniglomerular lALT VP1m l2PN#R1 11524119	neuron	female organism|adult brain	catmaid_fafb:11524119
11524190	LHAV4a1#1 11524190	neuron	female organism|adult brain	catmaid_fafb:11524190
11524386	LHPV4a3#1 11524386	neuron	female organism|adult brain	catmaid_fafb:11524386
11524508	LHPV2c1#2 11524508	neuron	female organism|adult brain	catmaid_fafb:11524508
11543484	LHCENT3#1 11543484	neuron	female organism|adult brain	catmaid_fafb:11543484
11543519	LHAV2d1#1 11543519	neuron	female organism|adult brain	catmaid_fafb:11543519
11544074	Uniglomerular mALT DL1 adPN#R2 11544074	neuron	female organism|adult brain	catmaid_fafb:11544074
11544121	Uniglomerular mALT VM7d adPN#R2 11544121	neuron	female organism|adult brain	catmaid_fafb:11544121
11545702	LHPV12a1#1 11545702	neuron	female organism|adult brain	catmaid_fafb:11545702
11545803	LHAV3f1#1 11545803	neuron	female organism|adult brain	catmaid_fafb:11545803
11546775	Multiglomerular t6-mALT smPN#R1 11546775	neuron	female organism|adult brain	catmaid_fafb:11546775
11964657	Uniglomerular mALT VM7v adPN#L1 11964657	neuron	female organism|adult brain	catmaid_fafb:11964657
12070989	Multiglomerular lALT imPN#1 12070989	neuron	female organism|adult brain	catmaid_fafb:12070989
12202011	Uniglomerular mALT D adPN#L1 12202011	neuron	female organism|adult brain	catmaid_fafb:12202011
12202021	Uniglomerular mALT DL2v adPN#L4 12202021	neuron	female organism|adult brain	catmaid_fafb:12202021
12202025	Uniglomerular mALT VM2 adPN#L2 12202025	neuron	female organism|adult brain	catmaid_fafb:12202025
12718438	Uniglomerular mALT DC3 adPN#L2 12718438	neuron	female organism|adult brain	catmaid_fafb:12718438
12773180	Uniglomerular mALT VM5v adPN#L1 12773180	neuron	female organism|adult brain	catmaid_fafb:12773180
12784997	Uniglomerular mALT VA1v adPN#L4 12784997	neuron	female organism|adult brain	catmaid_fafb:12784997
12790425	Uniglomerular mALT DM6 adPN#L3 12790425	neuron	female organism|adult brain	catmaid_fafb:12790425
12795588	Uniglomerular mALT VM5v adPN#L3 12795588	neuron	female organism|adult brain	catmaid_fafb:12795588
12798240	Uniglomerular mALT VA1v adPN#L2 12798240	neuron	female organism|adult brain	catmaid_fafb:12798240
12820972	Uniglomerular mALT VM5d adPN#L2 12820972	neuron	female organism|adult brain	catmaid_fafb:12820972
13272860	Uniglomerular mlALT DP1m vPN#L2 13272860	neuron	female organism|adult brain	catmaid_fafb:13272860
13272939	Uniglomerular mlALT DP1m vPN#L1 13272939	neuron	female organism|adult brain	catmaid_fafb:13272939
13565080	LHCENT2#1 13565080	neuron	female organism|adult brain	catmaid_fafb:13565080
14003783	Uniglomerular mALT VP5 + SEZ adPN#R1 14003783	neuron	female organism|adult brain	catmaid_fafb:14003783
14375426	Uniglomerular mALT DL2d adPN#L4 14375426	neuron	female organism|adult brain	catmaid_fafb:14375426
14447818	Uniglomerular mALT VM5v adPN#L2 14447818	neuron	female organism|adult brain	catmaid_fafb:14447818
15738898	LHAV4a3#1 15738898	neuron	female organism|adult brain	catmaid_fafb:15738898
