filename	label	is_a	part_of	comment	dbxrefs	synonyms
7179579	GRN R5#1 (FAFB:7179579)	neuron|sugar-sensing neuron of labellar taste bristle	female organism|adult brain	GRN R5#1, FBbt:00058156	catmaid_fafb:7179579	Gustatory Receptor Neuron GRN 7179580 SE
7256298	GRN R6#1 (FAFB:7256298)	neuron|water-sensing neuron of labellar taste bristle	female organism|adult brain	GRN R6#1, FBbt:00100042	catmaid_fafb:7256298	Gustatory Receptor Neuron GRN 7256299 SE
7349219	GRN R4#1 (FAFB:7349219)	neuron|sugar-sensing neuron of labellar taste bristle	female organism|adult brain	GRN R4#1, FBbt:00058156	catmaid_fafb:7349219	Gustatory Receptor Neuron GRN 7349220 SE
7349238	GRN R2#1 (FAFB:7349238)	neuron|bitter-sensing neuron of labellar taste bristle	female organism|adult brain	GRN R2#1, FBbt:00048152	catmaid_fafb:7349238	Gustatory Receptor Neuron GRN 7349239 SE
7349285	GRN R4#2 (FAFB:7349285)	neuron|sugar-sensing neuron of labellar taste bristle	female organism|adult brain	GRN R4#2, FBbt:00058156	catmaid_fafb:7349285	Gustatory Receptor Neuron GRN 7349286 SE
7432034	GRN R4#3 (FAFB:7432034)	neuron|sugar-sensing neuron of labellar taste bristle	female organism|adult brain	GRN R4#3, FBbt:00058156	catmaid_fafb:7432034	Gustatory Receptor Neuron GRN 7432035 SE
7438474	GRN R6#2 (FAFB:7438474)	neuron|water-sensing neuron of labellar taste bristle	female organism|adult brain	GRN R6#2, FBbt:00100042	catmaid_fafb:7438474	Gustatory Receptor Neuron GRN 7438475 SE
7451040	GRN R5#2 (FAFB:7451040)	neuron|sugar-sensing neuron of labellar taste bristle	female organism|adult brain	GRN R5#2, FBbt:00058156	catmaid_fafb:7451040	Gustatory Receptor Neuron GRN 7451041 SE
7456677	GRN R4#4 (FAFB:7456677)	neuron|sugar-sensing neuron of labellar taste bristle	female organism|adult brain	GRN R4#4, FBbt:00058156	catmaid_fafb:7456677	Gustatory Receptor Neuron GRN 7456678 SE
7468835	GRN R4#5 (FAFB:7468835)	neuron|sugar-sensing neuron of labellar taste bristle	female organism|adult brain	GRN R4#5, FBbt:00058156	catmaid_fafb:7468835	Gustatory Receptor Neuron GRN 7468836 SE
7471728	GRN R4#6 (FAFB:7471728)	neuron|sugar-sensing neuron of labellar taste bristle	female organism|adult brain	GRN R4#6, FBbt:00058156	catmaid_fafb:7471728	Gustatory Receptor Neuron GRN 7471729 SE
7471829	GRN R5#3 (FAFB:7471829)	neuron|sugar-sensing neuron of labellar taste bristle	female organism|adult brain	GRN R5#3, FBbt:00058156	catmaid_fafb:7471829	Gustatory Receptor Neuron GRN 7471830 SE
7474052	GRN R6#3 (FAFB:7474052)	neuron|water-sensing neuron of labellar taste bristle	female organism|adult brain	GRN R6#3, FBbt:00100042	catmaid_fafb:7474052	Gustatory Receptor Neuron GRN 7474053 SE
7479777	GRN R5#4 (FAFB:7479777)	neuron|sugar-sensing neuron of labellar taste bristle	female organism|adult brain	GRN R5#4, FBbt:00058156	catmaid_fafb:7479777	Gustatory Receptor Neuron GRN 7479778 SE
7485475	GRN R6#4 (FAFB:7485475)	neuron|water-sensing neuron of labellar taste bristle	female organism|adult brain	GRN R6#4, FBbt:00100042	catmaid_fafb:7485475	Gustatory Receptor Neuron GRN 7485476 SE
7487871	GRN R4#7 (FAFB:7487871)	neuron|sugar-sensing neuron of labellar taste bristle	female organism|adult brain	GRN R4#7, FBbt:00058156	catmaid_fafb:7487871	Gustatory Receptor Neuron GRN 7487872 SE
		neuron|water-sensing neuron of labellar taste bristle	female organism|adult brain	GRN R6#5, FBbt:00100042	catmaid_fafb:nan	
7575588	GRN R6#5 (FAFB:7575588)	neuron|sugar-sensing neuron of labellar taste bristle	female organism|adult brain	GRN R4#8, FBbt:00058156	catmaid_fafb:7575588	Gustatory Receptor Neuron GRN 7575589 SE
7708435	GRN R4#8 (FAFB:7708435)	neuron|water-sensing neuron of labellar taste bristle	female organism|adult brain	GRN R6#6, FBbt:00100042	catmaid_fafb:7708435	Gustatory Receptor Neuron GRN 7708436 SE
7716995	GRN R6#6 (FAFB:7716995)	neuron|sugar-sensing neuron of labellar taste bristle	female organism|adult brain	GRN R4#9, FBbt:00058156	catmaid_fafb:7716995	Gustatory Receptor Neuron GRN 7716996 SE
7723218	GRN R4#9 (FAFB:7723218)	neuron|low salt-sensing neuron of labellar taste bristle	female organism|adult brain	GRN R3#1, FBbt:00100043	catmaid_fafb:7723218	Gustatory Receptor Neuron GRN 7723219 SE
7723244	GRN R3#1 (FAFB:7723244)	neuron|water-sensing neuron of labellar taste bristle	female organism|adult brain	GRN R6#7, FBbt:00100042	catmaid_fafb:7723244	Gustatory Receptor Neuron GRN 7723245 SE
7724239	GRN R6#7 (FAFB:7724239)	neuron|sugar-sensing neuron of labellar taste bristle	female organism|adult brain	GRN R4#10, FBbt:00058156	catmaid_fafb:7724239	Gustatory Receptor Neuron GRN 7724240 SE
7753061	GRN R4#10 (FAFB:7753061)	neuron|bitter-sensing neuron of labellar taste bristle	female organism|adult brain	GRN R2#2, FBbt:00048152	catmaid_fafb:7753061	Gustatory Receptor Neuron GRN 7753062 SE
7757554	GRN R2#2 (FAFB:7757554)	neuron|low salt-sensing neuron of labellar taste bristle	female organism|adult brain	GRN R3#2, FBbt:00100043	catmaid_fafb:7757554	Gustatory Receptor Neuron GRN 7757555 SE
7759395	GRN R3#2 (FAFB:7759395)	neuron|sugar-sensing neuron of labellar taste bristle	female organism|adult brain	GRN R5#5, FBbt:00058156	catmaid_fafb:7759395	Gustatory Receptor Neuron GRN 7759396 SE
7759742	GRN R5#5 (FAFB:7759742)	neuron|bitter-sensing neuron of labellar taste bristle	female organism|adult brain	GRN R1#1, FBbt:00048152	catmaid_fafb:7759742	Gustatory Receptor Neuron GRN 7759743 SE
7759923	GRN R1#1 (FAFB:7759923)	neuron|low salt-sensing neuron of labellar taste bristle	female organism|adult brain	GRN R3#3, FBbt:00100043	catmaid_fafb:7759923	Gustatory Receptor Neuron GRN  7759924 SE
7773850	GRN R3#3 (FAFB:7773850)	neuron|sugar-sensing neuron of labellar taste bristle	female organism|adult brain	GRN R4#11, FBbt:00058156	catmaid_fafb:7773850	Gustatory Receptor Neuron GRN 7773851 SE
7774114	GRN R4#11 (FAFB:7774114)	neuron|sugar-sensing neuron of labellar taste bristle	female organism|adult brain	GRN R5#6, FBbt:00058156	catmaid_fafb:7774114	Gustatory Receptor Neuron GRN 7774115 SE
7774393	GRN R5#6 (FAFB:7774393)	neuron|bitter-sensing neuron of labellar taste bristle	female organism|adult brain	GRN R1#2, FBbt:00048152	catmaid_fafb:7774393	Gustatory Receptor Neuron GRN 7774394 SE
7774674	GRN R1#2 (FAFB:7774674)	neuron|sugar-sensing neuron of labellar taste bristle	female organism|adult brain	GRN R5#7, FBbt:00058156	catmaid_fafb:7774674	Gustatory Receptor Neuron GRN 7774675 SE
7789606	GRN R5#7 (FAFB:7789606)	neuron|bitter-sensing neuron of labellar taste bristle	female organism|adult brain	GRN R1#3, FBbt:00048152	catmaid_fafb:7789606	Gustatory Receptor Neuron GRN 7789607 SE
7789717	GRN R1#3 (FAFB:7789717)	neuron|low salt-sensing neuron of labellar taste bristle	female organism|adult brain	GRN R3#4, FBbt:00100043	catmaid_fafb:7789717	Gustatory Receptor Neuron GRN 7789718 SE
7789757	GRN R3#4 (FAFB:7789757)	neuron|low salt-sensing neuron of labellar taste bristle	female organism|adult brain	GRN R3#5, FBbt:00100043	catmaid_fafb:7789757	Gustatory Receptor Neuron GRN 7789758 SE
7789762	GRN R3#5 (FAFB:7789762)	neuron|sugar-sensing neuron of labellar taste bristle	female organism|adult brain	GRN R4#12, FBbt:00058156	catmaid_fafb:7789762	Gustatory Receptor Neuron GRN 7789763 SE
7793752	GRN R4#12 (FAFB:7793752)	neuron|low salt-sensing neuron of labellar taste bristle	female organism|adult brain	GRN R3#6, FBbt:00100043	catmaid_fafb:7793752	Gustatory Receptor Neuron GRN 7793753 SE
7796688	GRN R3#6 (FAFB:7796688)	neuron|low salt-sensing neuron of labellar taste bristle	female organism|adult brain	GRN R3#7, FBbt:00100043	catmaid_fafb:7796688	Gustatory Receptor Neuron GRN 7796689 SE
7802087	GRN R3#7 (FAFB:7802087)	neuron|water-sensing neuron of labellar taste bristle	female organism|adult brain	GRN R6#8, FBbt:00100042	catmaid_fafb:7802087	Gustatory Receptor Neuron GRN 7802088 SE
7881737	GRN R6#8 (FAFB:7881737)	neuron|low salt-sensing neuron of labellar taste bristle	female organism|adult brain	GRN R3#8, FBbt:00100043	catmaid_fafb:7881737	Gustatory Receptor Neuron GRN 7881738 SE
		neuron|sugar-sensing neuron of labellar taste bristle	female organism|adult brain	GRN R5#8, FBbt:00058156	catmaid_fafb:nan	
		neuron|water-sensing neuron of labellar taste bristle	female organism|adult brain	GRN R6#9, FBbt:00100042	catmaid_fafb:nan	
		neuron|bitter-sensing neuron of labellar taste bristle	female organism|adult brain	GRN R1#4, FBbt:00048152	catmaid_fafb:nan	
		neuron|bitter-sensing neuron of labellar taste bristle	female organism|adult brain	GRN R1#5, FBbt:00048152	catmaid_fafb:nan	
8210748	GRN R3#8 (FAFB:8210748)	neuron|gustatory receptor neuron of the labellum	female organism|adult brain	GRN L4#1, FBbt:00110887	catmaid_fafb:8210748	Gustatory Receptor Neuron GRN 8210749 SE
		neuron|gustatory receptor neuron of the labellum	female organism|adult brain	GRN L7#1, FBbt:00110887	catmaid_fafb:nan	
		neuron|gustatory receptor neuron of the labellum	female organism|adult brain	GRN L3#1, FBbt:00110887	catmaid_fafb:nan	
		neuron|gustatory receptor neuron of the labellum	female organism|adult brain	GRN L4#2, FBbt:00110887	catmaid_fafb:nan	
9016928	GRN R5#8 (FAFB:9016928)	neuron|bitter-sensing neuron of labellar taste bristle	female organism|adult brain	GRN L1#1, FBbt:00048152	catmaid_fafb:9016928	Gustatory Receptor Neuron GRN 9016929 KS
9235133	GRN R6#9 (FAFB:9235133)	neuron|bitter-sensing neuron of labellar taste bristle	female organism|adult brain	GRN L2#1, FBbt:00048152	catmaid_fafb:9235133	Gustatory Receptor Neuron GRN 9235134 KS
9348643	GRN R1#4 (FAFB:9348643)	neuron|bitter-sensing neuron of labellar taste bristle	female organism|adult brain	GRN L2#2, FBbt:00048152	catmaid_fafb:9348643	Gustatory Receptor Neuron GRN 9348644 KS
9391836	GRN R1#5 (FAFB:9391836)	neuron|gustatory receptor neuron of the labellum	female organism|adult brain	GRN L7#2, FBbt:00110887	catmaid_fafb:9391836	Gustatory Receptor Neuron GRN 9391837 KS
		neuron|gustatory receptor neuron of the labellum	female organism|adult brain	GRN L5#1, FBbt:00110887	catmaid_fafb:nan	
10154803	GRN L4#1 (FAFB:10154803)	neuron|bitter-sensing neuron of labellar taste bristle	female organism|adult brain	GRN L1#2, FBbt:00048152	catmaid_fafb:10154803	Gustatory Receptor Neuron GRN 10154804 SE
10223339	GRN L7#1 (FAFB:10223339)	neuron|gustatory receptor neuron of the labellum	female organism|adult brain	GRN L5#2, FBbt:00110887	catmaid_fafb:10223339	Gustatory Receptor Neuron GRN 10223340 NM
10223376	GRN L3#1 (FAFB:10223376)	neuron|sugar-sensing neuron of labellar taste bristle	female organism|adult brain	GRN R4#13, FBbt:00058156	catmaid_fafb:10223376	Gustatory Receptor Neuron GRN 10223377 JH
10223392	GRN L4#2 (FAFB:10223392)	neuron|gustatory receptor neuron of the labellum	female organism|adult brain	GRN L3#2, FBbt:00110887	catmaid_fafb:10223392	Gustatory Receptor Neuron GRN 10223393 LH
10368680	GRN L1#1 (FAFB:10368680)	neuron|gustatory receptor neuron of the labellum	female organism|adult brain	GRN L4#3, FBbt:00110887	catmaid_fafb:10368680	Gustatory Receptor Neuron GRN 10368681 JH
10443082	GRN L2#1 (FAFB:10443082)	neuron|bitter-sensing neuron of labellar taste bristle	female organism|adult brain	GRN L1#3, FBbt:00048152	catmaid_fafb:10443082	Gustatory Receptor Neuron GRN 10443083 LH
10481113	GRN L2#2 (FAFB:10481113)	neuron|low salt-sensing neuron of labellar taste bristle	female organism|adult brain	GRN L6#1, FBbt:00100043	catmaid_fafb:10481113	Gustatory Receptor Neuron GRN 10481114 JH
10489651	GRN L7#2 (FAFB:10489651)	neuron|low salt-sensing neuron of labellar taste bristle	female organism|adult brain	GRN L6#2, FBbt:00100043	catmaid_fafb:10489651	Gustatory Receptor Neuron GRN 10489652 SE
10490381	GRN L5#1 (FAFB:10490381)	neuron|bitter-sensing neuron of labellar taste bristle	female organism|adult brain	GRN L1#4, FBbt:00048152	catmaid_fafb:10490381	Gustatory Receptor Neuron GRN 10368702 NM
10603489	GRN L1#2 (FAFB:10603489)	neuron|sugar-sensing neuron of labellar taste bristle	female organism|adult brain	GRN R4#14, FBbt:00058156	catmaid_fafb:10603489	Gustatory Receptor Neuron GRN 10603490 JH
10626457	GRN L5#2 (FAFB:10626457)	neuron|sugar-sensing neuron of labellar taste bristle	female organism|adult brain	GRN R5#9, FBbt:00058156	catmaid_fafb:10626457	Gustatory Receptor Neuron GRN 10626458 JH
10742200	GRN R4#13 (FAFB:10742200)	neuron|bitter-sensing neuron of labellar taste bristle	female organism|adult brain	GRN L2#3, FBbt:00048152	catmaid_fafb:10742200	Gustatory Receptor Neuron GRN 10742201 SE
10780407	GRN L3#2 (FAFB:10780407)	neuron|low salt-sensing neuron of labellar taste bristle	female organism|adult brain	GRN L6#3, FBbt:00100043	catmaid_fafb:10780407	Gustatory Receptor Neuron GRN 10780408 JH
10780417	GRN L4#3 (FAFB:10780417)	neuron|sugar-sensing neuron of labellar taste bristle	female organism|adult brain	GRN R5#10, FBbt:00058156	catmaid_fafb:10780417	Gustatory Receptor Neuron GRN 10780418 JH
10780425	GRN L1#3 (FAFB:10780425)	neuron|gustatory receptor neuron of the labellum	female organism|adult brain	GRN L7#3, FBbt:00110887	catmaid_fafb:10780425	Gustatory Receptor Neuron GRN 10780426 JH
10780443	GRN L6#1 (FAFB:10780443)	neuron|bitter-sensing neuron of labellar taste bristle	female organism|adult brain	GRN L2#4, FBbt:00048152	catmaid_fafb:10780443	Gustatory Receptor Neuron GRN 10780444 JH
10795558	GRN L6#2 (FAFB:10795558)	neuron|gustatory receptor neuron of the labellum	female organism|adult brain	GRN L7#4, FBbt:00110887	catmaid_fafb:10795558	Gustatory Receptor Neuron GRN 10795559 LH
10796200	GRN L1#4 (FAFB:10796200)	neuron|sugar-sensing neuron of labellar taste bristle	female organism|adult brain	GRN R5#11, FBbt:00058156	catmaid_fafb:10796200	Gustatory Receptor Neuron GRN 10487736 LH
11206721	GRN R4#14 (FAFB:11206721)	neuron|bitter-sensing neuron of labellar taste bristle	female organism|adult brain	GRN R1#6, FBbt:00048152	catmaid_fafb:11206721	Gustatory Receptor Neuron GRN 11206722 NM
11206727	GRN R5#9 (FAFB:11206727)	neuron|bitter-sensing neuron of labellar taste bristle	female organism|adult brain	GRN R2#3, FBbt:00048152	catmaid_fafb:11206727	Gustatory Receptor Neuron GRN 11206728 NM
11242644	GRN L2#3 (FAFB:11242644)	neuron|bitter-sensing neuron of labellar taste bristle	female organism|adult brain	GRN R2#4, FBbt:00048152	catmaid_fafb:11242644	Gustatory Receptor Neuron GRN 11242645 LH
11243248	GRN L6#3 (FAFB:11243248)	neuron|bitter-sensing neuron of labellar taste bristle	female organism|adult brain	GRN R1#7, FBbt:00048152	catmaid_fafb:11243248	Gustatory Receptor Neuron GRN 11162502 JH
11356628	GRN R5#10 (FAFB:11356628)	neuron|bitter-sensing neuron of labellar taste bristle	female organism|adult brain	GRN R1#8, FBbt:00048152	catmaid_fafb:11356628	Gustatory Receptor Neuron GRN 11302512 NM
