filename	label	is_a	part_of	dbxrefs	synonyms
1678567	MB2ON-135	neuron	embryonic/larval nervous system	catmaid_l1em:1678567	1678567
2439067	LHN-8	neuron	embryonic/larval nervous system	catmaid_l1em:2439067	2439067
2628785	CN-55	neuron	embryonic/larval nervous system	catmaid_l1em:2628785	2628785
2650887	MB2ON-61	neuron	embryonic/larval nervous system	catmaid_l1em:2650887	2650887
3027876	MB2ON-144	neuron	embryonic/larval nervous system	catmaid_l1em:3027876	3027876
3814853	LHN-8	neuron	embryonic/larval nervous system	catmaid_l1em:3814853	3814853
3855754	FB-41	neuron	embryonic/larval nervous system	catmaid_l1em:3855754	3855754
3913620	CN-6	neuron	embryonic/larval nervous system	catmaid_l1em:3913620	3913620
3913629	CN-50	neuron	embryonic/larval nervous system	catmaid_l1em:3913629	3913629
4067286	CN-26	neuron	embryonic/larval nervous system	catmaid_l1em:4067286	4067286
4188325	MB2ON-239	neuron	embryonic/larval nervous system	catmaid_l1em:4188325	4188325
4214582	MB2ON-24	neuron	embryonic/larval nervous system	catmaid_l1em:4214582	4214582
4227831	MB2ON-1	neuron	embryonic/larval nervous system	catmaid_l1em:4227831	4227831
4227880	MB2ON-68	neuron	embryonic/larval nervous system	catmaid_l1em:4227880	4227880
4228105	MB2ON-67	neuron	embryonic/larval nervous system	catmaid_l1em:4228105	4228105
4228119	MB2ON-28	neuron	embryonic/larval nervous system	catmaid_l1em:4228119	4228119
4234559	MB2ON-78	neuron	embryonic/larval nervous system	catmaid_l1em:4234559	4234559
4274518	MB2ON-233	neuron	embryonic/larval nervous system	catmaid_l1em:4274518	4274518
4311586	CN-55	neuron	embryonic/larval nervous system	catmaid_l1em:4311586	4311586
4346154	MB2ON-170	neuron	embryonic/larval nervous system	catmaid_l1em:4346154	4346154
4391317	MB2IN-200	neuron	embryonic/larval nervous system	catmaid_l1em:4391317	4391317
4408362	MB2ON-80	neuron	embryonic/larval nervous system	catmaid_l1em:4408362	4408362
4408369	MB2ON-71	neuron	embryonic/larval nervous system	catmaid_l1em:4408369	4408369
4409374	MB2ON-78	neuron	embryonic/larval nervous system	catmaid_l1em:4409374	4409374
4411542	CN-22	neuron	embryonic/larval nervous system	catmaid_l1em:4411542	4411542
4433960	MB2ON-52	neuron	embryonic/larval nervous system	catmaid_l1em:4433960	4433960
4515496	MB2ON-70	neuron	embryonic/larval nervous system	catmaid_l1em:4515496	4515496
4575178	CN-42	neuron	embryonic/larval nervous system	catmaid_l1em:4575178	4575178
4665186	CN-49	neuron	embryonic/larval nervous system	catmaid_l1em:4665186	4665186
4721087	MB2ON-80	neuron	embryonic/larval nervous system	catmaid_l1em:4721087	4721087
4721538	MB2ON-63	neuron	embryonic/larval nervous system	catmaid_l1em:4721538	4721538
4849988	MB2ON-141	neuron	embryonic/larval nervous system	catmaid_l1em:4849988	4849988
5103177	FB-41	neuron	embryonic/larval nervous system	catmaid_l1em:5103177	5103177
5169587	MB2ON-28	neuron	embryonic/larval nervous system	catmaid_l1em:5169587	5169587
5186443	MB2ON-170	neuron	embryonic/larval nervous system	catmaid_l1em:5186443	5186443
5326407	MB2ON-69	neuron	embryonic/larval nervous system	catmaid_l1em:5326407	5326407
5453333	CN-51	neuron	embryonic/larval nervous system	catmaid_l1em:5453333	5453333
5474852	CN-5	neuron	embryonic/larval nervous system	catmaid_l1em:5474852	5474852
5669107	MB2ON-16	neuron	embryonic/larval nervous system	catmaid_l1em:5669107	5669107
5771934	MB2ON-76	neuron	embryonic/larval nervous system	catmaid_l1em:5771934	5771934
5783868	MB2ON-6	neuron	embryonic/larval nervous system	catmaid_l1em:5783868	5783868
5856647	MB2ON-130	neuron	embryonic/larval nervous system	catmaid_l1em:5856647	5856647
5874480	CN-8	neuron	embryonic/larval nervous system	catmaid_l1em:5874480	5874480
6153877	MB2ON-135	neuron	embryonic/larval nervous system	catmaid_l1em:6153877	6153877
6193472	MB2ON-57	neuron	embryonic/larval nervous system	catmaid_l1em:6193472	6193472
6298455	MB2ON-57	neuron	embryonic/larval nervous system	catmaid_l1em:6298455	6298455
6494274	LHN-1	neuron	embryonic/larval nervous system	catmaid_l1em:6494274	6494274
6609380	MB2ON-140	neuron	embryonic/larval nervous system	catmaid_l1em:6609380	6609380
6611100	CN-41	neuron	embryonic/larval nervous system	catmaid_l1em:6611100	6611100
7053966	MB2ON-24	neuron	embryonic/larval nervous system	catmaid_l1em:7053966	7053966
7056904	CN-30	neuron	embryonic/larval nervous system	catmaid_l1em:7056904	7056904
7065182	CN-20	neuron	embryonic/larval nervous system	catmaid_l1em:7065182	7065182
7612147	CN-56	neuron	embryonic/larval nervous system	catmaid_l1em:7612147	7612147
7700444	MB2ON-59	neuron	embryonic/larval nervous system	catmaid_l1em:7700444	7700444
7980189	CN-24	neuron	embryonic/larval nervous system	catmaid_l1em:7980189	7980189
8034919	CN-17	neuron	embryonic/larval nervous system	catmaid_l1em:8034919	8034919
8037197	CN-2	neuron	embryonic/larval nervous system	catmaid_l1em:8037197	8037197
8069365	MB2ON-63	neuron	embryonic/larval nervous system	catmaid_l1em:8069365	8069365
8069432	CN-58	neuron	embryonic/larval nervous system	catmaid_l1em:8069432	8069432
8069478	CN-53	neuron	embryonic/larval nervous system	catmaid_l1em:8069478	8069478
8132513	MB2ON-136	neuron	embryonic/larval nervous system	catmaid_l1em:8132513	8132513
8184598	MB2ON-3	neuron	embryonic/larval nervous system	catmaid_l1em:8184598	8184598
8310087	CN-15	neuron	embryonic/larval nervous system	catmaid_l1em:8310087	8310087
8318813	MB2ON-34	neuron	embryonic/larval nervous system	catmaid_l1em:8318813	8318813
8357933	MB2ON-62	neuron	embryonic/larval nervous system	catmaid_l1em:8357933	8357933
8423405	CN-3	neuron	embryonic/larval nervous system	catmaid_l1em:8423405	8423405
8539175	CN-40	neuron	embryonic/larval nervous system	catmaid_l1em:8539175	8539175
8542422	CN-58	neuron	embryonic/larval nervous system	catmaid_l1em:8542422	8542422
8565131	CN-57	neuron	embryonic/larval nervous system	catmaid_l1em:8565131	8565131
8711574	LH-23	neuron	embryonic/larval nervous system	catmaid_l1em:8711574	8711574
8847957	LHN-3	neuron	embryonic/larval nervous system	catmaid_l1em:8847957	8847957
8912726	MB2ON-116	neuron	embryonic/larval nervous system	catmaid_l1em:8912726	8912726
8974428	MB2ON-31	neuron	embryonic/larval nervous system	catmaid_l1em:8974428	8974428
8993049	MB2ON-58	neuron	embryonic/larval nervous system	catmaid_l1em:8993049	8993049
9006142	MB2ON-6	neuron	embryonic/larval nervous system	catmaid_l1em:9006142	9006142
9015568	CN-39	neuron	embryonic/larval nervous system	catmaid_l1em:9015568	9015568
9051960	MB2ON-53	neuron	embryonic/larval nervous system	catmaid_l1em:9051960	9051960
9057998	MB2ON-86	neuron	embryonic/larval nervous system	catmaid_l1em:9057998	9057998
9061235	MB2ON-60	neuron	embryonic/larval nervous system	catmaid_l1em:9061235	9061235
9116228	MB2ON-125	neuron	embryonic/larval nervous system	catmaid_l1em:9116228	9116228
9212816	CN-23	neuron	embryonic/larval nervous system	catmaid_l1em:9212816	9212816
9236708	CN-23	neuron	embryonic/larval nervous system	catmaid_l1em:9236708	9236708
9294475	MB2ON-31	neuron	embryonic/larval nervous system	catmaid_l1em:9294475	9294475
9409359	CN-6	neuron	embryonic/larval nervous system	catmaid_l1em:9409359	9409359
9424902	MB2ON-144	neuron	embryonic/larval nervous system	catmaid_l1em:9424902	9424902
9428865	MB2ON-138	neuron	embryonic/larval nervous system	catmaid_l1em:9428865	9428865
9447255	LHN-6	neuron	embryonic/larval nervous system	catmaid_l1em:9447255	9447255
9641919	MB2ON-102	neuron	embryonic/larval nervous system	catmaid_l1em:9641919	9641919
9709983	MB2ON-148	neuron	embryonic/larval nervous system	catmaid_l1em:9709983	9709983
9753530	MB2ON-4	neuron	embryonic/larval nervous system	catmaid_l1em:9753530	9753530
9870483	MB2ON-137	neuron	embryonic/larval nervous system	catmaid_l1em:9870483	9870483
9965610	MB2ON-136	neuron	embryonic/larval nervous system	catmaid_l1em:9965610	9965610
10017944	MB2ON-64	neuron	embryonic/larval nervous system	catmaid_l1em:10017944	10017944
10262043	MB2ON-154	neuron	embryonic/larval nervous system	catmaid_l1em:10262043	10262043
10322164	MB2ON-147	neuron	embryonic/larval nervous system	catmaid_l1em:10322164	10322164
10339991	MB2ON-75	neuron	embryonic/larval nervous system	catmaid_l1em:10339991	10339991
10411574	CN-28	neuron	embryonic/larval nervous system	catmaid_l1em:10411574	10411574
10495502	LHN-7	neuron	embryonic/larval nervous system	catmaid_l1em:10495502	10495502
10543751	CN-4	neuron	embryonic/larval nervous system	catmaid_l1em:10543751	10543751
10581624	MB2ON-37	neuron	embryonic/larval nervous system	catmaid_l1em:10581624	10581624
10702736	CN-16	neuron	embryonic/larval nervous system	catmaid_l1em:10702736	10702736
10758204	MB2ON-61	neuron	embryonic/larval nervous system	catmaid_l1em:10758204	10758204
10875178	MB2ON-48	neuron	embryonic/larval nervous system	catmaid_l1em:10875178	10875178
10875625	CN-26	neuron	embryonic/larval nervous system	catmaid_l1em:10875625	10875625
10880408	MB2ON-48	neuron	embryonic/larval nervous system	catmaid_l1em:10880408	10880408
10918898	MB2ON-67	neuron	embryonic/larval nervous system	catmaid_l1em:10918898	10918898
10964258	MB2ON-134	neuron	embryonic/larval nervous system	catmaid_l1em:10964258	10964258
11004239	CN-53	neuron	embryonic/larval nervous system	catmaid_l1em:11004239	11004239
11137808	CN-3	neuron	embryonic/larval nervous system	catmaid_l1em:11137808	11137808
11178891	CN-46	neuron	embryonic/larval nervous system	catmaid_l1em:11178891	11178891
11257084	CN-56	neuron	embryonic/larval nervous system	catmaid_l1em:11257084	11257084
11409587	FB-24	neuron	embryonic/larval nervous system	catmaid_l1em:11409587	11409587
11464638	CN-4	neuron	embryonic/larval nervous system	catmaid_l1em:11464638	11464638
11465297	MB2ON-92	neuron	embryonic/larval nervous system	catmaid_l1em:11465297	11465297
11468088	MB2ON-239	neuron	embryonic/larval nervous system	catmaid_l1em:11468088	11468088
11600886	CN-24	neuron	embryonic/larval nervous system	catmaid_l1em:11600886	11600886
11642944	MB2ON-150	neuron	embryonic/larval nervous system	catmaid_l1em:11642944	11642944
11703922	CN-52	neuron	embryonic/larval nervous system	catmaid_l1em:11703922	11703922
11826171	MB2IN-200	neuron	embryonic/larval nervous system	catmaid_l1em:11826171	11826171
11841664	MB2ON-130	neuron	embryonic/larval nervous system	catmaid_l1em:11841664	11841664
11908619	MB2ON-34	neuron	embryonic/larval nervous system	catmaid_l1em:11908619	11908619
12138418	CN-15	neuron	embryonic/larval nervous system	catmaid_l1em:12138418	12138418
12299621	CN-17	neuron	embryonic/larval nervous system	catmaid_l1em:12299621	12299621
12476851	CN-1	neuron	embryonic/larval nervous system	catmaid_l1em:12476851	12476851
12498338	CN-50	neuron	embryonic/larval nervous system	catmaid_l1em:12498338	12498338
12587013	CN-39	neuron	embryonic/larval nervous system	catmaid_l1em:12587013	12587013
12598741	MB2IN-211	neuron	embryonic/larval nervous system	catmaid_l1em:12598741	12598741
12789813	MB2ON-17	neuron	embryonic/larval nervous system	catmaid_l1em:12789813	12789813
12839441	CN-54	neuron	embryonic/larval nervous system	catmaid_l1em:12839441	12839441
12840470	LHN-7	neuron	embryonic/larval nervous system	catmaid_l1em:12840470	12840470
12866697	MB2ON-92	neuron	embryonic/larval nervous system	catmaid_l1em:12866697	12866697
12868041	CN-35	neuron	embryonic/larval nervous system	catmaid_l1em:12868041	12868041
12869029	MB2ON-42	neuron	embryonic/larval nervous system	catmaid_l1em:12869029	12869029
12935696	MB2ON-234	neuron	embryonic/larval nervous system	catmaid_l1em:12935696	12935696
12962772	MB2IN-213	neuron	embryonic/larval nervous system	catmaid_l1em:12962772	12962772
13046847	MB2ON-156	neuron	embryonic/larval nervous system	catmaid_l1em:13046847	13046847
13175136	MB2ON-154	neuron	embryonic/larval nervous system	catmaid_l1em:13175136	13175136
13206239	LHN-3	neuron	embryonic/larval nervous system	catmaid_l1em:13206239	13206239
13564607	MB2ON-37	neuron	embryonic/larval nervous system	catmaid_l1em:13564607	13564607
13661736	MB2ON-139	neuron	embryonic/larval nervous system	catmaid_l1em:13661736	13661736
13665529	MB2ON-231	neuron	embryonic/larval nervous system	catmaid_l1em:13665529	13665529
13674287	MB2ON-138	neuron	embryonic/larval nervous system	catmaid_l1em:13674287	13674287
13718916	MB2ON-114	neuron	embryonic/larval nervous system	catmaid_l1em:13718916	13718916
13764822	MB2ON-62	neuron	embryonic/larval nervous system	catmaid_l1em:13764822	13764822
13806524	MB2ON-52	neuron	embryonic/larval nervous system	catmaid_l1em:13806524	13806524
13836327	MB2ON-60	neuron	embryonic/larval nervous system	catmaid_l1em:13836327	13836327
13858797	CN-45	neuron	embryonic/larval nervous system	catmaid_l1em:13858797	13858797
13953356	MB2ON-42	neuron	embryonic/larval nervous system	catmaid_l1em:13953356	13953356
13953546	MB2ON-25	neuron	embryonic/larval nervous system	catmaid_l1em:13953546	13953546
13986477	LHN-5	neuron	embryonic/larval nervous system	catmaid_l1em:13986477	13986477
13986583	LHN-1	neuron	embryonic/larval nervous system	catmaid_l1em:13986583	13986583
13988443	CN-40	neuron	embryonic/larval nervous system	catmaid_l1em:13988443	13988443
14071449	MB2ON-25	neuron	embryonic/larval nervous system	catmaid_l1em:14071449	14071449
14071613	CN-22	neuron	embryonic/larval nervous system	catmaid_l1em:14071613	14071613
14073503	MB2ON-16	neuron	embryonic/larval nervous system	catmaid_l1em:14073503	14073503
14206030	CN-16	neuron	embryonic/larval nervous system	catmaid_l1em:14206030	14206030
14214039	MB2ON-86	neuron	embryonic/larval nervous system	catmaid_l1em:14214039	14214039
14319185	CN-57	neuron	embryonic/larval nervous system	catmaid_l1em:14319185	14319185
14328512	MB2ON-137	neuron	embryonic/larval nervous system	catmaid_l1em:14328512	14328512
14329745	MB2ON-232	neuron	embryonic/larval nervous system	catmaid_l1em:14329745	14329745
14333495	CN-45	neuron	embryonic/larval nervous system	catmaid_l1em:14333495	14333495
14334367	MB2ON-79	neuron	embryonic/larval nervous system	catmaid_l1em:14334367	14334367
14342744	MB2ON-247	neuron	embryonic/larval nervous system	catmaid_l1em:14342744	14342744
14495367	MB2ON-133	neuron	embryonic/larval nervous system	catmaid_l1em:14495367	14495367
14514597	LHN-5	neuron	embryonic/larval nervous system	catmaid_l1em:14514597	14514597
14539753	MB2IN-213	neuron	embryonic/larval nervous system	catmaid_l1em:14539753	14539753
14617508	CN-34	neuron	embryonic/larval nervous system	catmaid_l1em:14617508	14617508
14680483	CN-34	neuron	embryonic/larval nervous system	catmaid_l1em:14680483	14680483
14891367	MB2ON-76	neuron	embryonic/larval nervous system	catmaid_l1em:14891367	14891367
14948339	CN-18	neuron	embryonic/larval nervous system	catmaid_l1em:14948339	14948339
15468308	MB2ON-248	neuron	embryonic/larval nervous system	catmaid_l1em:15468308	15468308
15524629	MB2ON-116	neuron	embryonic/larval nervous system	catmaid_l1em:15524629	15524629
15566333	MB2ON-83	neuron	embryonic/larval nervous system	catmaid_l1em:15566333	15566333
15568333	MB2ON-83	neuron	embryonic/larval nervous system	catmaid_l1em:15568333	15568333
15590555	MB2IN-193	neuron	embryonic/larval nervous system	catmaid_l1em:15590555	15590555
15594113	MB2IN-193	neuron	embryonic/larval nervous system	catmaid_l1em:15594113	15594113
15612283	MB2ON-113	neuron	embryonic/larval nervous system	catmaid_l1em:15612283	15612283
15618614	MB2ON-247	neuron	embryonic/larval nervous system	catmaid_l1em:15618614	15618614
15662776	MB2ON-82	neuron	embryonic/larval nervous system	catmaid_l1em:15662776	15662776
15673454	MB2ON-114	neuron	embryonic/larval nervous system	catmaid_l1em:15673454	15673454
15706875	MB2IN-211	neuron	embryonic/larval nervous system	catmaid_l1em:15706875	15706875
15736398	MB2ON-113	neuron	embryonic/larval nervous system	catmaid_l1em:15736398	15736398
15924717	MB2ON-148	neuron	embryonic/larval nervous system	catmaid_l1em:15924717	15924717
15974183	MB2ON-82	neuron	embryonic/larval nervous system	catmaid_l1em:15974183	15974183
16026677	MB2ON-133	neuron	embryonic/larval nervous system	catmaid_l1em:16026677	16026677
16070049	CN-1	neuron	embryonic/larval nervous system	catmaid_l1em:16070049	16070049
16089738	MB2ON-102	neuron	embryonic/larval nervous system	catmaid_l1em:16089738	16089738
16100461	LH-23	neuron	embryonic/larval nervous system	catmaid_l1em:16100461	16100461
16181377	CN-52	neuron	embryonic/larval nervous system	catmaid_l1em:16181377	16181377
16295025	LHN-6	neuron	embryonic/larval nervous system	catmaid_l1em:16295025	16295025
16339645	CN-35	neuron	embryonic/larval nervous system	catmaid_l1em:16339645	16339645
16350988	MB2ON-35	neuron	embryonic/larval nervous system	catmaid_l1em:16350988	16350988
16355642	MB2ON-240	neuron	embryonic/larval nervous system	catmaid_l1em:16355642	16355642
16356717	MB2ON-139	neuron	embryonic/larval nervous system	catmaid_l1em:16356717	16356717
16405545	MB2ON-17	neuron	embryonic/larval nervous system	catmaid_l1em:16405545	16405545
16415910	MB2ON-125	neuron	embryonic/larval nervous system	catmaid_l1em:16415910	16415910
16444552	MB2ON-94	neuron	embryonic/larval nervous system	catmaid_l1em:16444552	16444552
16445338	MB2ON-35	neuron	embryonic/larval nervous system	catmaid_l1em:16445338	16445338
16464284	MB2ON-3	neuron	embryonic/larval nervous system	catmaid_l1em:16464284	16464284
16486385	CN-46	neuron	embryonic/larval nervous system	catmaid_l1em:16486385	16486385
16544462	MB2ON-70	neuron	embryonic/larval nervous system	catmaid_l1em:16544462	16544462
16753901	MB2ON-234	neuron	embryonic/larval nervous system	catmaid_l1em:16753901	16753901
16758011	MB2ON-71	neuron	embryonic/larval nervous system	catmaid_l1em:16758011	16758011
16910799	MB2ON-59	neuron	embryonic/larval nervous system	catmaid_l1em:16910799	16910799
16913476	MB2ON-64	neuron	embryonic/larval nervous system	catmaid_l1em:16913476	16913476
16950115	MB2ON-140	neuron	embryonic/larval nervous system	catmaid_l1em:16950115	16950115
16950121	MB2ON-141	neuron	embryonic/larval nervous system	catmaid_l1em:16950121	16950121
17019327	FB-24	neuron	embryonic/larval nervous system	catmaid_l1em:17019327	17019327
17053386	MB2ON-240	neuron	embryonic/larval nervous system	catmaid_l1em:17053386	17053386
17058350	CN-8	neuron	embryonic/larval nervous system	catmaid_l1em:17058350	17058350
17083341	MB2ON-73	neuron	embryonic/larval nervous system	catmaid_l1em:17083341	17083341
17125520	CN-54	neuron	embryonic/larval nervous system	catmaid_l1em:17125520	17125520
17140424	MB2ON-4	neuron	embryonic/larval nervous system	catmaid_l1em:17140424	17140424
17165286	MB2ON-156	neuron	embryonic/larval nervous system	catmaid_l1em:17165286	17165286
17176911	CN-42	neuron	embryonic/larval nervous system	catmaid_l1em:17176911	17176911
17176927	CN-30	neuron	embryonic/larval nervous system	catmaid_l1em:17176927	17176927
17177419	MB2ON-68	neuron	embryonic/larval nervous system	catmaid_l1em:17177419	17177419
17237305	CN-18	neuron	embryonic/larval nervous system	catmaid_l1em:17237305	17237305
17276867	CN-41	neuron	embryonic/larval nervous system	catmaid_l1em:17276867	17276867
17315288	MB2ON-69	neuron	embryonic/larval nervous system	catmaid_l1em:17315288	17315288
17330632	MB2ON-248	neuron	embryonic/larval nervous system	catmaid_l1em:17330632	17330632
17340931	MB2ON-94	neuron	embryonic/larval nervous system	catmaid_l1em:17340931	17340931
17357979	MB2ON-134	neuron	embryonic/larval nervous system	catmaid_l1em:17357979	17357979
17373283	MB2ON-75	neuron	embryonic/larval nervous system	catmaid_l1em:17373283	17373283
17379420	CN-28	neuron	embryonic/larval nervous system	catmaid_l1em:17379420	17379420
17438424	CN-9	neuron	embryonic/larval nervous system	catmaid_l1em:17438424	17438424
17591442	CN-5	neuron	embryonic/larval nervous system	catmaid_l1em:17591442	17591442
17639784	CN-9	neuron	embryonic/larval nervous system	catmaid_l1em:17639784	17639784
17671219	CN-49	neuron	embryonic/larval nervous system	catmaid_l1em:17671219	17671219
17813006	MB2ON-53	neuron	embryonic/larval nervous system	catmaid_l1em:17813006	17813006
17813457	MB2ON-73	neuron	embryonic/larval nervous system	catmaid_l1em:17813457	17813457
17822238	CN-2	neuron	embryonic/larval nervous system	catmaid_l1em:17822238	17822238
17867309	MB2ON-58	neuron	embryonic/larval nervous system	catmaid_l1em:17867309	17867309
18062678	CN-20	neuron	embryonic/larval nervous system	catmaid_l1em:18062678	18062678
18500988	MB2ON-79	neuron	embryonic/larval nervous system	catmaid_l1em:18500988	18500988
18648531	MB2ON-231	neuron	embryonic/larval nervous system	catmaid_l1em:18648531	18648531
19156025	MB2ON-233	neuron	embryonic/larval nervous system	catmaid_l1em:19156025	19156025
19175973	MB2ON-1	neuron	embryonic/larval nervous system	catmaid_l1em:19175973	19175973
19786464	MB2ON-232	neuron	embryonic/larval nervous system	catmaid_l1em:19786464	19786464
