FBbt_ID	FBbt_label	times_added	times_removed
FBbt_00047095	adult neuron	11863	0
FBbt_00001446	embryonic/larval neuron	1182	0
FBbt_00049828	adult gamma Kenyon cell	1040	0
FBbt_00100368	adult uniglomerular antennal lobe projection neuron adPN	305	5
FBbt_00050025	adult ALl1 lineage neuron	284	0
FBbt_00067362	antennal lobe projection neuron of ALl1 lineage	281	0
FBbt_00049834	adult alpha\'/beta\' Kenyon cell	264	0
FBbt_00067350	medial antennal lobe tract projection neuron	248	0
FBbt_00007441	adult multiglomerular antennal lobe projection neuron	210	103
FBbt_00047717	mediolateral antennal lobe tract projection neuron	175	0
FBbt_00007414	adult multiglomerular antennal lobe projection neuron vPN	169	75
FBbt_00007440	adult uniglomerular antennal lobe projection neuron	86	24
FBbt_00050168	adult LALv1 lineage neuron	60	0
FBbt_00049825	adult Kenyon cell	45	0
FBbt_00050275	adult DALcm1 lineage neuron	42	0
FBbt_00050129	adult DALcl1 lineage neuron	37	0
FBbt_00050197	adult ALv1 lineage neuron	37	0
FBbt_00050135	adult VLPa2 lineage neuron	37	0
FBbt_00050064	adult DALcl2 lineage neuron	36	0
FBbt_00100369	adult multiglomerular antennal lobe projection neuron adPN	34	11
FBbt_00049466	adult CREa1 lineage neuron	34	0
FBbt_00050195	adult SMPp&v1 lineage neuron	31	0
FBbt_00100224	lateral antennal lobe tract projection neuron	27	0
FBbt_00050224	adult DALcm2 lineage neuron	25	0
FBbt_00050088	adult BAlv lineage neuron	19	0
FBbt_00050242	adult DALd lineage neuron	16	0
FBbt_00050111	adult BAmv2 lineage neuron	16	0
FBbt_20003740	obsolete adult antennal lobe local neuron type 1 lLN	16	0
FBbt_00050189	adult BAmas1 lineage neuron	16	0
FBbt_00049465	adult SMPad1 lineage neuron	15	0
FBbt_00050120	adult VESa1 lineage neuron	12	0
FBbt_00050091	adult DPLc3 lineage neuron	11	0
FBbt_00049467	adult BAmas2 lineage neuron	9	0
FBbt_00058206	adult dopaminergic neuron	9	0
FBbt_00100225	transverse antennal lobe tract projection neuron	7	0
FBbt_00049783	adult uniglomerular antennal lobe projection neuron vPN	6	0
FBbt_00110461	adult fruitless aSP-g (female) neuron	6	0
FBbt_00050192	adult FLAa1 lineage neuron	5	0
FBbt_00049778	adult multiglomerular antennal lobe projection neuron lPN	4	11
FBbt_00051293	adult thermosensory neuron	4	0
FBbt_00049942	descending neuron of the posterior brain DNp13 (female)	3	0
FBbt_00058202	adult peptidergic neuron	2	0
FBbt_00111692	obsolete larval antennal lobe choosy 1 local neuron	2	0
FBbt_00047394	larval abdominal 4 Basin-2 neuron	2	0
FBbt_00047685	larval abdominal 9 TePn04 neuron	2	0
FBbt_00047780	larval abdominal 1 A08x neuron	2	0
FBbt_00047791	larval metathoracic T05t neuron	2	0
FBbt_00049779	adult multiglomerular antennal lobe projection neuron lvPN	2	40
FBbt_00047391	larval abdominal 1 Basin-2 neuron	2	0
FBbt_00047779	larval abdominal 1 A08m neuron	2	0
FBbt_00047784	larval abdominal 2 A10f neuron	2	0
FBbt_00047777	larval abdominal 1 A08d neuron	2	0
FBbt_00047404	larval abdominal 4 Basin-4 neuron	2	0
FBbt_00004113	adult sense organ	2	0
FBbt_00005159	gustatory sensory organ	2	0
FBbt_00047787	larval abdominal 1 A01n neuron	2	0
FBbt_00047686	larval abdominal 3 A10j neuron	2	0
FBbt_00047789	larval abdominal 1 A23g neuron	2	0
FBbt_00047776	larval abdominal 1 A14g neuron	2	0
FBbt_00047770	larval abdominal 1 A02m neuron	2	0
FBbt_00047400	larval abdominal 4 Basin-3 neuron	2	0
FBbt_00047785	larval abdominal 2 A10l neuron	2	0
FBbt_00047397	larval abdominal 1 Basin-3 neuron	2	0
FBbt_00047775	larval abdominal 2 A14g neuron	2	0
FBbt_00047788	larval abdominal 1 A19c neuron	2	0
FBbt_00051063	obsolete adult multiglomerular antennal lobe projection neuron ilPN mALT	2	0
FBbt_00047782	larval abdominal 1 A10a neuron	2	0
FBbt_00047772	larval abdominal 1 A03o1 neuron	2	0
FBbt_00047386	larval abdominal 4 Basin-1 neuron	2	0
FBbt_00047778	larval abdominal 2 A08m neuron	2	0
FBbt_00047383	larval abdominal 1 Basin-1 neuron	2	0
FBbt_00047786	larval abdominal 1 A12m neuron	2	0
FBbt_00047528	neuron projection bundle of adult ventral nerve cord	2	0
FBbt_00111693	obsolete larval antennal lobe choosy 2 local neuron	2	0
FBbt_00047684	larval abdominal 3 Wave neuron	2	0
FBbt_00047401	larval abdominal 1 Basin-4 neuron	2	0
FBbt_00047774	larval abdominal 1 A05e neuron	1	0
FBbt_00051253	adult doublesex aDN (male) neuron	1	0
FBbt_00047773	larval abdominal 2 A05e neuron	1	0
FBbt_00048507	larval metathoracic Ladder-a neuron	1	0
FBbt_00049782	adult uniglomerular antennal lobe projection neuron of SEZ	1	0
FBbt_00047792	larval prothoracic T08x neuron	1	0
FBbt_00051254	adult doublesex aDN (female) neuron	1	0
FBbt_00047701	larval abdominal 1 A02n neuron	1	0
FBbt_00007105	obsolete antennal lobe glomerulus VC3l	1	0
FBbt_00047793	larval mesothoracic T08x neuron	1	0
FBbt_00051743	adult lateral horn AV7a2 neuron	0	1
FBbt_00051730	adult lateral horn AV5d1 neuron	0	1
FBbt_00111258	larval A08x neuron	0	2
FBbt_00051704	adult lateral horn AV3e4 neuron	0	3
FBbt_00051742	adult lateral horn AV6h1 neuron	0	1
FBbt_00051701	adult lateral horn AV3c3 neuron	0	2
FBbt_00111263	larval TePn04 neuron	0	2
FBbt_00051673	adult lateral horn AV2k3 neuron	0	2
FBbt_00051519	adult lateral horn PV5e3 neuron	0	2
FBbt_00051762	adult lateral horn PD2c6 neuron	0	2
FBbt_00111232	larval A23g neuron	0	2
FBbt_00051747	adult lateral horn AV7a6 neuron	0	1
FBbt_00051769	adult lateral horn PD4d2 neuron	0	3
FBbt_00051525	adult lateral horn AV4b6 neuron	0	3
FBbt_00051586	adult lateral horn PV4l1 neuron	0	1
FBbt_00051785	adult lateral horn PV2c2 neuron	0	3
FBbt_00051581	adult lateral horn PV4i5 neuron	0	2
FBbt_00051750	adult lateral horn AV7b2 neuron	0	1
FBbt_00051666	adult lateral horn AV2j1 neuron	0	1
FBbt_00051513	adult lateral horn PV5b4 neuron	0	3
FBbt_00051775	adult lateral horn PV10a1 neuron	0	2
FBbt_00049327	adult lateral horn AD2a1 neuron	0	5
FBbt_00051809	adult lateral horn PV6a7 neuron	0	3
FBbt_00051757	adult lateral horn PD2a9 neuron	0	1
FBbt_00051656	adult lateral horn AV2g3 neuron	0	3
FBbt_00047646	descending neuron of the posterior brain DNp13	0	3
FBbt_00051695	adult lateral horn AV3b5 neuron	0	3
FBbt_00051713	adult lateral horn AV3k2 neuron	0	1
FBbt_00051589	adult lateral horn PV5h1 neuron	0	7
FBbt_00051490	adult tubercle-tubercle lateral zone neuron b	0	2
FBbt_00051670	adult lateral horn AV2k12 neuron	0	3
FBbt_00051541	adult lateral horn AV4g18 neuron	0	1
FBbt_00051657	adult lateral horn AV2g4 neuron	0	1
FBbt_00051576	adult lateral horn PV4h2 neuron	0	1
FBbt_00051568	adult lateral horn PV4b8 neuron	0	1
FBbt_00111229	larval Basin-2 neuron	0	4
FBbt_00051636	adult lateral horn AV2b11 neuron	0	1
FBbt_00051642	adult lateral horn AV2b8 neuron	0	1
FBbt_00111247	larval A02n neuron	0	1
FBbt_00051645	adult lateral horn AV2e1 neuron	0	1
FBbt_00051573	adult lateral horn PV4d9 neuron	0	1
FBbt_00051583	adult lateral horn PV4j2 neuron	0	1
FBbt_00051607	adult wedge projection neuron 11	0	1
FBbt_00051698	adult lateral horn AV3b8 neuron	0	4
FBbt_00051522	adult lateral horn PV5l1 neuron	0	1
FBbt_00051682	adult lateral horn AV2n1 neuron	0	1
FBbt_00051577	adult lateral horn PV4i1 neuron	0	3
FBbt_00051663	adult lateral horn AV2i3 neuron	0	1
FBbt_00051491	adult tubercle-tubercle lateral zone neuron a	0	2
FBbt_00007536	adult fan-shaped body layer 6 tangential neuron	0	2
FBbt_00111261	larval T05t neuron	0	2
FBbt_00051689	adult lateral horn AV3b11 neuron	0	4
FBbt_00051555	adult fruitless aSP-g2 neuron	0	4
FBbt_00051521	adult lateral horn PV5i1 neuron	0	1
FBbt_00051532	adult lateral horn AV4e5 neuron	0	3
FBbt_00051792	adult lateral horn PV2e2 neuron	0	3
FBbt_00051819	adult lateral horn PV6f5 neuron	0	2
FBbt_00051838	adult lateral horn PV8b1 neuron	0	1
FBbt_00111249	larval Wave neuron	0	2
FBbt_00051511	adult lateral horn PD3c1 neuron	0	1
FBbt_00051778	adult lateral horn PV11a1 neuron	0	3
FBbt_00051610	adult wedge projection neuron 9	0	1
FBbt_00051564	adult lateral horn AD1k1 neuron	0	1
FBbt_00048517	wind sensitive wedge projection neuron	0	10
FBbt_00051705	adult lateral horn AV3e5 neuron	0	2
FBbt_00051613	adult lateral horn AD2c3 neuron	0	3
FBbt_00051797	adult lateral horn PV2i1 neuron	0	2
FBbt_00051654	adult lateral horn AV2g1 neuron	0	2
FBbt_00051823	adult lateral horn PV6h3 neuron	0	3
FBbt_00051691	adult lateral horn AV3b13 neuron	0	2
FBbt_00051800	adult lateral horn PV3a2 neuron	0	2
FBbt_00051825	adult lateral horn PV6i2 neuron	0	2
FBbt_00003953	antennal lobe glomerulus VC3	0	1
FBbt_00051696	adult lateral horn AV3b6 neuron	0	5
FBbt_00051692	adult lateral horn AV3b2 neuron	0	6
FBbt_00051806	adult lateral horn PV6a4 neuron	0	6
FBbt_00051591	adult lateral horn PV5h4 neuron	0	3
FBbt_00051803	adult lateral horn PV6a10 neuron	0	1
FBbt_00051620	adult lateral horn AD3a4 neuron	0	2
FBbt_00051598	adult lateral horn AV1b3 neuron	0	2
FBbt_00051765	adult lateral horn PD4a1 neuron	0	4
FBbt_00051594	adult lateral horn PV5j3 neuron	0	2
FBbt_00111254	larval A10f neuron	0	2
FBbt_00051710	adult lateral horn AV3i1 neuron	0	1
FBbt_00051703	adult lateral horn AV3e2 neuron	0	2
FBbt_00051804	adult lateral horn PV6a11 neuron	0	3
FBbt_00051794	adult lateral horn PV2f3 neuron	0	3
FBbt_00051700	adult lateral horn AV3c2 neuron	0	3
FBbt_00051768	adult lateral horn PD4c1 neuron	0	1
FBbt_00051760	adult lateral horn PD2c4 neuron	0	2
FBbt_00051614	adult lateral horn AD2d1 neuron	0	1
FBbt_00111248	larval A02m neuron	0	2
FBbt_00051716	adult lateral horn AV3k5 neuron	0	1
FBbt_00051788	adult lateral horn PV2c4 neuron	0	2
FBbt_00051706	adult lateral horn AV3e7 neuron	0	1
FBbt_00051680	adult lateral horn AV2l1 neuron	0	1
FBbt_00111250	larval A03o1 neuron	0	2
FBbt_00051632	adult lateral horn AD3g1 neuron	0	3
FBbt_00051618	adult lateral horn AD3a2 neuron	0	2
FBbt_00051505	adult lateral horn centrifugal neuron 11	0	1
FBbt_00051523	adult lateral horn AV4a6 neuron	0	3
FBbt_00051702	adult lateral horn AV3e1 neuron	0	2
FBbt_00051719	adult lateral horn AV3n1 neuron	0	6
FBbt_00051811	adult lateral horn PV6a9 neuron	0	5
FBbt_00051808	adult lateral horn PV6a6 neuron	0	4
FBbt_00051667	adult lateral horn AV2k1 neuron	0	3
FBbt_00051837	adult lateral horn PV8a1 neuron	0	1
FBbt_00051774	adult lateral horn PD5f1 neuron	0	1
FBbt_00051537	adult lateral horn AV4g14 neuron	0	1
FBbt_00051833	adult lateral horn PV6p1 neuron	0	1
FBbt_00047199	larval Ladder-a neuron	0	1
FBbt_00051597	adult lateral horn AV1b2 neuron	0	1
FBbt_00051552	adult lateral horn AV4j1 neuron	0	1
FBbt_00051572	adult lateral horn PV4d8 neuron	0	1
FBbt_00051567	adult lateral horn PV4b7 neuron	0	1
FBbt_00051578	adult lateral horn PV4i2 neuron	0	1
FBbt_00051779	adult lateral horn PV1c2 neuron	0	1
FBbt_00051629	adult lateral horn AD3d4 neuron	0	1
FBbt_00051540	adult lateral horn AV4g17 neuron	0	1
FBbt_00051582	adult lateral horn PV4j1 neuron	0	2
FBbt_00051741	adult lateral horn AV6g1 neuron	0	1
FBbt_00051684	adult lateral horn AV3a3 neuron	0	1
FBbt_00051697	adult lateral horn AV3b7 neuron	0	1
FBbt_00051595	adult lateral horn PV5j5 neuron	0	2
FBbt_00051508	adult lateral horn centrifugal neuron 14	0	1
FBbt_00051606	adult wedge projection neuron 10B	0	1
FBbt_00111260	larval A10j neuron	0	2
FBbt_00067123	adult antennal lobe projection neuron	0	2
FBbt_00051681	adult lateral horn AV2m1 neuron	0	2
FBbt_00051832	adult lateral horn PV6m1 neuron	0	1
FBbt_00051585	adult lateral horn PV4j4 neuron	0	1
FBbt_00111245	larval A01n neuron	0	2
FBbt_00051714	adult lateral horn AV3k3 neuron	0	1
FBbt_00051603	adult lateral horn AV1e1 neuron	0	1
FBbt_00051659	adult lateral horn AV2g6 neuron	0	1
FBbt_00051738	adult lateral horn AV6e1 neuron	0	1
FBbt_00051685	adult lateral horn AV3a4 neuron	0	1
FBbt_00051520	adult lateral horn PV5f1 neuron	0	1
FBbt_00051593	adult lateral horn PV5j2 neuron	0	1
FBbt_00051608	adult wedge projection neuron 12	0	1
FBbt_00051561	adult lateral horn AD1g1 neuron	0	1
FBbt_00051720	adult lateral horn AV3p1 neuron	0	1
FBbt_00051683	adult lateral horn AV2o1 neuron	0	1
FBbt_00051690	adult lateral horn AV3b12 neuron	0	1
FBbt_00111251	larval A05e neuron	0	2
FBbt_00051617	adult lateral horn AD2f1 neuron	0	1
FBbt_00051827	adult lateral horn PV6i4 neuron	0	1
FBbt_00051717	adult lateral horn AV3k6 neuron	0	1
FBbt_00051707	adult lateral horn AV3e8 neuron	0	1
FBbt_00051813	adult lateral horn PV6c2 neuron	0	1
FBbt_00051633	adult lateral horn AD4a1 neuron	0	1
FBbt_00051711	adult lateral horn AV3j1 neuron	0	1
FBbt_00051694	adult lateral horn AV3b4 neuron	0	1
FBbt_00051626	adult lateral horn AD3d1 neuron	0	1
FBbt_00051790	adult lateral horn PV2c6 neuron	0	1
FBbt_00051587	adult lateral horn PV5h5 neuron	0	1
FBbt_00051621	adult lateral horn AD3a5 neuron	0	1
FBbt_00051839	adult lateral horn PV8c1 neuron	0	1
FBbt_00051599	adult lateral horn AV1b4 neuron	0	1
FBbt_00051736	adult lateral horn AV6b4 neuron	0	1
FBbt_00051676	adult lateral horn AV2k6 neuron	0	1
FBbt_00051677	adult lateral horn AV2k7 neuron	0	2
FBbt_00051770	adult lateral horn PD5b1 neuron	0	1
FBbt_00051592	adult lateral horn PV5j1 neuron	0	2
FBbt_00051776	adult lateral horn PV10b1 neuron	0	1
FBbt_00051627	adult lateral horn AD3d2 neuron	0	1
FBbt_00051557	adult lateral horn AD1b4 neuron	0	2
FBbt_00007544	adult fan-shaped body layer 5 tangential neuron	0	2
FBbt_00051782	adult lateral horn PV2a5 neuron	0	2
FBbt_00051761	adult lateral horn PD2c5 neuron	0	2
FBbt_00007439	adult antennal lobe projection neuron lPN	0	1
FBbt_00051828	adult lateral horn PV6j1 neuron	0	1
FBbt_00051712	adult lateral horn AV3k1 neuron	0	1
FBbt_00111230	larval Basin-4 neuron	0	4
FBbt_00111244	larval A08d neuron	0	2
FBbt_00051622	adult lateral horn AD3a6 neuron	0	1
FBbt_00051830	adult lateral horn PV6l1 neuron	0	1
