FBbt_ID	FBbt_label	times_added	times_removed
FBbt_00051835	adult lateral horn PV7a1 neuron	0	2
FBbt_00051538	adult lateral horn AV4g15 neuron	0	2
FBbt_00051600	adult lateral horn AV1c1 neuron	0	1
FBbt_00051787	adult lateral horn PV2c3 neuron	0	2
FBbt_00051820	adult lateral horn PV6f6 neuron	0	2
FBbt_00051840	adult lateral horn PV8d1 neuron	0	1
FBbt_00051543	adult lateral horn AV4g3 neuron	0	1
FBbt_00051729	adult lateral horn AV5b2 neuron	0	2
FBbt_00051733	adult lateral horn AV6a6 neuron	0	2
FBbt_00051565	adult lateral horn PV4b5 neuron	0	1
FBbt_00051648	adult lateral horn AV2e4 neuron	0	2
FBbt_00051588	adult lateral horn PV5h6 neuron	0	1
FBbt_00051721	adult lateral horn AV3l1 neuron	0	1
FBbt_00051764	adult lateral horn PD2d2 neuron	0	1
FBbt_00051715	adult lateral horn AV3k4 neuron	0	1
FBbt_00051754	adult lateral horn PD1b1 neuron	0	1
FBbt_00051709	adult lateral horn AV3h1 neuron	0	1
FBbt_00051688	adult lateral horn AV3b10 neuron	0	2
FBbt_00051780	adult lateral horn PV1d1 neuron	0	1
FBbt_00051777	adult lateral horn PV10d1 neuron	0	2
FBbt_00051772	adult lateral horn PD5d1 neuron	0	2
FBbt_00051517	adult lateral horn PV5d2 neuron	0	1
FBbt_00111262	larval T08x neuron	0	2
FBbt_00111252	larval A08m neuron	0	4
FBbt_00051630	adult lateral horn AD3d5 neuron	0	1
FBbt_00051796	adult lateral horn PV2h1 neuron	0	1
FBbt_00047517	descending neuron of the posterior brain	0	1
FBbt_00051815	adult lateral horn PV6e1 neuron	0	1
FBbt_00051678	adult lateral horn AV2k8 neuron	0	1
FBbt_00051612	adult lateral horn AD2c2 neuron	0	2
FBbt_00051799	adult lateral horn PV3a1 neuron	0	2
FBbt_00051748	adult lateral horn AV7a7 neuron	0	2
FBbt_00051562	adult lateral horn AD1h1 neuron	0	1
FBbt_00051510	adult lateral horn PD3b3 neuron	0	2
FBbt_00051558	adult lateral horn AD1f2 neuron	0	1
FBbt_00051615	adult lateral horn AD2e2 neuron	0	1
FBbt_00051773	adult lateral horn PD5e1 neuron	0	2
FBbt_00051798	adult lateral horn PV2i2 neuron	0	2
FBbt_00051767	adult lateral horn PD4b1 neuron	0	4
FBbt_00051732	adult lateral horn AV6a5 neuron	0	3
FBbt_00051737	adult lateral horn AV6d1 neuron	0	3
FBbt_00051699	adult lateral horn AV3b9 neuron	0	2
FBbt_00049917	adult antennal lobe projection neuron DA2++ ilPN	0	2
FBbt_00049780	adult multiglomerular antennal lobe projection neuron of SEZ	0	2
FBbt_00051655	adult lateral horn AV2g2 neuron	0	5
FBbt_00051590	adult lateral horn PV5h2 neuron	0	5
FBbt_00051650	adult lateral horn AV2f2 neuron	0	3
FBbt_00111253	larval A10a neuron	0	2
FBbt_00051758	adult lateral horn PD2c2 neuron	0	4
FBbt_00051756	adult lateral horn PD2a8 neuron	0	3
FBbt_00051507	adult lateral horn centrifugal neuron 13	0	7
FBbt_00051556	adult lateral horn AD1b3 neuron	0	3
FBbt_00051563	adult lateral horn AD1i1 neuron	0	3
FBbt_00051734	adult lateral horn AV6a7 neuron	0	4
FBbt_00051687	adult lateral horn AV3b1 neuron	0	3
FBbt_00047031	adult protocerebral bridge 1 glomerulus-ellipsoid body tile-gall neuron	0	18
FBbt_00051658	adult lateral horn AV2g5 neuron	0	1
FBbt_00051675	adult lateral horn AV2k5 neuron	0	3
FBbt_00049804	adult protocerebral bridge 1 glomerulus-ellipsoid body tile-nodulus 1 neuron 2	0	22
FBbt_00047222	adult hygrosensory neuron Ir68a	0	16
FBbt_00047953	mushroom body output neuron	0	26
FBbt_00051759	adult lateral horn PD2c3 neuron	0	4
FBbt_00111256	larval A12m neuron	0	2
FBbt_00051728	adult lateral horn AV5a7 neuron	0	9
FBbt_00051604	adult wedge projection neuron 16	0	9
FBbt_00111691	larval antennal lobe choosy local neuron	0	4
FBbt_00048516	wedge projection neuron	0	26
FBbt_00051548	adult lateral horn AV4g8 neuron	0	4
FBbt_00051662	adult lateral horn AV2i2 neuron	0	3
FBbt_00051546	adult lateral horn AV4g6 neuron	0	4
FBbt_00051570	adult lateral horn PV4d6 neuron	0	2
FBbt_00051506	adult lateral horn centrifugal neuron 12	0	3
FBbt_00111231	larval A14g neuron	0	4
FBbt_00111257	larval A19c neuron	0	2
FBbt_00051752	adult lateral horn AV9a1 neuron	0	7
FBbt_00051674	adult lateral horn AV2k4 neuron	0	8
FBbt_00007541	adult fan-shaped body layer 2 tangential neuron	0	12
FBbt_00051671	adult lateral horn AV2k13 neuron	0	1
FBbt_00051686	adult lateral horn AV3a5 neuron	0	4
FBbt_00051516	adult lateral horn PV5c4 neuron	0	1
FBbt_00007437	adult antennal lobe projection neuron vPN	0	7
FBbt_00051668	adult lateral horn AV2k10 neuron	0	3
FBbt_00051643	adult lateral horn AV2b9 neuron	0	2
FBbt_00051536	adult lateral horn AV4g13 neuron	0	3
FBbt_00051649	adult lateral horn AV2f1 neuron	0	9
FBbt_00051547	adult lateral horn AV4g7 neuron	0	5
FBbt_00051488	adult tubercle-tubercle medial zone neuron	0	4
FBbt_00050144	adult DM6 lineage neuron	0	1
FBbt_00051569	adult lateral horn PV4d5 neuron	0	2
FBbt_00110016	adult olfactory receptor neuron Ir75b	0	17
FBbt_00049659	adult hygrosensory neuron Ir68a VP5	0	10
FBbt_00051753	adult lateral horn PD1a1 neuron	0	4
FBbt_00111228	larval Basin-3 neuron	0	4
FBbt_00007394	adult local interneuron of the lateral ALl1 neuroblast	0	95
FBbt_00051512	adult lateral horn PV5a4 neuron	0	2
FBbt_00007384	multiglomerular antennal lobe projection neuron	0	412
FBbt_00051723	adult lateral horn AV5a2 neuron	0	19
FBbt_00007683	neuroblast lineage clone	0	245
FBbt_00049820	fan-shaped body columnar neuron	0	598
FBbt_00100248	alpha/beta Kenyon cell	0	289
FBbt_00100249	alpha\'/beta\' Kenyon cell	0	335
FBbt_00003636	adult fan-shaped body delta neuron	0	159
FBbt_00111396	protocerebral bridge 1 glomerulus-fan-shaped body-nodulus 3 anterior domain neuron	0	58
FBbt_00051545	adult lateral horn AV4g5 neuron	0	3
FBbt_00049534	adult fan-shaped body layer 7 tangential neuron	0	2
FBbt_00047047	adult tubercle-bulb neuron	0	78
FBbt_00049140	adult superior lateral protocerebrum-asymmetrical body neuron	0	25
FBbt_00051755	adult lateral horn PD2a4 neuron	0	6
FBbt_00007383	uniglomerular antennal lobe projection neuron	0	397
FBbt_00111227	larval Basin-1 neuron	0	4
FBbt_00003657	fan-shaped body tangential neuron	0	574
FBbt_00111424	adult protocerebral bridge 1 glomerulus-fan-shaped body-round body type a neuron	0	29
FBbt_00111404	protocerebral bridge 1 glomerulus-fan-shaped body-nodulus 3 posterior domain neuron	0	270
FBbt_00100247	gamma Kenyon cell	0	1057
FBbt_00051542	adult lateral horn AV4g2 neuron	0	4
FBbt_00003879	lobula complex columnar neuron	0	372
FBbt_00005106	neuron	0	43673
FBbt_00100250	alpha\'/beta\' anterior-posterior Kenyon cell	0	218
FBbt_00003654	adult ellipsoid body extrinsic ring neuron	0	14
FBbt_00051745	adult lateral horn AV7a4 neuron	0	4
FBbt_00111457	protocerebral bridge 1 glomerulus-fan-shaped body-ventral gall surround neuron	0	18
FBbt_00111390	protocerebral bridge 1 glomerulus-fan-shaped body-nodulus 2 dorsal domain neuron	0	40
FBbt_00051574	adult lateral horn PV4d10 neuron	0	3
FBbt_00111512	protocerebral bridge 1 glomerulus-fan-shaped body-nodulus 2 ventral domain neuron	0	20
FBbt_00051679	adult lateral horn AV2k9 neuron	0	3
FBbt_00007395	adult antennal lobe local neuron lLN1	0	16
FBbt_00051646	adult lateral horn AV2e2 neuron	0	1
FBbt_00003686	Kenyon cell	0	45
FBbt_00051661	adult lateral horn AV2i1 neuron	0	3
FBbt_00051514	adult lateral horn PV5b5 neuron	0	2
FBbt_00051584	adult lateral horn PV4j3 neuron	0	1
FBbt_00047030	adult ellipsoid body-protocerebral bridge 1 glomerulus-dorsal/ventral gall neuron	0	46
FBbt_00005918	thermosensory neuron	0	4
FBbt_00051579	adult lateral horn PV4i3 neuron	0	4
FBbt_00007390	local interneuron of adult antennal lobe	0	94
FBbt_00111433	protocerebral bridge 1 glomerulus-fan-shaped body layer 2-lateral accessory lobe-crepine neuron	0	14
FBbt_00005923	hygrosensory neuron	0	9
FBbt_00111057	adult intrinsic protocerebral bridge 18 glomeruli-2 glomeruli neuron	0	27
FBbt_00003635	adult protocerebral bridge 1 glomerulus-fan-shaped body-lateral accessory lobe neuron	0	50
FBbt_00051605	adult wedge projection neuron 10A	0	1
FBbt_00051708	adult lateral horn AV3g2 neuron	0	2
FBbt_00051693	adult lateral horn AV3b3 neuron	0	3
FBbt_00049803	adult protocerebral bridge 1 glomerulus-ellipsoid body tile-nodulus 1 neuron 1	0	20
FBbt_00003646	adult protocerebral bridge 1 glomerulus-ellipsoid body tile-nodulus 1 neuron	0	42
FBbt_00051725	adult lateral horn AV5a4 neuron	0	5
FBbt_00051744	adult lateral horn AV7a3 neuron	0	4
FBbt_00051763	adult lateral horn PD2c7 neuron	0	2
FBbt_00051611	adult lateral horn AD2c1 neuron	0	2
FBbt_00051793	adult lateral horn PV2f1 neuron	0	4
FBbt_00051812	adult lateral horn PV6b1 neuron	0	7
FBbt_00051822	adult lateral horn PV6h2 neuron	0	3
FBbt_00051726	adult lateral horn AV5a5 neuron	0	4
FBbt_00051634	adult lateral horn AV2a5 neuron	0	4
FBbt_00051641	adult lateral horn AV2b7 neuron	0	3
FBbt_00051766	adult lateral horn PD4a2 neuron	0	2
FBbt_00051637	adult lateral horn AV2b3 neuron	0	3
FBbt_00051549	adult lateral horn AV4g9 neuron	0	3
FBbt_00051509	adult lateral horn PD3b2 neuron	0	2
FBbt_00051628	adult lateral horn AD3d3 neuron	0	1
FBbt_00051616	adult lateral horn AD2e3 neuron	0	1
FBbt_00051524	adult lateral horn AV4a7 neuron	0	4
FBbt_00051824	adult lateral horn PV6i1 neuron	0	5
FBbt_00051731	adult lateral horn AV6a4 neuron	0	3
FBbt_00051664	adult lateral horn AV2i4 neuron	0	3
FBbt_00051644	adult lateral horn AV2c2 neuron	0	1
FBbt_00049838	alpha/beta surface/core Kenyon cell	0	6
FBbt_00003870	lobula columnar neuron	0	14
FBbt_00051722	adult lateral horn AV5a10 neuron	0	2
FBbt_00051805	adult lateral horn PV6a2 neuron	0	5
FBbt_00051816	adult lateral horn PV6f2 neuron	0	4
FBbt_00051771	adult lateral horn PD5c1 neuron	0	1
FBbt_00051560	adult lateral horn AD1f5 neuron	0	1
FBbt_00051566	adult lateral horn PV4b6 neuron	0	1
FBbt_00051529	adult lateral horn AV4e1 neuron	0	3
FBbt_00051539	adult lateral horn AV4g16 neuron	0	2
FBbt_00051624	adult lateral horn AD3a9 neuron	0	2
FBbt_00051527	adult lateral horn AV4d4 neuron	0	2
FBbt_00051834	adult lateral horn PV6q1 neuron	0	2
FBbt_00051619	adult lateral horn AD3a3 neuron	0	3
FBbt_00051530	adult lateral horn AV4e2 neuron	0	10
FBbt_00051791	adult lateral horn PV2e1 neuron	0	5
FBbt_00051836	adult lateral horn PV7b1 neuron	0	1
FBbt_00051829	adult lateral horn PV6k1 neuron	0	3
FBbt_00051817	adult lateral horn PV6f3 neuron	0	7
FBbt_00051571	adult lateral horn PV4d7 neuron	0	3
FBbt_00051531	adult lateral horn AV4e3 neuron	0	2
FBbt_00051559	adult lateral horn AD1f3 neuron	0	5
FBbt_00051623	adult lateral horn AD3a7 neuron	0	3
FBbt_00051795	adult lateral horn PV2g1 neuron	0	2
FBbt_00051814	adult lateral horn PV6d1 neuron	0	2
FBbt_00051810	adult lateral horn PV6a8 neuron	0	3
FBbt_00051807	adult lateral horn PV6a5 neuron	0	2
FBbt_00051639	adult lateral horn AV2b5 neuron	0	3
FBbt_00051602	adult lateral horn AV1d2 neuron	0	5
FBbt_00051535	adult lateral horn AV4g12 neuron	0	2
FBbt_00051551	adult lateral horn AV4i2 neuron	0	1
FBbt_00051635	adult lateral horn AV2b10 neuron	0	4
FBbt_00051526	adult lateral horn AV4d2 neuron	0	3
FBbt_00051554	adult lateral horn AV4k2 neuron	0	2
FBbt_00051495	adult olfactory receptor neuron Ir75c	0	24
FBbt_00051735	adult lateral horn AV6b2 neuron	0	4
FBbt_00007543	adult fan-shaped body layer 4 tangential neuron	0	8
FBbt_00051631	adult lateral horn AD3f1 neuron	0	6
FBbt_00051528	adult lateral horn AV4d5 neuron	0	4
FBbt_00051638	adult lateral horn AV2b4 neuron	0	5
FBbt_00051601	adult lateral horn AV1d1 neuron	0	2
FBbt_00051534	adult lateral horn AV4g11 neuron	0	3
FBbt_00051550	adult lateral horn AV4h1 neuron	0	3
FBbt_00051575	adult lateral horn PV4g2 neuron	0	3
FBbt_00051609	adult wedge projection neuron 18	0	1
FBbt_00051831	adult lateral horn PV6l2 neuron	0	1
FBbt_00100656	BAmas2 lineage neuron	0	5
FBbt_00051665	adult lateral horn AV2i5 neuron	0	2
FBbt_00051786	adult lateral horn PV2b4 neuron	0	2
FBbt_00051660	adult lateral horn AV2h1 neuron	0	5
FBbt_00111640	medulla columnar neuron	0	122
FBbt_00051783	adult lateral horn PV2b2 neuron	0	6
FBbt_00051647	adult lateral horn AV2e3 neuron	0	2
FBbt_00051518	adult lateral horn PV5e2 neuron	0	1
FBbt_00051544	adult lateral horn AV4g4 neuron	0	5
FBbt_00111255	larval A10l neuron	0	2
FBbt_00051746	adult lateral horn AV7a5 neuron	0	3
FBbt_00048241	mushroom body calyx-pedunculus arborizing neuron 2	0	1
FBbt_00047720	transverse antennal lobe tract 4 projection neuron 1	0	3
FBbt_00051749	adult lateral horn AV7b1 neuron	0	5
FBbt_00047354	adult doublesex aDN neuron	0	2
FBbt_00051580	adult lateral horn PV4i4 neuron	0	1
FBbt_00051718	adult lateral horn AV3m1 neuron	0	1
FBbt_00051781	adult lateral horn PV2a4 neuron	0	3
FBbt_00051789	adult lateral horn PV2c5 neuron	0	5
FBbt_00051784	adult lateral horn PV2b3 neuron	0	6
FBbt_00111513	protocerebral bridge 1 glomerulus-fan-shaped body-nodulus 3 medial domain neuron	0	44
FBbt_00051739	adult lateral horn AV6f1 neuron	0	3
FBbt_00051727	adult lateral horn AV5a6 neuron	0	6
FBbt_00051651	adult lateral horn AV2f3 neuron	0	3
FBbt_00051724	adult lateral horn AV5a3 neuron	0	7
FBbt_00051515	adult lateral horn PV5b6 neuron	0	5
FBbt_00007542	adult fan-shaped body layer 3 tangential neuron	0	9
FBbt_00051672	adult lateral horn AV2k2 neuron	0	4
FBbt_00051669	adult lateral horn AV2k11 neuron	0	3
FBbt_00051821	adult lateral horn PV6f7 neuron	0	2
FBbt_00051841	adult lateral horn PV9b1 neuron	0	1
FBbt_00005131	dopaminergic neuron	0	12
FBbt_00051818	adult lateral horn PV6f4 neuron	0	6
FBbt_00100214	dopaminergic PAM neuron	0	5
FBbt_00051640	adult lateral horn AV2b6 neuron	0	3
FBbt_00051553	adult lateral horn AV4k1 neuron	0	3
FBbt_00051740	adult lateral horn AV6f3 neuron	0	3
FBbt_00051625	adult lateral horn AD3c1 neuron	0	1
FBbt_00051801	adult lateral horn PV3a3 neuron	0	4
FBbt_00051826	adult lateral horn PV6i3 neuron	0	2
FBbt_00049910	adult multiglomerular antennal lobe projection neuron l2PN	0	13
FBbt_00051652	adult lateral horn AV2f4 neuron	0	1
