type	label	count
node	API	7
node	Acetylcholine_receptor	13
node	Adult	605116
node	Anatomy	681212
node	AnnotationProperty	2
node	Assay	108
node	Auditory_system	1178
node	Calcium_binding	79
node	Carbohydrate_binding	42
node	Cell	566606
node	Cell_adhesion	70
node	Channel	628066
node	Chaperone	94
node	Chemosensory_system	12215
node	Cholinergic	264289
node	Class	35987
node	Clone	364
node	Cluster	3290
node	Connectome	8
node	Cytoskeleton_binding	295
node	DNA_binding	762
node	DataProperty	11
node	DataSet	188
node	Deprecated	23691
node	Dopamine_receptor	4
node	Dopaminergic	18955
node	Entity	1495769
node	Enzyme	3743
node	Expression_pattern	63410
node	Expression_pattern_fragment	61214
node	Feature	38688
node	GABA_receptor	7
node	GABAergic	86991
node	GMC	25
node	GPCR	117
node	Ganglion	35
node	Gene	16478
node	Glial_cell	256
node	Glutamate_receptor	24
node	Glutamatergic	83016
node	Gustatory_receptor	64
node	Gustatory_system	2248
node	Histamine_receptor	2
node	Histaminergic	14910
node	Hormone	19
node	Hygrosensory_system	396
node	Individual	120461
node	Ion_channel	401
node	Larva	23364
node	License	8
node	Ligand	113
node	Lipid_binding	179
node	Mechanosensory_ion_channel	11
node	Mechanosensory_system	15355
node	Metal_ion_binding	173
node	Motor_neuron	3728
node	Muscle	1951
node	Nervous_system	645516
node	Neuroblast	518
node	Neuromere	79
node	Neuron	564015
node	Neuron_projection_bundle	662
node	Neuropeptide	48
node	Neurotransmitter_receptor	45
node	Nociceptive_system	273
node	ObjectProperty	1
node	Octopamine_receptor	7
node	Octopaminergic	628
node	Odorant_binding	56
node	Olfactory_receptor	65
node	Olfactory_system	8319
node	Peptide_or_protein_hormone_receptor	71
node	Peptidergic	13631
node	Person	6
node	Photoreceptor	12
node	Property	3
node	Proprioceptive_system	2317
node	RNA_binding	501
node	Receptor	580
node	Regulator	496
node	Sample	350
node	Sense_organ	2243
node	Sensory_neuron	45679
node	Serotonergic	3537
node	Serotonin_receptor	5
node	Site	44
node	Small_molecule_binding	442
node	Split	11133
node	Structural_molecule	346
node	Synaptic_neuropil	1018
node	Synaptic_neuropil_block	31
node	Synaptic_neuropil_domain	304
node	Synaptic_neuropil_subdomain	680
node	Template	20
node	Thermosensory_ion_channel	1
node	Thermosensory_system	420
node	Transcription_factor	801
node	Transporter	776
node	Tyramine_receptor	4
node	Tyraminergic	285
node	UnknownType	2
node	VFB	1095272
node	Visual_system	188451
node	hasScRNAseq	24
node	has_image	628064
node	has_neuron_connectivity	24619
node	has_region_connectivity	22587
node	has_subClass	8834
node	lineage_0	1099
node	lineage_1	2984
node	lineage_10	1449
node	lineage_11	1183
node	lineage_12	2849
node	lineage_13	2804
node	lineage_14	1847
node	lineage_15	460
node	lineage_16	1670
node	lineage_17	1448
node	lineage_18	676
node	lineage_19	3545
node	lineage_2	1059
node	lineage_20	5
node	lineage_21	1374
node	lineage_22	12
node	lineage_23	1503
node	lineage_24	22
node	lineage_25	9
node	lineage_26	62
node	lineage_3	3551
node	lineage_4	1840
node	lineage_5	1223
node	lineage_6	3534
node	lineage_7	2390
node	lineage_8	2713
node	lineage_9	2516
node	lineage_ALad1	1246
node	lineage_ALl1	2620
node	lineage_ALlv1	691
node	lineage_ALv1	1155
node	lineage_ALv2	670
node	lineage_AOTUv1	597
node	lineage_AOTUv2	319
node	lineage_AOTUv3	1277
node	lineage_AOTUv4	1290
node	lineage_BAla1	1155
node	lineage_BAla2	670
node	lineage_BAla3	221
node	lineage_BAla4	82
node	lineage_BAlc	2620
node	lineage_BAlp1	229
node	lineage_BAlp2	1121
node	lineage_BAlp3	714
node	lineage_BAlp4	691
node	lineage_BAlv	583
node	lineage_BAmas1	559
node	lineage_BAmas2	351
node	lineage_BAmd1	909
node	lineage_BAmd2	252
node	lineage_BAmv1	1303
node	lineage_BAmv2	514
node	lineage_BAmv3	1246
node	lineage_BLAd1	460
node	lineage_BLAd2	534
node	lineage_BLAd3	6
node	lineage_BLAd4	2
node	lineage_BLAd5	256
node	lineage_BLAl1	616
node	lineage_BLAl2	728
node	lineage_BLAv1	1137
node	lineage_BLAv2	1644
node	lineage_BLAvm	1256
node	lineage_BLD1	1147
node	lineage_BLD2	547
node	lineage_BLD3	587
node	lineage_BLD4	664
node	lineage_BLD5	660
node	lineage_BLD6	1573
node	lineage_BLP1	1687
node	lineage_BLP2	428
node	lineage_BLP3	11
node	lineage_BLP4	693
node	lineage_BLP5	2
node	lineage_BLVa1	528
node	lineage_BLVa2	474
node	lineage_BLVa2a	266
node	lineage_BLVa2b	111
node	lineage_BLVa2c	346
node	lineage_BLVa3	2
node	lineage_BLVa4	2
node	lineage_BLVp1	1651
node	lineage_BLVp2	1164
node	lineage_CLp1	479
node	lineage_CLp2	240
node	lineage_CM1	692
node	lineage_CM2	2
node	lineage_CM3	3249
node	lineage_CM4	3094
node	lineage_CM5	501
node	lineage_CM6	291
node	lineage_CP1	671
node	lineage_CP2	2200
node	lineage_CP3	836
node	lineage_CP4	240
node	lineage_CP5	202
node	lineage_CP6	269
node	lineage_CREa1	909
node	lineage_CREa2	1144
node	lineage_CREl1	464
node	lineage_DALcl1	1277
node	lineage_DALcl2	1290
node	lineage_DALcm1	1144
node	lineage_DALcm2	597
node	lineage_DALd	666
node	lineage_DALl1	319
node	lineage_DALl2	846
node	lineage_DALv1	783
node	lineage_DALv2	1641
node	lineage_DALv3	464
node	lineage_DAMd1	502
node	lineage_DAMd2	2
node	lineage_DAMd3	2
node	lineage_DAMv1	2
node	lineage_DAMv2	2
node	lineage_DL1	2200
node	lineage_DL2	836
node	lineage_DM1	2542
node	lineage_DM2	1807
node	lineage_DM3	2051
node	lineage_DM4	3094
node	lineage_DM5	692
node	lineage_DM6	3249
node	lineage_DPLal1	568
node	lineage_DPLal2	753
node	lineage_DPLal3	496
node	lineage_DPLam	482
node	lineage_DPLc1	554
node	lineage_DPLc2	213
node	lineage_DPLc3	350
node	lineage_DPLc4	479
node	lineage_DPLc5	796
node	lineage_DPLc6	139
node	lineage_DPLcv	2
node	lineage_DPLd	438
node	lineage_DPLl1	743
node	lineage_DPLl2	972
node	lineage_DPLl3	1046
node	lineage_DPLm1	515
node	lineage_DPLm2	505
node	lineage_DPLp1	1026
node	lineage_DPLp2	484
node	lineage_DPLpv	1397
node	lineage_DPMl1	658
node	lineage_DPMl2	228
node	lineage_DPMm1	2542
node	lineage_DPMm2	392
node	lineage_DPMm3	2
node	lineage_DPMpl1	410
node	lineage_DPMpl2	287
node	lineage_DPMpl3	400
node	lineage_DPMpm1	1807
node	lineage_DPMpm2	2051
node	lineage_EBa1	1641
node	lineage_FLAa1	82
node	lineage_FLAa2	559
node	lineage_FLAa3	351
node	lineage_LALa1	1121
node	lineage_LALv1	1303
node	lineage_LHa1	460
node	lineage_LHa2	528
node	lineage_LHa3	474
node	lineage_LHa4	4
node	lineage_LHd1	438
node	lineage_LHd2	505
node	lineage_LHl1	664
node	lineage_LHl2	753
node	lineage_LHl3	111
node	lineage_LHl4	1147
node	lineage_LHp1	693
node	lineage_LHp2	1026
node	lineage_LHp3	202
node	lineage_MBp	17794
node	lineage_MBp1	3142
node	lineage_MBp2	3080
node	lineage_MBp3	2820
node	lineage_MBp4	3211
node	lineage_MNB	1099
node	lineage_PBp1	291
node	lineage_PSa1	514
node	lineage_PSp1	228
node	lineage_PSp2	501
node	lineage_PSp3	658
node	lineage_SIPa1	534
node	lineage_SIPp1	287
node	lineage_SLPad1	1046
node	lineage_SLPal1	568
node	lineage_SLPal2	496
node	lineage_SLPal3	6
node	lineage_SLPal4	4
node	lineage_SLPal5	256
node	lineage_SLPav1	616
node	lineage_SLPav2	547
node	lineage_SLPav3	266
node	lineage_SLPpl1	743
node	lineage_SLPpl2	269
node	lineage_SLPpl3	346
node	lineage_SLPpm1	515
node	lineage_SLPpm2	213
node	lineage_SLPpm3	350
node	lineage_SLPpm4	8
node	lineage_SMPad1	667
node	lineage_SMPad2	948
node	lineage_SMPad3	502
node	lineage_SMPad4	7
node	lineage_SMPpd1	554
node	lineage_SMPpd2	139
node	lineage_SMPpm1	392
node	lineage_SMPpv1	410
node	lineage_SMPpv2	671
node	lineage_TRco	2
node	lineage_TRdl	533
node	lineage_TRdm	501
node	lineage_TRvl	2
node	lineage_TRvm	2
node	lineage_VESa1	221
node	lineage_VESa2	229
node	lineage_VLPa1	846
node	lineage_VLPa2	783
node	lineage_VLPd1	482
node	lineage_VLPl1	5
node	lineage_VLPl2	1644
node	lineage_VLPl4	587
node	lineage_VLPp1	428
node	lineage_VLPp2	400
node	lineage_VPNd1	1573
node	lineage_VPNd2	2365
node	lineage_VPNd3	894
node	lineage_VPNd4	4
node	lineage_VPNp1	660
node	lineage_VPNp2	576
node	lineage_VPNp3	764
node	lineage_VPNv1	951
node	lineage_VPNv2	550
node	lineage_VPNv3	4
node	lineage_WEDa1	583
node	lineage_WEDa2	714
node	lineage_WEDd1	666
node	lineage_WEDd2	252
node	preferred_root	5
node	primary_neuron	16473
node	pub	2086
node	scRNAseq_DataSet	24
node	secondary_neuron	112345
relationship	INSTANCEOF	38
relationship	SUBCLASSOF	116329
relationship	achieves_planned_objective	4
relationship	adjacent_to	1
relationship	attached_to	189
relationship	attached_to_part_of	36
relationship	bearer_of	15
relationship	capable_of	57
relationship	capable_of_part_of	87
relationship	causal_agent_in_process	1
relationship	completely_varies_with	1
relationship	composed_primarily_of	3315
relationship	connected_to	2
relationship	consider	609
relationship	contains	2
relationship	continuous_with	546
relationship	contributes_to	116
relationship	contributor	703474
relationship	created_by	1
relationship	database_cross_reference	1363601
relationship	denotes	2
relationship	depicts	628064
relationship	derives_from	6
relationship	determined_by	8
relationship	determined_by_part_of	355
relationship	develops_directly_from	18
relationship	develops_from	121840
relationship	develops_from_part_of	7
relationship	develops_into	533
relationship	electrically_synapsed_to	30
relationship	enables	5411
relationship	expresses	499078
relationship	fasciculates_with	19180
relationship	happens_during	1
relationship	has_component	2
relationship	has_cross_section	1
relationship	has_fasciculating_neuron_projection	232
relationship	has_grain	2
relationship	has_hemidriver	9086
relationship	has_increased_levels_of	1
relationship	has_input	109
relationship	has_license	188
relationship	has_location	2
relationship	has_member	6
relationship	has_origin	3
relationship	has_output	3
relationship	has_part	433
relationship	has_participant	4
relationship	has_postsynaptic_terminal_in	166630
relationship	has_presynaptic_terminals_in	133080
relationship	has_quality	20
relationship	has_reference	287634
relationship	has_reference_part	1
relationship	has_role	1
relationship	has_sensory_dendrite_in	693
relationship	has_sequence	1
relationship	has_sequence_feature	3
relationship	has_soma_location	471450
relationship	has_source	636061
relationship	has_specified_input	3
relationship	has_specified_output	3
relationship	has_synaptic_IO_in_region	2268
relationship	has_synaptic_IO_throughout	13
relationship	in_register_with	886762
relationship	in_taxon	4
relationship	inheres_in	4
relationship	innervated_by	17
relationship	innervates	298
relationship	input_of	108
relationship	is_about	2
relationship	is_allele_of	1
relationship	is_expression_variant_of	1
relationship	is_proper_part_of	1
relationship	is_specified_output_of	339600
relationship	is_subsequence_of	2
relationship	located_in	4
relationship	makes_use_of	6
relationship	may_be_identical_to	250
relationship	member_of	2
relationship	negatively_regulates	207
relationship	non_functional_homolog_of	2
relationship	overlaps	477049
relationship	part_of	916186
relationship	partially_surrounded_by	1
relationship	positively_regulates	215
relationship	present_in_taxon	2
relationship	process_has_causal_agent	1
relationship	receives_input_from	94
relationship	receives_synaptic_input_from_neuron	811
relationship	receives_synaptic_input_in_region	25326
relationship	receives_synaptic_input_throughout	612
relationship	regulates	302
relationship	sends_synaptic_output_throughout	127
relationship	sends_synaptic_output_to_cell	845
relationship	sends_synaptic_output_to_region	22718
relationship	substage_of	3
relationship	synapsed_to	3106275
relationship	synapsed_via_type_III_bouton_to	14
relationship	synapsed_via_type_II_bouton_to	17
relationship	synapsed_via_type_Ib_bouton_to	217
relationship	synapsed_via_type_Is_bouton_to	1
relationship	synapses_restricted_to_region	34
relationship	term_editor	3
relationship	term_replaced_by	20630
relationship	transcribed_to	2
relationship	variant_of	1
relationship	varies_with	1
